CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY29-AUG-2024CE24550,107.65,0.0,0.0,0.0,,248.65,141.0,0.0,0.0,0.0,22620.35,0.0,0.0
OPTIDXNIFTY27-MAR-2025CE23000,1425.3,0.0,0.0,0.0,,1901.55,476.25,0.0,0.0,0.0,22620.35,0.0,0.0
OPTIDXNIFTY06-JUN-2024CE23000,66.8,69.8,69.8,6.0,33.7,33.7,33.1,496196.0,169913900.0,6796556.0,22620.35,3911647119750.0,3627419750.0
OPTIDXNIFTY31-DEC-2026PE23000,1074.3,1040.0,1050.0,1001.0,1004.5,1004.5,69.8,386.0,500.0,20.0,22620.35,12012325.0,512325.0
OPTIDXNIFTY25-JUL-2024CE23000,311.75,320.0,439.3,185.0,412.05,412.05,100.3,18037.0,1004975.0,40199.0,22620.35,23415396416.25,300971416.25
OPTIDXNIFTY13-JUN-2024CE23000,134.45,150.0,150.0,33.55,130.9,130.9,3.55,74124.0,13300275.0,532011.0,22620.35,307062419511.25,1156094511.25
OPTIDXNIFTY04-JUL-2024CE23550,40.85,0.0,0.0,0.0,,160.3,119.45,2.0,0.0,0.0,22620.35,0.0,0.0
OPTIDXNIFTY20-JUN-2024PE23000,1271.15,1100.05,1241.35,528.75,575.1,575.1,696.05,2867.0,38825.0,1553.0,22620.35,927360707.5,34385707.5
OPTIDXNIFTY04-JUL-2024CE24550,4.75,0.0,0.0,0.0,,30.15,25.4,0.0,0.0,0.0,22620.35,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE23000,955.45,0.0,0.0,0.0,,875.55,79.9,0.0,0.0,0.0,22620.35,0.0,0.0
OPTIDXNIFTY29-AUG-2024PE23000,1145.05,1208.85,1208.85,605.8,643.65,643.65,501.4,1373.0,21250.0,850.0,22620.35,507157288.75,18407288.75
OPTIDXNIFTY06-JUN-2024CE24550,17.15,17.15,17.15,0.95,1.2,1.2,15.95,25297.0,2843050.0,113722.0,22620.35,69802406771.25,5529271.25
OPTIDXNIFTY29-AUG-2024PE23550,1535.85,0.0,0.0,0.0,,1063.65,472.2,0.0,0.0,0.0,22620.35,0.0,0.0
OPTIDXNIFTY26-JUN-2025CE23000,1812.3,0.0,0.0,0.0,,2319.55,507.25,0.0,0.0,0.0,22620.35,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE23000,899.4,925.0,1190.35,805.0,1151.3,1151.3,251.9,19803.0,214850.0,8594.0,22620.35,5156828915.0,215278915.0
OPTIDXNIFTY20-JUN-2024CE23000,164.4,168.55,205.75,57.65,189.5,189.5,25.1,5851.0,566375.0,22655.0,22620.35,13088877778.75,62252778.75
OPTIDXNIFTY26-DEC-2024PE23000,1082.6,922.05,1053.0,700.2,721.6,721.6,361.0,37721.0,453850.0,18154.0,22620.35,10824359527.5,385809527.5
OPTIDXNIFTY25-JUL-2024PE23550,1669.45,923.25,936.1,903.3,915.0,915.0,754.45,64.0,475.0,19.0,22620.35,11620871.25,434621.25
OPTIDXNIFTY13-JUN-2024PE24150,2223.5,1535.5,1539.35,1531.6,1534.9,1534.9,688.6,47.0,500.0,20.0,22620.35,12842437.5,767437.5
OPTIDXNIFTY27-JUN-2024PE24150,2162.7,2022.35,2022.35,1514.35,1514.35,1514.35,648.35,106.0,200.0,8.0,22620.35,5183670.0,353670.0
OPTIDXNIFTY06-JUN-2024PE22450,753.4,520.0,756.95,82.5,118.45,118.45,634.95,45390.0,11564850.0,462594.0,22620.35,261800005342.5,2169122842.5
OPTIDXNIFTY27-JUN-2024PE22450,897.95,693.05,804.0,273.15,306.2,306.2,591.75,1673.0,172675.0,6907.0,22620.35,3944989003.75,68435253.75
OPTIDXNIFTY04-JUL-2024PE22450,679.5,690.15,690.15,611.35,612.4,308.2,371.3,60.0,3000.0,120.0,22620.35,69301075.0,1951075.0
OPTIDXNIFTY20-JUN-2024PE22450,620.9,345.6,386.15,297.95,305.45,305.45,315.45,5.0,175.0,7.0,22620.35,3986896.25,58146.25
OPTIDXNIFTY20-JUN-2024CE22300,168.1,274.9,587.1,225.0,556.3,556.3,388.2,188.0,39875.0,1595.0,22620.35,904505066.25,15292566.25
OPTIDXNIFTY25-JUL-2024PE22300,756.95,680.05,752.55,319.85,338.85,338.85,418.1,919.0,50600.0,2024.0,22620.35,1151092831.25,22712831.25
OPTIDXNIFTY27-JUN-2024CE22450,335.75,359.45,539.05,197.35,505.0,505.0,169.25,1548.0,258700.0,10348.0,22620.35,5907001445.0,99186445.0
OPTIDXNIFTY25-JUL-2024PE22450,740.6,525.0,525.0,407.85,407.85,401.6,339.0,56.0,1200.0,48.0,22620.35,27491205.0,551205.0
