CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY25-JAN-2024CE18750,2795.1,0.0,0.0,0.0,,3005.05,209.95,11.0,0.0,0.0,21654.75,0.0,0.0
OPTIDXNIFTY28-DEC-2023PE18750,1.15,0.85,1.45,0.4,1.1,1.1,0.05,5405.0,401600.0,8032.0,21654.75,7530383830.0,383830.0
OPTIDXNIFTY30-DEC-2027CE18000,7773.35,0.0,0.0,0.0,,7979.2,205.85,0.0,0.0,0.0,21654.75,0.0,0.0
OPTIDXNIFTY29-FEB-2024PE19500,46.15,45.45,49.55,43.35,48.3,48.3,2.15,7865.0,54200.0,1084.0,21654.75,1059402027.5,2502027.5
OPTIDXNIFTY24-DEC-2025CE19500,4547.45,0.0,0.0,0.0,,4742.25,194.8,25.0,0.0,0.0,21654.75,0.0,0.0
OPTIDXNIFTY11-JAN-2024CE22350,34.2,35.85,61.3,35.85,55.0,55.0,20.8,477.0,57550.0,1151.0,21654.75,1289036980.0,2794480.0
OPTIDXNIFTY25-JAN-2024CE22350,85.9,96.7,154.1,94.9,145.75,145.75,59.85,1219.0,103100.0,2062.0,21654.75,2317184375.0,12899375.0
OPTIDXNIFTY28-DEC-2023CE22350,1.25,1.25,1.3,0.6,0.8,0.8,0.45,13531.0,7631750.0,152635.0,21654.75,170576856607.5,7244107.5
OPTIDXNIFTY28-DEC-2023CE21950,2.1,1.85,3.9,1.35,2.75,2.75,0.65,66716.0,95141150.0,1902823.0,21654.75,2088570917377.5,222674877.5
OPTIDXNIFTY01-FEB-2024CE22350,89.25,0.0,0.0,0.0,,134.25,45.0,0.0,0.0,0.0,21654.75,0.0,0.0
OPTIDXNIFTY25-JAN-2024PE21950,501.5,461.65,474.5,381.6,391.0,391.0,110.5,465.0,38850.0,777.0,21654.75,869629095.0,16871595.0
OPTIDXNIFTY11-JAN-2024PE21950,512.15,394.2,394.2,394.2,394.2,354.95,157.2,2.0,100.0,2.0,21654.75,2234420.0,39420.0
OPTIDXNIFTY29-FEB-2024CE22350,202.4,0.0,0.0,0.0,,268.55,66.15,0.0,0.0,0.0,21654.75,0.0,0.0
OPTIDXNIFTY01-FEB-2024CE21950,189.65,0.0,0.0,0.0,,267.45,77.8,0.0,0.0,0.0,21654.75,0.0,0.0
OPTIDXNIFTY29-FEB-2024PE21950,582.5,0.0,0.0,0.0,,466.85,115.65,1.0,0.0,0.0,21654.75,0.0,0.0
OPTIDXNIFTY11-JAN-2024PE22350,859.6,0.0,0.0,0.0,,667.65,191.95,0.0,0.0,0.0,21654.75,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE21950,336.15,0.0,0.0,0.0,,429.85,93.7,0.0,0.0,0.0,21654.75,0.0,0.0
OPTIDXNIFTY04-JAN-2024PE22350,874.6,681.85,729.7,585.8,590.65,590.65,283.95,16.0,7250.0,145.0,21654.75,167049777.5,5012277.5
OPTIDXNIFTY18-JAN-2024CE21950,109.85,171.55,251.9,171.55,249.15,249.15,139.3,17.0,3500.0,70.0,21654.75,77544530.0,719530.0
OPTIDXNIFTY01-FEB-2024PE21950,548.6,0.0,0.0,0.0,,417.05,131.55,0.0,0.0,0.0,21654.75,0.0,0.0
OPTIDXNIFTY28-DEC-2023PE21950,492.15,425.7,429.15,245.0,266.2,266.2,225.95,544.0,111600.0,2232.0,21654.75,2488286702.5,38666702.5
OPTIDXNIFTY18-JAN-2024PE21950,525.35,0.0,0.0,0.0,,379.55,145.8,0.0,0.0,0.0,21654.75,0.0,0.0
OPTIDXNIFTY04-JAN-2024PE21950,429.6,375.0,390.0,259.2,271.8,271.8,157.8,406.0,46500.0,930.0,21654.75,1034455550.0,13780550.0
OPTIDXNIFTY18-JAN-2024PE22350,851.75,0.0,0.0,0.0,,670.75,181.0,0.0,0.0,0.0,21654.75,0.0,0.0
