CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY26-DEC-2024PE15000,0.05,0.0,0.0,0.0,,0.05,0.0,574.0,0.0,0.0,21839.1,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE15000,4.95,0.0,0.0,0.0,,4.8,0.15,7.0,0.0,0.0,21839.1,0.0,0.0
OPTIDXNIFTY26-JUN-2025PE15000,0.3,16.2,16.2,16.2,16.2,16.2,15.9,36.0,350.0,7.0,21839.1,5255670.0,5670.0
OPTIDXNIFTY18-APR-2024PE20650,13.1,0.0,0.0,0.0,,11.15,1.95,0.0,0.0,0.0,21839.1,0.0,0.0
OPTIDXNIFTY10-APR-2024CE21100,836.35,0.0,0.0,0.0,,849.45,13.1,0.0,0.0,0.0,21839.1,0.0,0.0
OPTIDXNIFTY18-APR-2024PE21100,51.15,0.0,0.0,0.0,,45.9,5.25,0.0,0.0,0.0,21839.1,0.0,0.0
OPTIDXNIFTY28-MAR-2024PE21100,16.8,14.8,20.1,7.75,10.3,10.3,6.5,15176.0,2913850.0,58277.0,21839.1,61517482002.5,35247002.5
OPTIDXNIFTY21-MAR-2024CE21100,725.2,770.0,833.7,641.3,755.0,755.0,29.8,54.0,8200.0,164.0,21839.1,179075272.5,6055272.5
OPTIDXNIFTY28-MAR-2024CE15000,6852.3,6920.0,6945.0,6800.0,6900.0,6861.25,8.95,640.0,250.0,5.0,21839.1,5473250.0,1723250.0
OPTIDXNIFTY30-MAY-2024CE23000,219.15,235.0,240.0,188.7,196.55,196.55,22.6,4496.0,205800.0,4116.0,21839.1,4775381312.5,41981312.5
OPTIDXNIFTY30-MAY-2024PE23550,1496.6,0.0,0.0,0.0,,1479.15,17.45,0.0,0.0,0.0,21839.1,0.0,0.0
OPTIDXNIFTY21-MAR-2024CE23000,1.3,0.8,1.15,0.25,0.35,0.35,0.95,94732.0,25394200.0,507884.0,21839.1,584085379637.5,18779637.5
OPTIDXNIFTY25-APR-2024CE23000,74.05,78.0,81.6,60.0,62.6,62.6,11.45,29144.0,2016200.0,40324.0,21839.1,46509982072.5,137382072.5
OPTIDXNIFTY31-DEC-2026PE23000,638.6,0.0,0.0,0.0,,630.85,7.75,124.0,0.0,0.0,21839.1,0.0,0.0
OPTIDXNIFTY21-MAR-2024PE23000,1171.95,1130.05,1273.0,1063.0,1148.6,1148.6,23.35,996.0,22900.0,458.0,21839.1,553712947.5,27012947.5
OPTIDXNIFTY28-DEC-2028CE23000,5582.55,0.0,0.0,0.0,,5595.6,13.05,0.0,0.0,0.0,21839.1,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE23000,519.05,0.0,0.0,0.0,,512.55,6.5,0.0,0.0,0.0,21839.1,0.0,0.0
OPTIDXNIFTY25-APR-2024PE23000,1007.45,978.05,1082.0,919.95,977.75,977.75,29.7,6638.0,217550.0,4351.0,21839.1,5217354107.5,213704107.5
OPTIDXNIFTY28-MAR-2024PE23550,1693.4,0.0,0.0,0.0,,1676.1,17.3,16.0,0.0,0.0,21839.1,0.0,0.0
OPTIDXNIFTY10-APR-2024CE23550,1.9,0.0,0.0,0.0,,1.65,0.25,0.0,0.0,0.0,21839.1,0.0,0.0
OPTIDXNIFTY18-APR-2024PE23000,1088.2,0.0,0.0,0.0,,1070.0,18.2,0.0,0.0,0.0,21839.1,0.0,0.0
OPTIDXNIFTY26-JUN-2025CE23000,1573.95,0.0,0.0,0.0,,1581.15,7.2,0.0,0.0,0.0,21839.1,0.0,0.0
