CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY26-DEC-2024PE26400,2066.3,1910.0,1950.0,1910.0,1950.0,1950.0,116.3,36.0,100.0,4.0,24274.9,2833000.0,193000.0
OPTIDXNIFTY24-DEC-2025CE19500,6085.2,0.0,0.0,0.0,,6160.4,75.2,67.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE27250,0.6,0.75,0.8,0.4,0.5,0.5,0.1,1716.0,111500.0,4460.0,24274.9,3038443661.25,68661.25
OPTIDXNIFTY26-DEC-2024PE27250,2905.3,0.0,0.0,0.0,,2830.0,75.3,0.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE27250,0.6,0.0,0.0,0.0,,0.65,0.05,26.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY30-JAN-2025CE26150,92.95,0.0,0.0,0.0,,100.5,7.55,64.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY02-JAN-2025PE22400,10.65,0.0,0.0,0.0,,8.0,2.65,0.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE25150,924.25,913.4,913.4,762.95,781.0,781.0,143.25,269.0,650.0,26.0,24274.9,16856390.0,508890.0
OPTIDXNIFTY02-JAN-2025CE25150,146.1,0.0,0.0,0.0,,159.75,13.65,0.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE25150,77.8,73.35,104.5,65.7,85.4,85.4,7.6,1348.0,64000.0,2560.0,24274.9,1615084008.75,5484008.75
OPTIDXNIFTY02-JAN-2025CE22400,1957.9,0.0,0.0,0.0,,2031.55,73.65,0.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY05-DEC-2024PE24450,297.5,300.35,330.0,190.45,224.6,224.6,72.9,2382.0,384075.0,15363.0,24274.9,9479832045.0,89198295.0
OPTIDXNIFTY26-DEC-2024CE24450,312.2,309.0,388.65,278.0,339.6,339.6,27.4,3260.0,95725.0,3829.0,24274.9,2372643028.75,32166778.75
OPTIDXNIFTY30-JAN-2025CE24450,558.35,513.0,614.95,513.0,595.3,595.3,36.95,120.0,3425.0,137.0,24274.9,85695658.75,1954408.75
OPTIDXNIFTY28-NOV-2024PE24450,259.55,268.4,307.05,119.6,170.95,170.95,88.6,8136.0,8140850.0,325634.0,24274.9,200394989920.0,1351207420.0
OPTIDXNIFTY12-DEC-2024CE24450,185.05,190.05,250.5,155.05,206.5,206.5,21.45,658.0,45525.0,1821.0,24274.9,1122751098.75,9664848.75
OPTIDXNIFTY26-DEC-2024PE24450,398.05,405.05,427.05,317.0,344.1,344.1,53.95,2571.0,95550.0,3822.0,24274.9,2371512232.5,35314732.5
OPTIDXNIFTY02-JAN-2025CE24450,379.9,0.0,0.0,0.0,,410.5,30.6,0.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY05-DEC-2024CE24450,113.55,105.0,168.4,85.7,127.45,127.45,13.9,7490.0,1720475.0,68819.0,24274.9,42278919636.25,213305886.25
OPTIDXNIFTY28-NOV-2024CE24450,29.2,28.7,54.4,11.35,20.2,20.2,9.0,93435.0,73234025.0,2929361.0,24274.9,1792502473580.0,1930562330.0
OPTIDXNIFTY28-NOV-2024PE27200,2995.45,3012.35,3012.35,2886.0,2897.3,2897.3,98.15,66.0,825.0,33.0,24274.9,24867282.5,2427282.5
OPTIDXNIFTY26-DEC-2024PE27200,2855.7,2800.0,2801.25,2658.6,2725.0,2780.35,75.35,19.0,625.0,25.0,24274.9,18700821.25,1700821.25
OPTIDXNIFTY26-DEC-2024PE15000,3.0,2.95,3.8,2.7,3.05,3.05,0.05,3378.0,8950.0,358.0,24274.9,134276756.25,26756.25
OPTIDXNIFTY30-DEC-2027PE15000,2.7,0.0,0.0,0.0,,2.5,0.2,14.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY26-JUN-2025PE15000,0.05,0.0,0.0,0.0,,0.05,0.0,69.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE27700,3352.4,0.0,0.0,0.0,,3277.1,75.3,0.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY31-DEC-2026PE15000,0.9,0.0,0.0,0.0,,0.8,0.1,86.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE15000,9277.5,0.0,0.0,0.0,,9355.15,77.65,602.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE27150,0.7,0.7,0.8,0.4,0.5,0.5,0.2,2436.0,63100.0,2524.0,24274.9,1713203112.5,38112.5
OPTIDXNIFTY28-NOV-2024PE27750,3545.25,0.0,0.0,0.0,,3469.95,75.3,7.0,0.0,0.0,24274.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE27150,2806.1,0.0,0.0,0.0,,2730.75,75.35,0.0,0.0,0.0,24274.9,0.0,0.0
