CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY26-DEC-2024PE15000,0.15,0.0,0.0,0.0,,0.1,0.05,566.0,0.0,0.0,21453.95,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE15000,8.05,0.0,0.0,0.0,,7.2,0.85,7.0,0.0,0.0,21453.95,0.0,0.0
OPTIDXNIFTY26-JUN-2025PE15000,1.0,0.0,0.0,0.0,,0.8,0.2,36.0,0.0,0.0,21453.95,0.0,0.0
OPTIDXNIFTY22-FEB-2024CE19750,1601.7,0.0,0.0,0.0,,1811.0,209.3,0.0,0.0,0.0,21453.95,0.0,0.0
OPTIDXNIFTY15-FEB-2024CE19750,1574.05,0.0,0.0,0.0,,1784.55,210.5,0.0,0.0,0.0,21453.95,0.0,0.0
OPTIDXNIFTY01-FEB-2024PE19750,5.65,5.45,9.7,3.0,3.45,3.45,2.2,588.0,246200.0,4924.0,21453.95,4863856272.5,1406272.5
OPTIDXNIFTY01-FEB-2024CE19800,1471.75,1665.0,1685.0,1550.0,1550.0,1683.2,211.45,13.0,500.0,10.0,21453.95,10730750.0,830750.0
OPTIDXNIFTY08-FEB-2024CE19800,1497.7,1550.0,1650.0,1550.0,1650.0,1708.85,211.15,2.0,100.0,2.0,21453.95,2140000.0,160000.0
OPTIDXNIFTY01-FEB-2024PE19800,6.35,6.0,10.1,2.65,3.45,3.45,2.9,2606.0,789850.0,15797.0,21453.95,15643779800.0,4749800.0
OPTIDXNIFTY15-FEB-2024CE19800,1524.65,0.0,0.0,0.0,,1734.9,210.25,0.0,0.0,0.0,21453.95,0.0,0.0
OPTIDXNIFTY25-JAN-2024CE18800,2388.05,2658.1,2658.1,2450.0,2650.0,2650.0,261.95,23.0,2300.0,46.0,21453.95,49133472.5,5893472.5
OPTIDXNIFTY25-JAN-2024PE18600,0.5,0.5,1.7,0.3,0.75,0.75,0.25,2784.0,634650.0,12693.0,21453.95,11804922212.5,432212.5
OPTIDXNIFTY25-JAN-2024CE18750,2495.75,0.0,0.0,0.0,,2707.4,211.65,11.0,0.0,0.0,21453.95,0.0,0.0
OPTIDXNIFTY30-DEC-2027CE18000,7507.9,0.0,0.0,0.0,,7714.75,206.85,0.0,0.0,0.0,21453.95,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE21200,475.0,470.0,655.0,444.6,636.35,636.35,161.35,3110.0,632000.0,12640.0,21453.95,13746886272.5,348486272.5
OPTIDXNIFTY08-FEB-2024CE21200,349.7,355.0,510.75,326.7,497.15,497.15,147.45,710.0,259300.0,5186.0,21453.95,5603663352.5,106503352.5
OPTIDXNIFTY22-FEB-2024CE21200,385.55,0.0,0.0,0.0,,517.05,131.5,0.0,0.0,0.0,21453.95,0.0,0.0
OPTIDXNIFTY08-FEB-2024PE21200,254.85,251.5,286.45,128.45,139.2,139.2,115.65,3773.0,881250.0,17625.0,21453.95,18861788325.0,179288325.0
OPTIDXNIFTY01-FEB-2024PE21200,201.25,200.0,237.8,73.65,81.2,81.2,120.05,30618.0,13112000.0,262240.0,21453.95,279955239967.5,1980839967.5
OPTIDXNIFTY15-FEB-2024PE21200,287.4,306.0,306.0,161.0,171.35,171.35,116.05,328.0,41400.0,828.0,21453.95,887259067.5,9579067.5
OPTIDXNIFTY28-MAR-2024CE21200,680.15,666.0,840.15,652.35,828.05,828.05,147.9,234.0,17050.0,341.0,21453.95,374141405.0,12681405.0
OPTIDXNIFTY29-FEB-2024PE19500,25.0,24.95,28.0,13.05,14.9,14.9,10.1,15360.0,481550.0,9631.0,21453.95,9399723095.0,9498095.0
