CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY26-DEC-2024PE15000,0.1,0.0,0.0,0.0,,0.1,0.0,574.0,0.0,0.0,22434.65,0.0,0.0
OPTIDXNIFTY26-JUN-2025PE15000,0.9,0.0,0.0,0.0,,0.9,0.0,36.0,0.0,0.0,22434.65,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE15000,11.7,0.0,0.0,0.0,,11.85,0.15,7.0,0.0,0.0,22434.65,0.0,0.0
OPTIDXNIFTY25-APR-2024PE21400,19.65,23.45,24.55,13.0,17.7,17.7,1.95,23442.0,1284950.0,25699.0,22434.65,27521623222.5,23693222.5
OPTIDXNIFTY10-APR-2024CE21400,1097.3,992.0,1140.0,991.7,1107.3,1065.2,32.1,20.0,450.0,9.0,22434.65,10107380.0,477380.0
OPTIDXNIFTY02-MAY-2024CE21400,1222.45,0.0,0.0,0.0,,1197.6,24.85,0.0,0.0,0.0,22434.65,0.0,0.0
OPTIDXNIFTY10-APR-2024PE21400,3.8,4.8,4.8,2.75,3.15,3.15,0.65,5762.0,620200.0,12404.0,22434.65,13274661187.5,2381187.5
OPTIDXNIFTY04-APR-2024CE21400,1058.0,1058.0,1105.0,939.95,1018.0,1018.0,40.0,98.0,1600.0,32.0,22434.65,35882877.5,1642877.5
OPTIDXNIFTY18-APR-2024CE21400,1133.95,1144.05,1144.05,1143.85,1143.85,1109.3,24.65,3.0,150.0,3.0,22434.65,3381592.5,171592.5
OPTIDXNIFTY02-MAY-2024PE21400,27.85,30.0,30.0,22.25,26.0,26.0,1.85,84.0,4700.0,94.0,22434.65,100706450.0,126450.0
OPTIDXNIFTY25-APR-2024CE21400,1177.65,1083.0,1231.45,1083.0,1200.0,1152.8,24.85,285.0,1050.0,21.0,22434.65,23683747.5,1213747.5
OPTIDXNIFTY04-APR-2024PE21400,0.7,0.7,1.2,0.3,0.4,0.4,0.3,22831.0,10796300.0,215926.0,22434.65,231049834045.0,9014045.0
OPTIDXNIFTY18-APR-2024PE21400,8.45,10.0,13.0,6.55,7.5,7.5,0.95,343.0,21250.0,425.0,22434.65,454937860.0,187860.0
OPTIDXNIFTY27-JUN-2024CE21400,1569.3,1538.3,1538.3,1538.3,1538.3,1538.3,31.0,7.0,100.0,2.0,22434.65,2293830.0,153830.0
OPTIDXNIFTY27-JUN-2024PE21400,159.05,168.0,171.0,130.75,143.3,143.3,15.75,394.0,20300.0,406.0,22434.65,437633272.5,3213272.5
OPTIDXNIFTY04-APR-2024CE21300,1156.8,1190.1,1190.1,1150.0,1150.0,1138.85,17.95,126.0,250.0,5.0,22434.65,5617805.0,292805.0
OPTIDXNIFTY10-APR-2024PE21300,3.3,4.25,4.4,2.35,2.8,2.8,0.5,5163.0,597850.0,11957.0,22434.65,12736204615.0,1999615.0
OPTIDXNIFTY25-APR-2024CE21300,1283.25,1171.05,1315.6,1160.0,1246.55,1246.55,36.7,586.0,2300.0,46.0,22434.65,51769197.5,2779197.5
