CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY11-JUL-2024PE24450,649.6,0.0,0.0,0.0,,521.6,128.0,12.0,0.0,0.0,24044.5,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE24450,561.6,412.85,412.85,376.95,380.0,380.0,181.6,4.0,200.0,8.0,24044.5,4967688.75,77688.75
OPTIDXNIFTY27-JUN-2024PE24450,588.3,630.3,652.0,389.1,412.85,24044.5,23456.2,375.0,100425.0,4017.0,24044.5,2501360627.5,45969377.5
OPTIDXNIFTY04-JUL-2024CE24450,20.7,21.2,37.5,15.45,25.7,25.7,5.0,20851.0,4393275.0,175731.0,24044.5,107524040596.25,108466846.25
OPTIDXNIFTY25-JUL-2024CE24450,151.2,147.0,194.65,134.55,184.9,184.9,33.7,943.0,44775.0,1791.0,24044.5,1102345915.0,7597165.0
OPTIDXNIFTY25-JUL-2024CE20350,3633.55,3564.35,3720.0,3564.35,3720.0,3805.25,171.7,206.0,50.0,2.0,24044.5,1199608.75,182108.75
OPTIDXNIFTY27-JUN-2024CE20350,3522.8,3800.7,3800.7,3534.15,3613.5,24044.5,20521.7,207.0,200.0,8.0,24044.5,4790160.0,720160.0
OPTIDXNIFTY04-JUL-2024CE20350,3550.5,0.0,0.0,0.0,,3722.25,171.75,6.0,0.0,0.0,24044.5,0.0,0.0
OPTIDXNIFTY04-JUL-2024PE20350,2.0,2.15,2.5,0.75,0.85,0.85,1.15,2123.0,105650.0,4226.0,24044.5,2150072803.75,95303.75
OPTIDXNIFTY30-DEC-2027CE18000,10062.4,0.0,0.0,0.0,,10224.7,162.3,0.0,0.0,0.0,24044.5,0.0,0.0
OPTIDXNIFTY26-SEP-2024PE18000,9.1,9.15,14.85,7.0,7.5,7.5,1.6,480.0,14450.0,578.0,24044.5,260227513.75,127513.75
OPTIDXNIFTY29-AUG-2024CE24550,520.85,329.55,370.05,310.1,360.05,360.05,160.8,39.0,975.0,39.0,24044.5,24256002.5,319752.5
OPTIDXNIFTY18-JUL-2024CE23000,1052.3,1085.35,1099.95,1025.0,1095.0,1095.0,42.7,10.0,325.0,13.0,24044.5,7825026.25,350026.25
OPTIDXNIFTY27-MAR-2025CE23000,2653.1,0.0,0.0,0.0,,2780.45,127.35,0.0,0.0,0.0,24044.5,0.0,0.0
