CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY25-APR-2024PE21950,123.15,104.55,104.55,72.5,75.25,75.25,47.9,1494.0,160200.0,3204.0,22462.0,3529243867.5,12853867.5
OPTIDXNIFTY10-APR-2024PE22350,156.8,130.0,132.5,90.8,95.6,95.6,61.2,2172.0,515200.0,10304.0,22462.0,11567158015.0,52438015.0
OPTIDXNIFTY02-MAY-2024CE22350,400.15,0.0,0.0,0.0,,518.9,118.75,0.0,0.0,0.0,22462.0,0.0,0.0
OPTIDXNIFTY18-APR-2024PE22350,208.5,200.0,200.0,134.0,136.3,136.3,72.2,118.0,22050.0,441.0,22462.0,496003572.5,3186072.5
OPTIDXNIFTY27-JUN-2024PE22350,,426.35,430.1,401.4,401.4,401.4,,7.0,350.0,7.0,22462.0,7968380.0,145880.0
OPTIDXNIFTY04-APR-2024PE21950,26.0,14.85,20.4,5.15,6.1,6.1,19.9,25158.0,16171250.0,323425.0,22462.0,355087228125.0,128290625.0
OPTIDXNIFTY04-APR-2024CE22350,153.6,183.0,253.2,162.0,189.5,189.5,35.9,13672.0,8137600.0,162752.0,22462.0,183541038552.5,1665678552.5
OPTIDXNIFTY25-APR-2024CE21950,638.0,730.5,764.45,698.6,726.3,726.3,88.3,146.0,7400.0,148.0,22462.0,167824592.5,5394592.5
OPTIDXNIFTY30-MAY-2024PE21950,258.75,165.0,170.3,158.1,160.25,160.25,98.5,34.0,3250.0,65.0,22462.0,71863000.0,525500.0
OPTIDXNIFTY18-APR-2024CE21950,552.45,656.7,656.7,656.7,656.7,665.3,112.85,28.0,200.0,4.0,22462.0,4521340.0,131340.0
OPTIDXNIFTY10-APR-2024CE22350,227.55,228.1,326.5,228.0,278.15,278.15,50.6,833.0,168600.0,3372.0,22462.0,3816728272.5,48518272.5
OPTIDXNIFTY18-APR-2024CE22350,315.05,316.05,400.0,312.9,352.2,352.2,37.15,43.0,11650.0,233.0,22462.0,264697060.0,4319560.0
OPTIDXNIFTY18-APR-2024PE21950,96.0,59.75,63.25,51.45,52.35,52.35,43.65,134.0,6250.0,125.0,22462.0,137532205.0,344705.0
OPTIDXNIFTY25-APR-2024CE22350,376.9,414.5,462.55,400.0,418.5,418.5,41.6,1118.0,70250.0,1405.0,22462.0,1600231575.0,30144075.0
OPTIDXNIFTY02-MAY-2024PE22350,279.05,0.0,0.0,0.0,,265.35,13.7,0.0,0.0,0.0,22462.0,0.0,0.0
OPTIDXNIFTY02-MAY-2024CE21950,654.65,0.0,0.0,0.0,,787.4,132.75,1.0,0.0,0.0,22462.0,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE21950,,1182.6,1182.6,1172.5,1179.6,1175.25,,4.0,200.0,4.0,22462.0,4625830.0,235830.0
OPTIDXNIFTY10-APR-2024CE21950,522.45,621.4,638.45,592.0,605.6,605.6,83.15,52.0,3950.0,79.0,22462.0,89101417.5,2398917.5
OPTIDXNIFTY02-MAY-2024PE21950,136.1,0.0,0.0,0.0,,136.4,0.3,0.0,0.0,0.0,22462.0,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE22350,,922.35,922.35,922.35,922.35,916.25,,1.0,50.0,1.0,22462.0,1163617.5,46117.5
OPTIDXNIFTY10-APR-2024PE21950,57.75,38.65,38.65,22.95,24.45,24.45,33.3,1359.0,443200.0,8864.0,22462.0,9740265700.0,12025700.0
OPTIDXNIFTY30-MAY-2024CE21950,830.65,0.0,0.0,0.0,,994.15,163.5,0.0,0.0,0.0,22462.0,0.0,0.0
OPTIDXNIFTY25-APR-2024PE22350,247.1,256.0,256.0,163.1,167.7,167.7,79.4,954.0,156200.0,3124.0,22462.0,3519482345.0,28412345.0
