CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY06-JUN-2024PE21950,209.6,0.0,0.0,0.0,,165.45,44.15,0.0,0.0,0.0,22217.85,0.0,0.0
OPTIDXNIFTY13-JUN-2024PE22350,424.75,0.0,0.0,0.0,,363.85,60.9,0.0,0.0,0.0,22217.85,0.0,0.0
OPTIDXNIFTY06-JUN-2024CE22350,258.2,0.0,0.0,0.0,,302.0,43.8,26.0,0.0,0.0,22217.85,0.0,0.0
OPTIDXNIFTY13-JUN-2024PE21950,238.4,0.0,0.0,0.0,,195.95,42.45,0.0,0.0,0.0,22217.85,0.0,0.0
OPTIDXNIFTY27-JUN-2024PE22350,666.6,650.0,671.7,557.3,579.15,579.15,87.45,444.0,11650.0,466.0,22217.85,267100203.75,6722703.75
OPTIDXNIFTY23-MAY-2024CE22350,117.1,122.45,167.35,99.3,141.3,141.3,24.2,4992.0,1215600.0,48624.0,22217.85,27329762545.0,161102545.0
OPTIDXNIFTY25-JUL-2024PE21950,353.3,0.0,0.0,0.0,,311.75,41.55,33.0,0.0,0.0,22217.85,0.0,0.0
OPTIDXNIFTY23-MAY-2024PE21950,118.9,107.3,136.1,65.85,73.05,73.05,45.85,4064.0,876500.0,35060.0,22217.85,19312919291.25,73744291.25
OPTIDXNIFTY13-JUN-2024CE22350,316.95,0.0,0.0,0.0,,361.75,44.8,0.0,0.0,0.0,22217.85,0.0,0.0
OPTIDXNIFTY30-MAY-2024PE21950,163.9,150.65,181.6,108.9,118.1,118.1,45.8,6259.0,278300.0,11132.0,22217.85,6147677623.75,38992623.75
OPTIDXNIFTY27-JUN-2024CE21950,859.9,870.0,930.0,841.5,890.0,890.0,30.1,101.0,1725.0,69.0,22217.85,39410641.25,1546891.25
OPTIDXNIFTY25-JUL-2024PE22350,524.8,616.9,616.9,616.9,616.9,471.05,53.75,26.0,50.0,2.0,22217.85,1148345.0,30845.0
OPTIDXNIFTY06-JUN-2024CE21950,728.45,754.55,754.55,688.85,748.05,531.25,197.2,55.0,400.0,16.0,22217.85,9060956.25,280956.25
OPTIDXNIFTY16-MAY-2024PE21950,57.7,47.55,70.0,18.4,21.75,21.75,35.95,75415.0,37604875.0,1504195.0,22217.85,826805577282.5,1378571032.5
OPTIDXNIFTY13-JUN-2024CE21950,528.15,0.0,0.0,0.0,,591.5,63.35,0.0,0.0,0.0,22217.85,0.0,0.0
OPTIDXNIFTY23-MAY-2024CE21950,324.05,346.55,435.55,298.25,395.55,395.55,71.5,1365.0,62650.0,2506.0,22217.85,1397181160.0,22013660.0
OPTIDXNIFTY27-JUN-2024CE22350,633.95,641.05,678.15,611.3,655.95,655.95,22.0,301.0,4950.0,198.0,22217.85,113846115.0,3213615.0
OPTIDXNIFTY25-JUL-2024CE22350,602.8,841.6,841.6,828.85,828.85,658.45,55.65,26.0,100.0,4.0,22217.85,2318608.75,83608.75
OPTIDXNIFTY30-MAY-2024CE21950,413.0,426.3,517.3,390.0,475.45,475.45,62.45,1803.0,53175.0,2127.0,22217.85,1191154300.0,23963050.0
OPTIDXNIFTY26-DEC-2024PE15000,0.05,0.0,0.0,0.0,,0.05,0.0,1148.0,0.0,0.0,22217.85,0.0,0.0
OPTIDXNIFTY26-JUN-2025PE15000,0.7,0.0,0.0,0.0,,0.65,0.05,72.0,0.0,0.0,22217.85,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE15000,11.95,0.0,0.0,0.0,,11.2,0.75,14.0,0.0,0.0,22217.85,0.0,0.0
OPTIDXNIFTY23-MAY-2024PE20850,7.7,7.75,9.0,4.45,5.25,5.25,2.45,1338.0,126225.0,5049.0,22217.85,2632624832.5,833582.5
OPTIDXNIFTY23-MAY-2024CE24350,2.3,2.35,3.45,1.85,2.3,2.3,0.0,1209.0,29525.0,1181.0,22217.85,719001090.0,67340.0
OPTIDXNIFTY30-MAY-2024CE24350,4.45,4.55,4.75,3.45,3.8,3.8,0.65,363.0,9175.0,367.0,22217.85,223448572.5,37322.5
OPTIDXNIFTY27-JUN-2024CE24350,69.15,72.65,76.65,65.05,75.15,75.15,6.0,155.0,1025.0,41.0,22217.85,25033407.5,74657.5
OPTIDXNIFTY06-JUN-2024CE24350,1.65,0.0,0.0,0.0,,2.1,0.45,0.0,0.0,0.0,22217.85,0.0,0.0
OPTIDXNIFTY06-JUN-2024PE24350,2134.5,0.0,0.0,0.0,,2025.55,108.95,0.0,0.0,0.0,22217.85,0.0,0.0
OPTIDXNIFTY30-MAY-2024PE24350,2147.25,2045.55,2045.55,2024.45,2032.85,2032.85,114.4,134.0,600.0,24.0,22217.85,15829702.5,1219702.5
