CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY14-MAR-2024CE22550,102.25,107.85,119.25,38.55,45.45,45.45,56.8,51332.0,50025600.0,1000512.0,22332.65,1131533573495.0,3456293495.0
OPTIDXNIFTY28-MAR-2024CE22550,258.9,261.2,279.65,179.35,193.75,193.75,65.15,2577.0,281850.0,5637.0,22332.65,6419083125.0,63365625.0
OPTIDXNIFTY25-APR-2024CE22800,375.45,390.0,390.55,311.5,322.85,322.85,52.6,1350.0,44400.0,888.0,22332.65,1028123080.0,15803080.0
OPTIDXNIFTY04-APR-2024CE22550,344.1,343.55,343.55,268.45,285.2,285.2,58.9,4090.0,1050.0,21.0,22332.65,23993445.0,315945.0
OPTIDXNIFTY21-MAR-2024CE22800,80.35,83.85,90.85,41.4,45.0,45.0,35.35,6118.0,1134350.0,22687.0,22332.65,25932621460.0,69441460.0
OPTIDXNIFTY10-APR-2024CE22550,,0.0,0.0,0.0,,269.6,,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY14-MAR-2024PE22800,327.0,306.0,477.0,302.05,439.0,439.0,112.0,3207.0,1422650.0,28453.0,22332.65,32973923525.0,537503525.0
OPTIDXNIFTY04-APR-2024CE22800,218.8,214.0,221.8,161.3,165.45,165.45,53.35,207.0,8150.0,163.0,22332.65,187435087.5,1615087.5
OPTIDXNIFTY10-APR-2024CE22800,,0.0,0.0,0.0,,173.75,,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY30-MAY-2024PE22800,661.3,673.35,678.6,673.3,677.25,581.65,79.65,26.0,1450.0,29.0,22332.65,34040497.5,980497.5
OPTIDXNIFTY30-MAY-2024PE22550,391.55,553.7,570.0,550.95,570.0,455.0,63.45,25.0,550.0,11.0,22332.65,12707327.5,304827.5
OPTIDXNIFTY28-MAR-2024PE22550,256.35,247.4,338.9,241.9,315.65,315.65,59.3,1296.0,218300.0,4366.0,22332.65,4984657262.5,61992262.5
OPTIDXNIFTY10-APR-2024PE22550,,0.0,0.0,0.0,,362.15,,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY25-APR-2024CE22550,518.45,518.45,520.15,436.2,444.9,444.9,73.55,82.0,5000.0,100.0,22332.65,115061585.0,2311585.0
OPTIDXNIFTY25-APR-2024PE21400,80.7,82.05,92.15,78.6,89.75,89.75,9.05,2235.0,43350.0,867.0,22332.65,931348140.0,3658140.0
OPTIDXNIFTY28-MAR-2024PE21400,21.95,21.95,28.55,21.4,26.65,26.65,4.7,14536.0,888400.0,17768.0,22332.65,19033285865.0,21525865.0
OPTIDXNIFTY10-APR-2024CE21400,,0.0,0.0,0.0,,1080.9,,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY10-APR-2024PE21400,,0.0,0.0,0.0,,29.85,,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY04-APR-2024CE21400,1220.55,0.0,0.0,0.0,,1047.6,172.95,2.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY25-APR-2024CE21400,1330.2,0.0,0.0,0.0,,1164.25,165.95,9.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY04-APR-2024PE21400,37.7,40.4,45.0,35.2,42.1,42.1,4.4,265.0,20000.0,400.0,22332.65,428801380.0,801380.0
OPTIDXNIFTY14-MAR-2024CE21400,1090.8,1090.0,1092.3,929.1,947.3,947.3,143.5,565.0,8950.0,179.0,22332.65,200278732.5,8748732.5
OPTIDXNIFTY14-MAR-2024PE21400,2.85,2.65,2.85,1.2,1.25,1.25,1.6,22985.0,8009050.0,160181.0,22332.65,171406725080.0,13055080.0
OPTIDXNIFTY21-MAR-2024PE21400,8.95,8.95,9.9,7.85,9.4,9.4,0.45,2415.0,360600.0,7212.0,22332.65,7720033965.0,3193965.0
OPTIDXNIFTY30-MAY-2024PE21400,85.85,0.0,0.0,0.0,,103.45,17.6,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY28-MAR-2024CE21400,1172.3,1187.35,1187.35,1033.55,1038.15,1038.15,134.15,1165.0,2600.0,52.0,22332.65,58556060.0,2916060.0
OPTIDXNIFTY21-MAR-2024CE21400,1151.6,1074.15,1104.3,1034.5,1034.5,974.4,177.2,10.0,1350.0,27.0,22332.65,30351062.5,1461062.5
OPTIDXNIFTY25-APR-2024PE21950,175.7,184.95,203.0,182.15,195.85,195.85,20.15,122.0,3700.0,74.0,22332.65,81917812.5,702812.5
OPTIDXNIFTY10-APR-2024PE22350,,0.0,0.0,0.0,,262.05,,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY14-MAR-2024CE21950,554.45,581.85,581.85,399.9,420.45,420.45,134.0,355.0,20250.0,405.0,22332.65,454095687.5,9608187.5
OPTIDXNIFTY28-MAR-2024PE22350,177.3,175.25,233.1,155.7,221.95,221.95,44.65,2146.0,401750.0,8035.0,22332.65,9060507317.5,81394817.5
OPTIDXNIFTY04-APR-2024PE21950,99.45,112.0,112.0,112.0,112.0,100.7,1.25,17.0,50.0,1.0,22332.65,1103100.0,5600.0
OPTIDXNIFTY04-APR-2024PE22350,209.25,188.3,255.0,188.3,239.35,239.35,30.1,2177.0,2900.0,58.0,22332.65,65450992.5,635992.5
OPTIDXNIFTY04-APR-2024CE22350,461.35,473.8,473.8,370.0,389.15,389.15,72.2,2317.0,7050.0,141.0,22332.65,160394460.0,2826960.0
OPTIDXNIFTY25-APR-2024CE21950,872.7,858.25,858.25,858.25,858.25,725.9,146.8,14.0,50.0,1.0,22332.65,1140412.5,42912.5
OPTIDXNIFTY30-MAY-2024PE21950,191.6,0.0,0.0,0.0,,227.2,35.6,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY28-MAR-2024PE21950,76.8,76.55,102.55,74.3,96.75,96.75,19.95,2306.0,206150.0,4123.0,22332.65,4542888642.5,17896142.5
OPTIDXNIFTY14-MAR-2024PE22350,70.25,69.75,130.6,55.45,111.55,111.55,41.3,21261.0,72457600.0,1449152.0,22332.65,1626255725092.5,6828365092.5
OPTIDXNIFTY10-APR-2024CE22350,,0.0,0.0,0.0,,368.35,,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY21-MAR-2024CE21950,635.0,599.35,599.35,478.0,489.3,489.3,145.7,111.0,4150.0,83.0,22332.65,93244487.5,2151987.5
OPTIDXNIFTY14-MAR-2024CE22350,212.95,240.85,242.9,108.45,123.7,123.7,89.25,26805.0,32673550.0,653471.0,22332.65,735262349335.0,5008506835.0
OPTIDXNIFTY28-MAR-2024CE21950,681.6,709.3,709.45,550.0,564.85,564.85,116.75,569.0,5450.0,109.0,22332.65,123063250.0,3435750.0
OPTIDXNIFTY25-APR-2024CE22350,625.65,636.35,638.1,537.55,540.3,540.3,85.35,88.0,1100.0,22.0,22332.65,25230805.0,645805.0
OPTIDXNIFTY21-MAR-2024PE22350,128.6,115.85,188.95,115.85,170.25,170.25,41.65,1515.0,787100.0,15742.0,22332.65,17715919127.5,124234127.5
OPTIDXNIFTY21-MAR-2024PE21950,42.35,43.05,60.8,40.05,56.75,56.75,14.4,1682.0,313750.0,6275.0,22332.65,6902262467.5,15449967.5
OPTIDXNIFTY10-APR-2024CE21950,,0.0,0.0,0.0,,624.7,,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY14-MAR-2024PE21950,13.0,13.0,17.55,9.85,14.7,14.7,1.7,25331.0,21263900.0,425278.0,22332.65,467011803455.0,269198455.0
OPTIDXNIFTY21-MAR-2024CE22350,299.0,306.45,320.35,198.55,212.05,212.05,86.95,1679.0,351300.0,7026.0,22332.65,7935583105.0,84028105.0
OPTIDXNIFTY10-APR-2024PE21950,,138.25,138.25,138.25,138.25,120.6,,1.0,50.0,1.0,22332.65,1104412.5,6912.5
OPTIDXNIFTY30-MAY-2024CE21950,1073.5,0.0,0.0,0.0,,932.2,141.3,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY25-APR-2024PE22350,294.6,301.95,344.95,285.9,334.9,334.9,40.3,189.0,6800.0,136.0,22332.65,154137497.5,2157497.5
OPTIDXNIFTY04-APR-2024CE21950,736.35,0.0,0.0,0.0,,580.55,155.8,11.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY28-MAR-2024CE22350,376.55,399.95,404.05,277.7,292.0,292.0,84.55,1840.0,132500.0,2650.0,22332.65,3003326430.0,41951430.0
OPTIDXNIFTY30-MAY-2024PE22350,313.85,0.0,0.0,0.0,,367.25,53.4,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY14-MAR-2024CE23400,1.35,1.5,1.5,1.0,1.15,1.15,0.2,27151.0,11501900.0,230038.0,22332.65,269159247187.5,14787187.5
OPTIDXNIFTY21-MAR-2024PE23400,860.75,910.0,1010.0,905.0,1010.0,1026.3,165.55,3.0,250.0,5.0,22332.65,6087250.0,237250.0
OPTIDXNIFTY30-MAY-2024CE23400,305.0,0.0,0.0,0.0,,235.8,69.2,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY14-MAR-2024PE23400,877.8,965.35,990.0,965.35,990.0,1054.35,176.55,35.0,100.0,2.0,22332.65,2437767.5,97767.5
OPTIDXNIFTY14-MAR-2024PE20200,1.5,1.45,1.5,0.6,0.7,0.7,0.8,5299.0,448900.0,8978.0,22332.65,9068131652.5,351652.5
OPTIDXNIFTY21-MAR-2024PE20200,2.65,2.9,2.9,1.8,1.85,1.85,0.8,496.0,22950.0,459.0,22332.65,463636862.5,46862.5
OPTIDXNIFTY04-APR-2024CE20200,2397.95,0.0,0.0,0.0,,2222.2,175.75,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY28-MAR-2024CE20200,2371.85,2300.0,2300.0,2201.0,2201.0,2201.0,170.85,356.0,550.0,11.0,22332.65,12361560.0,1251560.0
OPTIDXNIFTY25-APR-2024PE20200,18.0,17.8,21.5,16.85,19.5,19.5,1.5,225.0,4550.0,91.0,22332.65,91994100.0,84100.0
OPTIDXNIFTY04-APR-2024PE20200,0.1,0.0,0.0,0.0,,0.05,0.05,0.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY28-MAR-2024PE20200,4.75,5.1,5.15,3.3,3.5,3.5,1.25,4364.0,102650.0,2053.0,22332.65,2073931532.5,401532.5
OPTIDXNIFTY14-MAR-2024CE20200,2319.7,0.0,0.0,0.0,,2143.85,175.85,13.0,0.0,0.0,22332.65,0.0,0.0
OPTIDXNIFTY10-APR-2024PE22400,,265.0,302.0,265.0,290.05,290.05,,3.0,550.0,11.0,22332.65,12474947.5,154947.5
