CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY25-JUL-2024CE21150,,0.0,0.0,0.0,,1759.95,,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY25-JUL-2024PE21150,,0.0,0.0,0.0,,112.2,,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY09-MAY-2024PE21150,8.65,7.7,8.45,5.35,6.3,6.3,2.35,292.0,21375.0,855.0,22419.95,452240446.25,159196.25
OPTIDXNIFTY27-JUN-2024CE21150,1722.6,0.0,0.0,0.0,,1603.8,118.8,14.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY23-MAY-2024CE21150,1547.85,0.0,0.0,0.0,,1398.6,149.25,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY30-MAY-2024PE21150,31.05,30.75,33.5,27.7,31.85,31.85,0.8,1245.0,60225.0,2409.0,22419.95,1275559216.25,1800466.25
OPTIDXNIFTY02-MAY-2024PE21150,3.65,4.5,4.5,1.3,1.85,1.85,1.8,5275.0,1982350.0,79294.0,22419.95,41930905663.75,4203163.75
OPTIDXNIFTY30-MAY-2024CE21150,1537.95,0.0,0.0,0.0,,1442.4,95.55,12.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY27-JUN-2024PE21150,85.65,125.2,127.3,120.75,126.5,126.5,40.85,536.0,1700.0,68.0,22419.95,36165851.25,210851.25
OPTIDXNIFTY09-MAY-2024CE21150,1475.15,0.0,0.0,0.0,,1325.55,149.6,20.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE23150,339.4,361.8,361.8,311.5,312.45,341.45,2.05,35.0,425.0,17.0,22419.95,9986501.25,147751.25
OPTIDXNIFTY27-JUN-2024PE23150,697.45,0.0,0.0,0.0,,785.8,88.35,2.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY02-MAY-2024PE23150,565.3,559.6,670.0,529.8,650.0,650.0,84.7,52.0,2225.0,89.0,22419.95,52844105.0,1335355.0
OPTIDXNIFTY30-MAY-2024CE23150,118.9,129.0,129.0,88.9,94.3,94.3,24.6,3309.0,133250.0,5330.0,22419.95,3099005335.0,14267835.0
OPTIDXNIFTY30-MAY-2024PE23150,612.5,582.9,685.0,582.9,685.0,685.0,72.5,479.0,275.0,11.0,22419.95,6544086.25,177836.25
OPTIDXNIFTY25-JUL-2024CE23150,,0.0,0.0,0.0,,496.2,,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY23-MAY-2024PE23150,633.65,0.0,0.0,0.0,,739.4,105.75,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY16-MAY-2024PE20600,0.65,0.0,0.0,0.0,,0.95,0.3,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY09-MAY-2024PE22500,160.65,170.0,198.4,138.0,181.55,181.55,20.9,16821.0,2424050.0,96962.0,22419.95,54954755451.25,413630451.25
OPTIDXNIFTY09-MAY-2024CE20600,2018.6,0.0,0.0,0.0,,1871.75,146.85,24.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY27-JUN-2024PE22500,418.9,419.95,467.05,405.8,453.95,453.95,35.05,37139.0,458975.0,18359.0,22419.95,10526274167.5,199336667.5
OPTIDXNIFTY30-MAY-2024PE22500,260.2,252.25,303.0,223.95,292.3,292.3,32.1,119880.0,4437675.0,177507.0,22419.95,101060870570.0,1213183070.0
OPTIDXNIFTY23-MAY-2024CE20600,2083.6,0.0,0.0,0.0,,1930.2,153.4,6.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY09-MAY-2024PE23500,897.1,874.1,979.4,864.1,944.4,944.4,47.3,129.0,1400.0,56.0,22419.95,34130408.75,1230408.75
OPTIDXNIFTY16-MAY-2024PE23500,894.1,0.0,0.0,0.0,,1025.8,131.7,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY23-MAY-2024PE22500,233.9,233.9,277.9,212.55,264.65,264.65,30.75,1996.0,71675.0,2867.0,22419.95,1630255342.5,17567842.5
OPTIDXNIFTY16-MAY-2024CE23500,17.35,16.0,21.95,13.2,13.65,13.65,3.7,1811.0,95825.0,3833.0,22419.95,2253459425.0,1571925.0
OPTIDXNIFTY27-JUN-2024PE23500,951.7,948.1,1029.5,915.2,1017.3,1017.3,65.6,3070.0,25375.0,1015.0,22419.95,620695151.25,24382651.25
OPTIDXNIFTY16-MAY-2024CE22500,319.1,340.0,344.05,249.0,265.65,265.65,53.45,4831.0,191375.0,7655.0,22419.95,4359405645.0,53468145.0
OPTIDXNIFTY26-SEP-2024CE17000,6086.85,0.0,0.0,0.0,,5933.2,153.65,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY27-MAR-2025CE17000,6681.25,0.0,0.0,0.0,,6528.35,152.9,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY16-MAY-2024PE23800,1161.25,0.0,0.0,0.0,,1303.9,142.65,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY29-JUN-2028PE17000,41.1,0.0,0.0,0.0,,43.55,2.45,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY30-MAY-2024PE23800,1143.55,1120.0,1243.5,1120.0,1243.5,1274.45,130.9,72.0,225.0,9.0,22419.95,5631700.0,276700.0
OPTIDXNIFTY26-JUN-2025CE17000,6972.3,0.0,0.0,0.0,,6819.85,152.45,112.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY25-JUN-2026PE17000,25.45,0.0,0.0,0.0,,27.65,2.2,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY16-MAY-2024PE23350,769.25,0.0,0.0,0.0,,893.45,124.2,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY23-MAY-2024CE23350,47.1,47.1,49.5,47.1,49.5,88.5,41.4,29.0,125.0,5.0,22419.95,2924817.5,6067.5
OPTIDXNIFTY25-JUL-2024PE23350,,0.0,0.0,0.0,,933.55,,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY30-MAY-2024PE23350,786.4,737.6,818.3,737.2,818.3,897.9,111.5,337.0,525.0,21.0,22419.95,12662075.0,403325.0
OPTIDXNIFTY27-JUN-2024CE23350,333.75,283.45,286.35,245.3,247.65,247.65,86.1,57.0,2050.0,82.0,22419.95,48419656.25,552156.25
OPTIDXNIFTY09-MAY-2024PE23350,760.0,0.0,0.0,0.0,,893.95,133.95,6.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY25-JUN-2026PE26000,1700.2,0.0,0.0,0.0,,1766.4,66.2,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY24-JUN-2027CE26000,3298.8,0.0,0.0,0.0,,3193.3,105.5,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY27-MAR-2025PE26000,2337.85,0.0,0.0,0.0,,2443.55,105.7,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY31-DEC-2026PE26000,1510.9,0.0,0.0,0.0,,1567.25,56.35,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY28-DEC-2028CE26000,5089.7,0.0,0.0,0.0,,4968.4,121.3,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE26000,1215.55,0.0,0.0,0.0,,1258.1,42.55,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY31-DEC-2026CE26000,2714.65,0.0,0.0,0.0,,2616.35,98.3,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY27-MAR-2025CE26000,600.2,0.0,0.0,0.0,,550.7,49.5,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE26000,2415.0,2440.0,2460.0,2412.05,2449.4,2646.9,231.9,2902.0,2100.0,84.0,22419.95,59721167.5,5121167.5
OPTIDXNIFTY23-MAY-2024PE23300,743.05,0.0,0.0,0.0,,856.5,113.45,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY25-JUL-2024CE23300,,0.0,0.0,0.0,,438.65,,0.0,0.0,0.0,22419.95,0.0,0.0
OPTIDXNIFTY02-MAY-2024CE23300,3.2,3.05,3.6,1.8,1.95,1.95,1.25,160183.0,21583775.0,863351.0,22419.95,502959553102.5,57595602.5
OPTIDXNIFTY23-MAY-2024CE23300,139.1,62.9,62.9,39.55,43.35,43.35,95.75,71.0,2025.0,81.0,22419.95,47272217.5,89717.5
