CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY14-NOV-2024PE26400,2126.5,0.0,0.0,0.0,,2032.4,94.1,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY07-NOV-2024CE26400,2.4,1.75,2.0,1.15,1.35,1.35,1.05,10307.0,183825.0,7353.0,24304.35,4853242168.75,262168.75
OPTIDXNIFTY21-NOV-2024CE26400,1.35,0.0,0.0,0.0,,1.6,0.25,1.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY14-NOV-2024CE26400,4.2,4.4,4.4,2.7,3.4,3.4,0.8,305.0,5750.0,230.0,24304.35,151819617.5,19617.5
OPTIDXNIFTY05-DEC-2024CE23900,671.1,0.0,0.0,0.0,,731.85,60.75,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY21-NOV-2024CE23900,549.05,0.0,0.0,0.0,,610.75,61.7,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE23900,702.9,702.85,723.05,695.95,707.05,707.05,4.15,632.0,8200.0,328.0,24304.35,201788252.5,5808252.5
OPTIDXNIFTY14-NOV-2024CE23900,553.8,570.0,581.45,548.75,552.3,552.3,1.5,2382.0,60850.0,2434.0,24304.35,1488331601.25,34016601.25
OPTIDXNIFTY26-DEC-2024PE23900,316.8,316.8,331.75,316.8,328.9,328.9,12.1,2643.0,1750.0,70.0,24304.35,42384880.0,559880.0
OPTIDXNIFTY14-NOV-2024PE23900,133.9,130.8,143.95,121.4,131.9,131.9,2.0,5239.0,174700.0,6988.0,24304.35,4198201790.0,22871790.0
OPTIDXNIFTY28-NOV-2024PE23900,223.35,223.35,239.75,216.75,225.6,225.6,2.25,22383.0,91900.0,3676.0,24304.35,2217003865.0,20593865.0
OPTIDXNIFTY05-DEC-2024PE23900,211.55,0.0,0.0,0.0,,177.7,33.85,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY30-JAN-2025PE23900,,0.0,0.0,0.0,,316.8,,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE25150,931.4,0.0,0.0,0.0,,862.3,69.1,140.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY07-NOV-2024PE25150,873.2,840.0,880.1,840.0,877.7,877.7,4.5,384.0,125.0,5.0,24304.35,3251332.5,107582.5
OPTIDXNIFTY21-NOV-2024CE25150,59.0,70.8,70.8,60.1,60.1,60.1,1.1,18.0,100.0,4.0,24304.35,2521811.25,6811.25
OPTIDXNIFTY28-NOV-2024PE24150,303.9,271.4,321.4,271.4,304.35,304.35,0.45,1407.0,8650.0,346.0,24304.35,211521415.0,2623915.0
OPTIDXNIFTY14-NOV-2024CE24150,386.5,386.5,399.7,379.7,382.55,382.55,3.95,238.0,5300.0,212.0,24304.35,130039807.5,2044807.5
OPTIDXNIFTY05-DEC-2024CE24150,516.5,0.0,0.0,0.0,,567.9,51.4,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE24150,405.65,418.45,418.45,394.35,410.7,410.7,5.05,111.0,400.0,16.0,24304.35,9824075.0,164075.0
OPTIDXNIFTY26-DEC-2024CE24150,771.3,0.0,0.0,0.0,,727.5,43.8,39.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY27-MAR-2025CE23000,2146.2,2146.0,2150.25,2138.25,2142.95,2142.95,3.25,4973.0,425.0,17.0,24304.35,10685746.25,910746.25
OPTIDXNIFTY28-NOV-2024CE23550,871.15,0.0,0.0,0.0,,945.1,73.95,89.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY30-JAN-2025CE23000,,0.0,0.0,0.0,,1797.65,,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY30-JAN-2025CE23550,,0.0,0.0,0.0,,1362.5,,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY14-NOV-2024PE23000,19.95,20.0,21.3,18.3,19.75,19.75,0.2,11537.0,243650.0,9746.0,24304.35,5608782782.5,4832782.5
OPTIDXNIFTY07-NOV-2024CE23000,1292.9,1281.1,1300.0,1272.55,1276.85,1276.85,16.05,1113.0,20325.0,813.0,24304.35,493566821.25,26091821.25
OPTIDXNIFTY31-DEC-2026PE23000,367.4,0.0,0.0,0.0,,352.05,15.35,499.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY07-NOV-2024CE23550,766.1,768.6,773.55,750.65,757.75,757.75,8.35,637.0,4100.0,164.0,24304.35,99672803.75,3117803.75
OPTIDXNIFTY28-DEC-2028CE23000,7150.05,0.0,0.0,0.0,,7235.15,85.1,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE23000,347.0,0.0,0.0,0.0,,334.15,12.85,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE24550,559.0,542.05,560.0,542.05,560.0,505.95,53.05,56.0,425.0,17.0,24304.35,10671276.25,237526.25
OPTIDXNIFTY26-JUN-2025CE23000,2461.65,0.0,0.0,0.0,,2537.65,76.0,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE23000,1653.35,1669.0,1677.1,1642.0,1644.85,1644.85,8.5,22306.0,3700.0,148.0,24304.35,91207006.25,6107006.25
OPTIDXNIFTY26-DEC-2024PE23000,146.5,140.0,161.3,140.0,150.0,150.0,3.5,114791.0,73275.0,2931.0,24304.35,1696230340.0,10905340.0
OPTIDXNIFTY28-NOV-2024CE24550,316.9,316.9,324.85,307.0,312.0,312.0,4.9,3120.0,4600.0,184.0,24304.35,114376841.25,1446841.25
OPTIDXNIFTY07-NOV-2024PE24550,360.9,265.6,391.7,200.0,357.55,357.55,3.35,2416.0,91025.0,3641.0,24304.35,2267357742.5,32693992.5
OPTIDXNIFTY05-DEC-2024CE23000,1391.75,0.0,0.0,0.0,,1477.35,85.6,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY21-NOV-2024CE24550,252.6,0.0,0.0,0.0,,235.65,16.95,25.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY21-NOV-2024PE23550,68.45,0.0,0.0,0.0,,50.05,18.4,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE23000,67.85,68.0,73.0,65.05,70.4,70.4,2.55,113083.0,471850.0,18874.0,24304.35,10885281805.0,32731805.0
OPTIDXNIFTY07-NOV-2024CE24550,95.85,95.85,103.7,79.2,86.05,86.05,9.8,18408.0,2266150.0,90646.0,24304.35,55843865610.0,209883110.0
OPTIDXNIFTY05-DEC-2024PE24550,505.35,0.0,0.0,0.0,,447.25,58.1,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY05-DEC-2024PE23000,38.05,0.0,0.0,0.0,,28.85,9.2,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE23550,175.15,0.0,0.0,0.0,,150.55,24.6,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE27200,2854.55,0.0,0.0,0.0,,2760.65,93.9,110.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE27200,2725.6,0.0,0.0,0.0,,2633.15,92.45,1.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE27150,7.0,0.0,0.0,0.0,,0.55,6.45,308.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE27750,3401.4,0.0,0.0,0.0,,3307.5,93.9,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE27150,2677.2,0.0,0.0,0.0,,2584.9,92.3,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY21-NOV-2024CE26450,1.15,0.0,0.0,0.0,,1.3,0.15,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY07-NOV-2024PE26450,2210.45,0.0,0.0,0.0,,2116.3,94.15,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY14-NOV-2024CE26450,0.1,0.0,0.0,0.0,,0.1,0.0,48.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY21-NOV-2024PE26450,2143.25,0.0,0.0,0.0,,2049.3,93.95,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY14-NOV-2024PE26450,2176.35,0.0,0.0,0.0,,2082.25,94.1,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY07-NOV-2024CE26450,2.55,2.5,2.5,1.3,1.4,1.4,1.15,6248.0,159450.0,6378.0,24304.35,4217689485.0,236985.0
OPTIDXNIFTY26-DEC-2024PE26450,2012.95,0.0,0.0,0.0,,1924.05,88.9,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE26450,2112.25,0.0,0.0,0.0,,2018.85,93.4,10.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE26450,11.45,12.35,12.35,9.0,9.3,9.3,2.15,64.0,400.0,16.0,24304.35,10583798.75,3798.75
OPTIDXNIFTY14-NOV-2024CE26250,0.3,0.0,0.0,0.0,,0.3,0.0,65.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE26250,1830.0,0.0,0.0,0.0,,1742.85,87.15,55.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE26250,13.0,12.5,13.0,11.5,12.5,12.5,0.5,726.0,8900.0,356.0,24304.35,233736011.25,111011.25
OPTIDXNIFTY14-NOV-2024PE26250,1977.05,0.0,0.0,0.0,,1882.95,94.1,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY21-NOV-2024PE26250,1945.25,0.0,0.0,0.0,,1851.45,93.8,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE26250,58.9,58.9,58.9,58.9,58.9,62.85,3.95,200.0,150.0,6.0,24304.35,3946335.0,8835.0
OPTIDXNIFTY28-NOV-2024PE26250,1916.45,1894.75,1900.0,1894.75,1897.4,1897.4,19.05,70.0,50.0,2.0,24304.35,1407368.75,94868.75
OPTIDXNIFTY07-NOV-2024CE26250,2.55,2.5,2.5,1.3,1.4,1.4,1.15,5883.0,86625.0,3465.0,24304.35,2274035542.5,129292.5
OPTIDXNIFTY24-DEC-2025CE31000,225.2,230.0,230.0,220.0,220.1,220.1,5.1,98.0,225.0,9.0,24304.35,7024766.25,49766.25
OPTIDXNIFTY25-SEP-2025PE31000,5075.25,0.0,0.0,0.0,,4987.95,87.3,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY28-DEC-2028CE31000,3026.75,0.0,0.0,0.0,,3078.75,52.0,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY30-DEC-2027CE31000,1961.5,0.0,0.0,0.0,,2003.2,41.7,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY28-JUN-2029CE31000,3572.05,0.0,0.0,0.0,,3628.3,56.25,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY24-JUN-2027PE31000,3160.8,0.0,0.0,0.0,,3101.75,59.05,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY29-JUN-2028CE31000,2487.85,0.0,0.0,0.0,,2535.0,47.15,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY24-DEC-2025PE31000,4708.45,0.0,0.0,0.0,,4625.45,83.0,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY26-JUN-2025CE31000,35.35,0.0,0.0,0.0,,37.95,2.6,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE31000,7.8,8.25,8.25,6.4,6.95,6.95,0.85,5416.0,11100.0,444.0,24304.35,344178416.25,78416.25
OPTIDXNIFTY25-JUN-2026CE31000,554.05,0.0,0.0,0.0,,573.75,19.7,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY29-JUN-2028PE31000,2491.75,0.0,0.0,0.0,,2444.35,47.4,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY28-DEC-2028PE31000,2229.4,0.0,0.0,0.0,,2186.65,42.75,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY14-NOV-2024PE23150,28.1,28.15,28.15,23.6,26.9,26.9,1.2,524.0,14400.0,576.0,24304.35,333746552.5,386552.5
OPTIDXNIFTY07-NOV-2024CE23150,1143.3,1143.35,1143.35,1136.35,1136.35,1136.35,6.95,6.0,200.0,8.0,24304.35,4857970.0,227970.0
OPTIDXNIFTY21-NOV-2024CE23150,1167.75,0.0,0.0,0.0,,1254.9,87.15,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY28-JUN-2029CE29000,4416.25,0.0,0.0,0.0,,4480.9,64.65,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY27-MAR-2025PE29000,3887.1,3847.1,3847.1,3847.1,3847.1,3847.1,40.0,713.0,25.0,1.0,24304.35,821177.5,96177.5
OPTIDXNIFTY30-DEC-2027PE29000,1907.2,0.0,0.0,0.0,,1864.85,42.35,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY24-DEC-2025CE29000,517.55,517.55,517.55,517.55,517.55,517.55,0.0,608.0,25.0,1.0,24304.35,737938.75,12938.75
OPTIDXNIFTY28-DEC-2028PE29000,1536.35,0.0,0.0,0.0,,1502.5,33.85,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY30-DEC-2027CE29000,2689.95,0.0,0.0,0.0,,2742.3,52.35,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE27650,4.7,0.0,0.0,0.0,,5.4,0.7,53.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY07-NOV-2024PE23350,20.7,19.9,21.45,14.2,16.85,16.85,3.85,8631.0,785675.0,31427.0,24304.35,18358955091.25,13443841.25
OPTIDXNIFTY05-DEC-2024CE23350,1086.25,0.0,0.0,0.0,,1164.35,78.1,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY14-NOV-2024CE23350,936.0,0.0,0.0,0.0,,1022.35,86.35,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY30-JAN-2025CE23350,,0.0,0.0,0.0,,1514.6,,0.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY14-NOV-2024PE23350,43.4,45.55,45.55,38.15,41.5,41.5,1.9,290.0,18725.0,749.0,24304.35,437984920.0,756170.0
OPTIDXNIFTY28-NOV-2024PE23350,108.4,108.4,114.95,105.5,110.5,110.5,2.1,912.0,14250.0,570.0,24304.35,334298841.25,1561341.25
OPTIDXNIFTY14-NOV-2024PE26000,1671.55,0.0,0.0,0.0,,1634.3,37.25,381.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY05-DEC-2024CE26000,38.35,38.9,39.4,33.2,35.25,35.25,3.1,457.0,2950.0,118.0,24304.35,76805540.0,105540.0
OPTIDXNIFTY28-JUN-2029PE26000,703.6,0.0,0.0,0.0,,684.6,19.0,1.0,0.0,0.0,24304.35,0.0,0.0
OPTIDXNIFTY25-JUN-2026CE26000,1630.0,0.0,0.0,0.0,,2211.05,581.05,2.0,0.0,0.0,24304.35,0.0,0.0
