CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY31-OCT-2024PE24950,59.7,67.55,100.05,65.7,89.55,89.55,29.85,976.0,104275.0,4171.0,25810.85,2610518345.0,8857095.0
OPTIDXNIFTY31-OCT-2024PE27300,980.55,0.0,0.0,0.0,,1416.4,435.85,108.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY24-OCT-2024PE27850,1581.9,0.0,0.0,0.0,,1929.7,347.8,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY10-OCT-2024CE23150,3087.45,0.0,0.0,0.0,,2705.9,381.55,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE24900,196.0,196.0,242.95,196.0,242.95,242.95,46.95,192.0,4275.0,171.0,25810.85,107392948.75,945448.75
OPTIDXNIFTY26-DEC-2024PE25800,476.85,360.1,485.65,360.1,459.3,459.3,17.55,101.0,3400.0,136.0,25810.85,89264948.75,1544948.75
OPTIDXNIFTY17-OCT-2024PE26050,177.8,204.95,347.95,202.25,306.45,306.45,128.65,218.0,12850.0,514.0,25810.85,338073843.75,3331343.75
OPTIDXNIFTY31-OCT-2024PE25650,143.05,156.3,245.0,156.3,228.05,228.05,85.0,1648.0,45800.0,1832.0,25810.85,1184166603.75,9396603.75
OPTIDXNIFTY26-DEC-2024PE26550,791.5,0.0,0.0,0.0,,973.85,182.35,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE27550,20.75,20.0,20.0,10.8,12.9,12.9,7.85,4091.0,517550.0,20702.0,25810.85,14264893253.75,6390753.75
OPTIDXNIFTY26-DEC-2024PE24750,198.4,200.0,200.0,200.0,200.0,265.15,66.75,1.0,25.0,1.0,25810.85,623750.0,5000.0
OPTIDXNIFTY31-OCT-2024CE23600,2744.3,2405.9,2410.45,2360.0,2390.0,2390.0,354.3,257.0,425.0,17.0,25810.85,11051308.75,1021308.75
OPTIDXNIFTY28-NOV-2024CE25300,1438.85,1239.4,1239.4,1029.7,1057.55,1057.55,381.3,293.0,7125.0,285.0,25810.85,188326507.5,8064007.5
OPTIDXNIFTY10-OCT-2024PE26450,304.05,366.6,620.95,359.45,571.15,571.15,267.1,217.0,50275.0,2011.0,25810.85,1352799648.75,23025898.75
OPTIDXNIFTY31-OCT-2024CE22800,3533.9,0.0,0.0,0.0,,3152.9,381.0,114.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY24-DEC-2025CE28000,1757.9,1665.0,1709.95,1601.0,1611.0,1611.0,146.9,984.0,3275.0,131.0,25810.85,97071223.75,5371223.75
OPTIDXNIFTY17-OCT-2024PE26500,369.2,396.0,645.5,396.0,613.7,613.7,244.5,239.0,22425.0,897.0,25810.85,606010778.75,11748278.75
OPTIDXNIFTY17-OCT-2024PE24300,15.55,15.6,19.55,12.65,18.35,18.35,2.8,124.0,2425.0,97.0,25810.85,58970287.5,42787.5
OPTIDXNIFTY28-NOV-2024CE27600,299.9,0.0,0.0,0.0,,195.25,104.65,7.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE19000,7358.25,7190.0,7190.0,7020.0,7032.1,7032.1,326.15,3784.0,1850.0,74.0,25810.85,48194966.25,13044966.25
OPTIDXNIFTY31-OCT-2024CE27700,16.5,15.75,20.0,9.15,11.4,11.4,5.1,11382.0,439325.0,17573.0,25810.85,12174055143.75,4752643.75
OPTIDXNIFTY31-OCT-2024PE22350,11.35,15.0,16.5,10.3,11.55,11.55,0.2,474.0,21500.0,860.0,25810.85,480807335.0,282335.0
OPTIDXNIFTY17-OCT-2024PE24400,15.0,15.5,25.8,15.5,16.55,16.55,1.55,71.0,1075.0,43.0,25810.85,26250387.5,20387.5
OPTIDXNIFTY10-OCT-2024PE27250,1046.05,0.0,0.0,0.0,,1393.4,347.35,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY10-OCT-2024PE26050,124.45,155.0,311.4,136.5,280.9,280.9,156.45,1875.0,469300.0,18772.0,25810.85,12325539376.25,100274376.25
OPTIDXNIFTY28-NOV-2024PE27050,841.05,0.0,0.0,0.0,,1245.2,404.15,302.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY31-DEC-2026PE25000,617.65,0.0,0.0,0.0,,687.1,69.45,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY10-OCT-2024PE27100,915.2,0.0,0.0,0.0,,1248.6,333.4,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE24050,55.0,0.0,0.0,0.0,,81.75,26.75,1.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE22950,3385.25,0.0,0.0,0.0,,3004.45,380.8,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE22450,3881.1,0.0,0.0,0.0,,3500.0,381.1,2.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE25550,125.05,135.0,215.9,134.4,198.6,198.6,73.55,1485.0,111875.0,4475.0,25810.85,2878087160.0,19680910.0
OPTIDXNIFTY26-DEC-2024CE26650,844.85,0.0,0.0,0.0,,651.3,193.55,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE27400,1200.25,1169.8,1400.0,1169.8,1400.0,1502.5,302.25,85.0,425.0,17.0,25810.85,12215025.0,570025.0
OPTIDXNIFTY10-OCT-2024PE27150,958.2,0.0,0.0,0.0,,1296.65,338.45,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY03-OCT-2024CE23400,2806.25,0.0,0.0,0.0,,2424.55,381.7,4.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY24-OCT-2024CE26400,263.05,263.1,263.1,119.65,122.4,122.4,140.65,162.0,9775.0,391.0,25810.85,259454582.5,1394582.5
OPTIDXNIFTY24-OCT-2024PE24750,42.5,0.0,0.0,0.0,,70.85,28.35,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE25650,426.0,419.3,419.3,419.3,419.3,419.3,6.7,6.0,150.0,6.0,25810.85,3910395.0,62895.0
OPTIDXNIFTY28-NOV-2024PE26050,353.0,354.4,488.45,354.4,488.45,642.85,289.85,39.0,1500.0,60.0,25810.85,39713573.75,638573.75
OPTIDXNIFTY24-OCT-2024PE26700,680.4,0.0,0.0,0.0,,922.4,242.0,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY10-OCT-2024PE27900,1657.8,0.0,0.0,0.0,,2035.4,377.6,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE24550,1838.2,1550.0,1550.0,1550.0,1550.0,1482.4,355.8,36.0,25.0,1.0,25810.85,652500.0,38750.0
OPTIDXNIFTY31-OCT-2024CE25050,1350.0,1150.0,1150.05,1016.7,1016.7,1071.95,278.05,464.0,225.0,9.0,25810.85,5883175.0,246925.0
OPTIDXNIFTY28-NOV-2024CE27150,216.05,194.35,197.4,129.25,130.05,130.05,86.0,431.0,2525.0,101.0,25810.85,68939172.5,385422.5
OPTIDXNIFTY17-OCT-2024PE26900,783.45,0.0,0.0,0.0,,1066.85,283.4,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY03-OCT-2024PE25200,7.05,8.0,12.15,4.65,7.95,7.95,0.9,151750.0,31756325.0,1270253.0,25810.85,800500012915.0,240622915.0
OPTIDXNIFTY28-DEC-2028PE19000,74.05,0.0,0.0,0.0,,83.9,9.85,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY10-OCT-2024PE27200,1001.8,0.0,0.0,0.0,,1344.9,343.1,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE24900,1476.55,1348.25,1348.25,1138.65,1161.5,1161.5,315.05,2382.0,8125.0,325.0,25810.85,212084705.0,9772205.0
OPTIDXNIFTY24-OCT-2024PE27800,1537.1,0.0,0.0,0.0,,1882.1,345.0,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY03-OCT-2024PE25550,12.8,19.05,44.9,12.8,30.85,30.85,18.05,21431.0,21957875.0,878315.0,25810.85,561610634070.0,586927820.0
OPTIDXNIFTY17-OCT-2024PE27200,1016.9,0.0,0.0,0.0,,1334.15,317.25,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY31-DEC-2026PE30000,2159.65,0.0,0.0,0.0,,2325.8,166.15,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY17-OCT-2024CE24750,1548.9,0.0,0.0,0.0,,1184.75,364.15,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE26750,892.65,0.0,0.0,0.0,,1089.45,196.8,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE26600,868.85,596.0,596.0,437.0,444.75,444.75,424.1,510.0,16700.0,668.0,25810.85,451753650.0,7533650.0
OPTIDXNIFTY26-DEC-2024PE25050,260.6,269.0,269.0,245.55,268.0,342.9,82.3,3.0,100.0,4.0,25810.85,2531022.5,26022.5
OPTIDXNIFTY26-DEC-2024CE25400,1581.3,0.0,0.0,0.0,,1302.2,279.1,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY03-OCT-2024PE25900,34.7,60.0,183.75,39.05,146.6,146.6,111.9,106092.0,108687600.0,4347504.0,25810.85,2827039724710.0,12030884710.0
OPTIDXNIFTY10-OCT-2024PE26950,790.5,0.0,0.0,0.0,,1106.5,316.0,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY17-OCT-2024CE24250,2029.15,0.0,0.0,0.0,,1651.8,377.35,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE26150,533.8,477.75,534.0,455.85,524.4,524.4,9.4,16.0,325.0,13.0,25810.85,8664911.25,166161.25
OPTIDXNIFTY26-DEC-2024CE24500,2271.1,2130.0,2130.0,1900.0,1900.0,1944.2,326.9,5.0,100.0,4.0,25810.85,2655118.75,205118.75
OPTIDXNIFTY26-DEC-2024PE27300,1207.85,0.0,0.0,0.0,,1443.05,235.2,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE27100,814.6,978.15,1147.25,978.15,1146.6,1249.5,434.9,137.0,625.0,25.0,25810.85,17592880.0,655380.0
OPTIDXNIFTY28-NOV-2024PE27750,1493.9,0.0,0.0,0.0,,1782.15,288.25,0.0,0.0,0.0,25810.85,0.0,0.0
OPTIDXNIFTY03-OCT-2024CE27950,1.8,1.5,2.9,1.05,2.15,2.15,0.35,167538.0,10040375.0,401615.0,25810.85,280647246825.0,18765575.0
OPTIDXNIFTY25-JUN-2026CE22000,6979.75,0.0,0.0,0.0,,6632.15,347.6,0.0,0.0,0.0,25810.85,0.0,0.0
