CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY11-JAN-2024PE19750,1.45,1.45,3.8,0.85,1.05,1.05,0.4,550.0,413650.0,8273.0,21710.8,8170042372.5,454872.5
OPTIDXNIFTY01-FEB-2024PE19750,0.4,0.0,0.0,0.0,,0.25,0.15,0.0,0.0,0.0,21710.8,0.0,0.0
OPTIDXNIFTY18-JAN-2024CE19750,1959.65,0.0,0.0,0.0,,2008.2,48.55,0.0,0.0,0.0,21710.8,0.0,0.0
OPTIDXNIFTY25-JAN-2024PE19750,6.65,6.2,6.7,5.65,5.8,5.8,0.85,571.0,20650.0,413.0,21710.8,407966472.5,128972.5
OPTIDXNIFTY29-FEB-2024CE20200,1686.55,1760.0,1760.0,1665.0,1730.0,1730.0,43.45,20.0,200.0,4.0,21710.8,4384000.0,344000.0
OPTIDXNIFTY08-FEB-2024PE20200,,0.0,0.0,0.0,,5.05,,0.0,0.0,0.0,21710.8,0.0,0.0
OPTIDXNIFTY11-JAN-2024CE20200,1493.55,1550.0,1550.0,1503.8,1522.3,1522.3,28.75,186.0,150.0,3.0,21710.8,3258340.0,228340.0
OPTIDXNIFTY28-MAR-2024CE20200,1810.15,0.0,0.0,0.0,,1854.1,43.95,0.0,0.0,0.0,21710.8,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE21200,899.4,917.5,918.15,838.6,838.6,866.5,32.9,573.0,1600.0,32.0,21710.8,35327400.0,1407400.0
OPTIDXNIFTY08-FEB-2024CE21200,,0.0,0.0,0.0,,738.7,,0.0,0.0,0.0,21710.8,0.0,0.0
OPTIDXNIFTY11-JAN-2024CE21200,522.55,538.0,565.7,443.15,530.9,530.9,8.35,2029.0,292600.0,5852.0,21710.8,6355893900.0,152773900.0
OPTIDXNIFTY08-FEB-2024PE21200,,0.0,0.0,0.0,,95.05,,0.0,0.0,0.0,21710.8,0.0,0.0
OPTIDXNIFTY18-JAN-2024CE21200,580.8,600.6,609.9,499.85,588.3,588.3,7.5,250.0,15850.0,317.0,21710.8,345037327.5,9017327.5
