CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY29-AUG-2024CE24550,317.7,266.0,360.0,266.0,335.95,335.95,18.25,5347.0,152400.0,6096.0,24811.5,3792944846.25,51524846.25
OPTIDXNIFTY27-MAR-2025CE23000,3051.2,0.0,0.0,0.0,,3077.95,26.75,265.0,0.0,0.0,24811.5,0.0,0.0
OPTIDXNIFTY05-SEP-2024PE24550,109.35,91.5,100.55,78.2,84.4,84.4,24.95,1573.0,79450.0,3178.0,24811.5,1957430142.5,6932642.5
OPTIDXNIFTY31-DEC-2026PE23000,700.0,0.0,0.0,0.0,,507.6,192.4,510.0,0.0,0.0,24811.5,0.0,0.0
OPTIDXNIFTY19-SEP-2024PE23000,23.15,19.85,24.75,14.25,16.15,16.15,7.0,560.0,17750.0,710.0,24811.5,408557863.75,307863.75
OPTIDXNIFTY31-OCT-2024PE24550,477.75,0.0,0.0,0.0,,457.8,19.95,0.0,0.0,0.0,24811.5,0.0,0.0
OPTIDXNIFTY28-DEC-2028CE23000,8489.85,0.0,0.0,0.0,,8519.4,29.55,0.0,0.0,0.0,24811.5,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE23000,508.95,0.0,0.0,0.0,,499.75,9.2,0.0,0.0,0.0,24811.5,0.0,0.0
OPTIDXNIFTY05-SEP-2024CE24550,405.05,445.0,451.55,415.8,425.4,425.4,20.35,199.0,12475.0,499.0,24811.5,311627121.25,5365871.25
OPTIDXNIFTY29-AUG-2024PE23000,3.55,3.2,3.3,2.2,2.75,2.75,0.8,189572.0,6699350.0,267974.0,24811.5,154101863757.5,16813757.5
OPTIDXNIFTY12-SEP-2024PE23550,43.2,0.0,0.0,0.0,,36.05,7.15,1.0,0.0,0.0,24811.5,0.0,0.0
OPTIDXNIFTY26-SEP-2024PE23550,60.5,56.5,57.5,47.6,48.65,48.65,11.85,214.0,3025.0,121.0,24811.5,71395370.0,156620.0
