CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY29-AUG-2024PE23650,4.85,4.45,4.65,3.25,3.95,3.95,0.9,10304.0,1325625.0,53025.0,24823.15,31356144535.0,5113285.0
OPTIDXNIFTY25-JUN-2026PE13000,0.3,0.0,0.0,0.0,,0.3,0.0,8.0,0.0,0.0,24823.15,0.0,0.0
OPTIDXNIFTY05-SEP-2024PE23650,10.8,10.3,13.25,9.4,11.25,11.25,0.45,306.0,14575.0,583.0,24823.15,344842355.0,143605.0
OPTIDXNIFTY26-SEP-2024PE23650,55.25,56.7,63.0,50.3,62.4,62.4,7.15,325.0,10325.0,413.0,24823.15,244738437.5,552187.5
OPTIDXNIFTY12-SEP-2024PE23650,45.35,0.0,0.0,0.0,,40.35,5.0,0.0,0.0,0.0,24823.15,0.0,0.0
OPTIDXNIFTY31-DEC-2026PE13000,0.9,0.0,0.0,0.0,,0.85,0.05,6.0,0.0,0.0,24823.15,0.0,0.0
OPTIDXNIFTY24-DEC-2025PE13000,0.05,0.0,0.0,0.0,,0.05,0.0,9.0,0.0,0.0,24823.15,0.0,0.0
OPTIDXNIFTY26-SEP-2024CE23650,1419.95,0.0,0.0,0.0,,1421.25,1.3,7.0,0.0,0.0,24823.15,0.0,0.0
OPTIDXNIFTY12-SEP-2024CE23650,1302.95,0.0,0.0,0.0,,1305.05,2.1,0.0,0.0,0.0,24823.15,0.0,0.0
OPTIDXNIFTY19-SEP-2024PE23650,70.35,0.0,0.0,0.0,,64.9,5.45,0.0,0.0,0.0,24823.15,0.0,0.0
OPTIDXNIFTY03-OCT-2024CE23400,,0.0,0.0,0.0,,1689.75,,0.0,0.0,0.0,24823.15,0.0,0.0
OPTIDXNIFTY19-SEP-2024CE23400,1581.6,0.0,0.0,0.0,,1584.75,3.15,0.0,0.0,0.0,24823.15,0.0,0.0
OPTIDXNIFTY12-SEP-2024PE23400,25.15,16.5,17.45,16.5,17.45,21.8,3.35,60.0,200.0,8.0,24823.15,4683323.75,3323.75
OPTIDXNIFTY26-SEP-2024CE23400,1636.1,0.0,0.0,0.0,,1638.75,2.65,37.0,0.0,0.0,24823.15,0.0,0.0
