CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY14-NOV-2024PE26000,1845.95,1800.0,2136.3,1795.0,2114.5,2114.5,268.55,4986.0,21950.0,878.0,23883.45,611495175.0,40795175.0
OPTIDXNIFTY05-DEC-2024CE26000,11.35,11.45,12.95,9.0,9.5,9.5,1.85,2755.0,40975.0,1639.0,23883.45,1065749186.25,399186.25
OPTIDXNIFTY28-JUN-2029PE26000,719.7,0.0,0.0,0.0,,767.25,47.55,1.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY25-JUN-2026CE26000,2076.65,1410.45,1410.45,1410.45,1410.45,1410.45,666.2,11.0,50.0,2.0,23883.45,1370522.5,70522.5
OPTIDXNIFTY25-JUN-2026PE26000,1243.45,0.0,0.0,0.0,,1349.2,105.75,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY24-JUN-2027CE26000,3389.4,0.0,0.0,0.0,,3205.65,183.75,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY21-NOV-2024CE26000,2.45,2.4,3.25,1.95,2.75,2.75,0.3,11732.0,545275.0,21811.0,23883.45,14178425566.25,1275566.25
OPTIDXNIFTY27-MAR-2025PE26000,1423.95,1394.85,1638.85,1358.6,1616.7,1616.7,192.75,15219.0,44725.0,1789.0,23883.45,1230528640.0,67678640.0
OPTIDXNIFTY25-SEP-2025PE26000,1419.95,0.0,0.0,0.0,,1562.0,142.05,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY31-DEC-2026PE26000,1133.05,0.0,0.0,0.0,,1222.75,89.7,6.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY28-DEC-2028CE26000,5257.1,0.0,0.0,0.0,,5048.9,208.2,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY30-JAN-2025CE26000,92.8,97.8,99.9,67.0,70.5,70.5,22.3,12818.0,206250.0,8250.0,23883.45,5378676542.5,16176542.5
OPTIDXNIFTY30-DEC-2027PE26000,945.5,0.0,0.0,0.0,,1013.6,68.1,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY31-DEC-2026CE26000,2766.8,0.0,0.0,0.0,,2594.5,172.3,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY27-MAR-2025CE26000,290.65,304.2,305.0,230.2,238.55,238.55,52.1,20060.0,123200.0,4928.0,23883.45,3235641788.75,32441788.75
OPTIDXNIFTY28-NOV-2024CE26000,5.75,5.75,7.0,4.6,5.75,5.75,0.0,153585.0,1801000.0,72040.0,23883.45,46835735662.5,9735662.5
OPTIDXNIFTY28-NOV-2024PE24200,240.8,218.5,409.3,195.6,382.3,382.3,141.5,62784.0,3139400.0,125576.0,23883.45,76864605688.75,891125688.75
OPTIDXNIFTY31-DEC-2026PE30000,3019.55,0.0,0.0,0.0,,3183.6,164.05,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY29-JUN-2028PE30000,2122.6,0.0,0.0,0.0,,2234.5,111.9,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY28-JUN-2029PE30000,1708.95,0.0,0.0,0.0,,1797.6,88.65,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY24-JUN-2027CE30000,1681.6,0.0,0.0,0.0,,1563.45,118.15,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY28-DEC-2028CE30000,3344.45,0.0,0.0,0.0,,3181.8,162.65,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY24-JUN-2027PE30000,2683.5,0.0,0.0,0.0,,2827.85,144.35,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE30000,2376.2,0.0,0.0,0.0,,2502.7,126.5,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY25-JUN-2026CE30000,705.35,0.0,0.0,0.0,,632.1,73.25,0.0,0.0,0.0,23883.45,0.0,0.0
OPTIDXNIFTY14-NOV-2024PE23300,3.1,3.4,6.15,1.75,4.6,4.6,1.5,62383.0,18545425.0,741817.0,23883.45,432171979282.5,63576782.5
OPTIDXNIFTY27-MAR-2025CE30000,23.4,30.0,30.0,21.25,21.95,21.95,1.45,7530.0,17225.0,689.0,23883.45,517134281.25,384281.25
