CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY27-JUN-2024PE21800,6.1,5.05,5.05,3.7,4.0,4.0,2.1,20074.0,655025.0,26201.0,23557.9,14282277470.0,2732470.0
OPTIDXNIFTY18-JUL-2024CE21800,1847.45,0.0,0.0,0.0,,1906.5,59.05,0.0,0.0,0.0,23557.9,0.0,0.0
OPTIDXNIFTY04-JUL-2024PE24650,1154.45,0.0,0.0,0.0,,1068.85,85.6,3.0,0.0,0.0,23557.9,0.0,0.0
OPTIDXNIFTY20-JUN-2024PE21700,2.05,1.5,1.9,0.9,1.1,1.1,0.95,10095.0,1066650.0,42666.0,23557.9,23147539951.25,1234951.25
OPTIDXNIFTY25-JUL-2024CE21700,1983.0,0.0,0.0,0.0,,2045.85,62.85,49.0,0.0,0.0,23557.9,0.0,0.0
OPTIDXNIFTY18-JUL-2024CE21700,1940.5,0.0,0.0,0.0,,2001.45,60.95,0.0,0.0,0.0,23557.9,0.0,0.0
OPTIDXNIFTY04-JUL-2024CE21700,1857.15,0.0,0.0,0.0,,1927.9,70.75,30.0,0.0,0.0,23557.9,0.0,0.0
OPTIDXNIFTY29-AUG-2024PE21700,64.25,63.0,66.0,60.5,61.0,61.0,3.25,496.0,2500.0,100.0,23557.9,54403015.0,153015.0
OPTIDXNIFTY20-JUN-2024CE21700,1790.9,1883.65,1883.65,1883.65,1883.65,1866.35,75.45,71.0,50.0,2.0,23557.9,1179182.5,94182.5
OPTIDXNIFTY11-JUL-2024PE21800,21.3,0.0,0.0,0.0,,11.5,9.8,0.0,0.0,0.0,23557.9,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE21800,2112.6,0.0,0.0,0.0,,2169.1,56.5,2.0,0.0,0.0,23557.9,0.0,0.0
OPTIDXNIFTY29-JUN-2028PE21000,404.3,0.0,0.0,0.0,,392.1,12.2,0.0,0.0,0.0,23557.9,0.0,0.0
OPTIDXNIFTY26-JUN-2025CE21000,4274.7,0.0,0.0,0.0,,4337.7,63.0,0.0,0.0,0.0,23557.9,0.0,0.0
OPTIDXNIFTY20-JUN-2024CE21000,2473.9,2582.25,2587.0,2543.0,2550.0,2566.1,92.2,337.0,1300.0,52.0,23557.9,30625295.0,3325295.0
OPTIDXNIFTY20-JUN-2024CE23400,156.55,180.0,238.85,172.55,191.6,191.6,35.05,88356.0,19675425.0,787017.0,23557.9,464282339901.25,3877394901.25
OPTIDXNIFTY27-JUN-2024CE23400,227.4,289.95,311.0,235.0,267.55,267.55,40.15,46955.0,1866350.0,74654.0,23557.9,44188178248.75,515588248.75
OPTIDXNIFTY27-JUN-2024CE20650,2867.65,0.0,0.0,0.0,,2944.0,76.35,141.0,0.0,0.0,23557.9,0.0,0.0
OPTIDXNIFTY04-JUL-2024CE20650,2895.7,0.0,0.0,0.0,,2972.0,76.3,0.0,0.0,0.0,23557.9,0.0,0.0
OPTIDXNIFTY04-JUL-2024PE20550,0.1,0.0,0.0,0.0,,0.05,0.05,47.0,0.0,0.0,23557.9,0.0,0.0
OPTIDXNIFTY20-JUN-2024PE20550,1.55,1.55,1.55,0.45,0.6,0.6,0.95,2052.0,235425.0,9417.0,23557.9,4838153796.25,170046.25
OPTIDXNIFTY04-JUL-2024CE20550,2995.3,0.0,0.0,0.0,,3071.7,76.4,0.0,0.0,0.0,23557.9,0.0,0.0
OPTIDXNIFTY20-JUN-2024PE24250,774.85,731.65,735.15,650.0,688.8,688.8,86.05,49.0,2625.0,105.0,23557.9,65465997.5,1809747.5
OPTIDXNIFTY20-JUN-2024CE24250,1.4,1.5,1.6,0.65,0.7,0.7,0.7,42848.0,5603825.0,224153.0,23557.9,135898044171.25,5287921.25
OPTIDXNIFTY25-JUL-2024CE24250,308.2,198.8,198.8,130.1,137.1,137.1,171.1,246.0,2700.0,108.0,23557.9,65844591.25,369591.25
OPTIDXNIFTY27-JUN-2024CE20550,2926.6,2983.7,3040.35,2983.7,3040.35,3043.8,117.2,202.0,200.0,8.0,23557.9,4712405.0,602405.0
OPTIDXNIFTY11-JUL-2024CE24250,194.8,194.8,194.8,194.8,194.8,186.35,8.45,2.0,25.0,1.0,23557.9,611120.0,4870.0
OPTIDXNIFTY25-JUL-2024PE20550,13.85,13.85,13.85,10.8,10.9,1.75,12.1,61.0,1075.0,43.0,23557.9,22103187.5,11937.5
