CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY14-AUG-2024CE26450,0.6,0.65,0.8,0.3,0.4,0.4,0.2,4822.0,501975.0,20079.0,24347.0,13277488478.75,249728.75
OPTIDXNIFTY05-SEP-2024CE26450,23.2,0.0,0.0,0.0,,15.5,7.7,36.0,0.0,0.0,24347.0,0.0,0.0
OPTIDXNIFTY29-AUG-2024PE26450,1989.65,0.0,0.0,0.0,,2020.95,31.3,38.0,0.0,0.0,24347.0,0.0,0.0
OPTIDXNIFTY05-SEP-2024PE26450,1967.9,0.0,0.0,0.0,,1996.0,28.1,0.0,0.0,0.0,24347.0,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE26450,239.7,127.0,127.0,93.1,102.6,220.6,19.1,4.0,125.0,5.0,24347.0,3319326.25,13076.25
OPTIDXNIFTY22-AUG-2024PE26450,2017.8,0.0,0.0,0.0,,2052.3,34.5,0.0,0.0,0.0,24347.0,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE22250,2206.0,2098.2,2103.0,2066.9,2103.0,2171.45,34.55,23.0,550.0,22.0,24347.0,13385210.0,1147710.0
OPTIDXNIFTY14-AUG-2024PE23550,10.3,8.1,16.8,4.25,5.2,5.2,5.1,25303.0,10024975.0,400999.0,24347.0,236166239436.25,78078186.25
OPTIDXNIFTY27-MAR-2025CE23000,2493.1,2386.0,2536.5,2386.0,2536.5,2755.5,262.4,46.0,250.0,10.0,24347.0,6371740.0,621740.0
OPTIDXNIFTY05-SEP-2024PE24550,475.9,428.35,449.75,343.65,404.45,467.6,8.3,17.0,500.0,20.0,24347.0,12461708.75,186708.75
OPTIDXNIFTY31-DEC-2026PE23000,587.1,0.0,0.0,0.0,,585.7,1.4,511.0,0.0,0.0,24347.0,0.0,0.0
OPTIDXNIFTY14-AUG-2024CE24550,68.95,54.95,99.3,23.25,32.4,32.4,36.55,64718.0,46192550.0,1847702.0,24347.0,1136508473658.75,2481371158.75
OPTIDXNIFTY28-DEC-2028CE23000,8163.75,0.0,0.0,0.0,,8138.05,25.7,0.0,0.0,0.0,24347.0,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE23000,568.45,0.0,0.0,0.0,,566.35,2.1,0.0,0.0,0.0,24347.0,0.0,0.0
OPTIDXNIFTY05-SEP-2024CE24550,421.25,294.35,336.7,263.3,269.35,269.35,151.9,6.0,375.0,15.0,24347.0,9316735.0,110485.0
OPTIDXNIFTY12-SEP-2024PE23550,150.95,158.5,158.5,158.5,158.5,141.15,9.8,1.0,25.0,1.0,24347.0,592712.5,3962.5
OPTIDXNIFTY26-SEP-2024PE23550,196.35,0.0,0.0,0.0,,198.15,1.8,216.0,0.0,0.0,24347.0,0.0,0.0
