CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY14-AUG-2024CE26450,5.05,5.25,9.0,5.25,6.85,15.7,10.65,144.0,2900.0,116.0,24836.1,76725473.75,20473.75
OPTIDXNIFTY08-AUG-2024PE26450,1556.9,0.0,0.0,0.0,,1565.9,9.0,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE26450,,0.0,0.0,0.0,,408.55,,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY22-AUG-2024PE26450,1532.85,0.0,0.0,0.0,,1534.1,1.25,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE26450,,0.0,0.0,0.0,,1531.15,,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY08-AUG-2024CE26450,3.05,3.3,4.0,2.6,2.95,2.95,0.1,538.0,12650.0,506.0,24836.1,334630753.75,38253.75
OPTIDXNIFTY26-SEP-2024PE23150,91.85,0.0,0.0,0.0,,85.0,6.85,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY14-AUG-2024CE23150,1779.2,0.0,0.0,0.0,,1763.25,15.95,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE23150,1876.25,0.0,0.0,0.0,,1857.35,18.9,81.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY08-AUG-2024PE23150,5.35,3.35,4.6,3.35,4.15,4.15,1.2,296.0,3525.0,141.0,24836.1,81617567.5,13817.5
OPTIDXNIFTY08-AUG-2024CE23150,1745.95,0.0,0.0,0.0,,1731.95,14.0,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY01-AUG-2024PE23150,2.6,1.8,2.6,1.15,1.3,1.3,1.3,4171.0,579850.0,23194.0,24836.1,13424368876.25,841376.25
OPTIDXNIFTY01-AUG-2024PE26400,1534.85,1468.5,1468.5,1451.05,1451.05,1548.55,13.7,1.0,50.0,2.0,24836.1,1392988.75,72988.75
OPTIDXNIFTY22-AUG-2024CE26400,10.7,16.95,16.95,8.05,8.1,8.1,2.6,210.0,5750.0,230.0,24836.1,151860318.75,60318.75
OPTIDXNIFTY14-AUG-2024PE26400,1495.95,0.0,0.0,0.0,,1499.85,3.9,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY08-AUG-2024PE26400,1508.45,0.0,0.0,0.0,,1516.7,8.25,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE26400,11.25,14.0,17.75,10.55,11.25,11.25,0.0,6904.0,849400.0,33976.0,24836.1,22435130090.0,10970090.0
OPTIDXNIFTY26-SEP-2024CE26400,246.45,0.0,0.0,0.0,,228.75,17.7,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY14-AUG-2024CE26400,4.8,4.9,14.0,4.9,5.8,5.8,1.0,179.0,7800.0,312.0,24836.1,205980960.0,60960.0
OPTIDXNIFTY22-AUG-2024PE26400,1488.15,0.0,0.0,0.0,,1488.65,0.5,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE26400,,0.0,0.0,0.0,,1496.3,,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY26-SEP-2024CE22400,2621.05,2616.1,2616.1,2616.1,2616.1,2616.1,4.95,2.0,25.0,1.0,24836.1,625402.5,65402.5
OPTIDXNIFTY08-AUG-2024CE25150,86.6,116.65,138.0,65.45,82.2,82.2,4.4,3798.0,699250.0,27970.0,24836.1,17654421375.0,68283875.0
OPTIDXNIFTY14-AUG-2024CE25150,277.8,278.0,278.0,126.95,129.0,129.0,148.8,14.0,900.0,36.0,24836.1,22794710.0,159710.0
OPTIDXNIFTY31-OCT-2024CE25150,935.15,0.0,0.0,0.0,,912.8,22.35,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY26-SEP-2024CE25150,678.2,0.0,0.0,0.0,,653.2,25.0,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY01-AUG-2024CE22400,2460.95,0.0,0.0,0.0,,2449.15,11.8,2.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE23150,157.2,0.0,0.0,0.0,,150.85,6.35,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY08-AUG-2024PE24900,211.5,174.8,250.9,131.6,209.65,209.65,1.85,9047.0,2647350.0,105894.0,24836.1,66406608302.5,487593302.5
OPTIDXNIFTY22-AUG-2024PE24900,306.1,269.95,348.95,242.0,311.35,311.35,5.25,201.0,15175.0,607.0,24836.1,382322875.0,4465375.0
OPTIDXNIFTY14-AUG-2024CE24900,253.0,300.0,335.05,204.05,235.65,235.65,17.35,1980.0,159375.0,6375.0,24836.1,4010235043.75,41797543.75
OPTIDXNIFTY31-DEC-2026PE30000,2732.7,0.0,0.0,0.0,,2733.7,1.0,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY01-AUG-2024CE23300,1577.55,1680.9,1680.9,1520.0,1550.0,1550.0,27.55,409.0,1275.0,51.0,24836.1,31693780.0,1986280.0
OPTIDXNIFTY14-AUG-2024CE23300,1634.7,0.0,0.0,0.0,,1617.2,17.5,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY29-JUN-2028PE30000,2089.15,0.0,0.0,0.0,,2088.6,0.55,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY28-JUN-2029PE30000,1762.8,0.0,0.0,0.0,,1761.85,0.95,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY24-JUN-2027CE30000,3074.3,0.0,0.0,0.0,,3054.2,20.1,0.0,0.0,0.0,24836.1,0.0,0.0
OPTIDXNIFTY01-AUG-2024PE23300,3.05,2.5,2.55,1.25,1.5,1.5,1.55,40152.0,6341350.0,253654.0,24836.1,147764248975.0,10793975.0
OPTIDXNIFTY26-SEP-2024CE23300,1932.9,1765.5,1767.55,1765.5,1766.55,1766.55,166.35,8.0,50.0,2.0,24836.1,1253326.25,88326.25
OPTIDXNIFTY08-AUG-2024PE23300,5.95,3.55,5.35,3.55,4.9,4.9,1.05,3883.0,460450.0,18418.0,24836.1,10730615410.0,2130410.0
OPTIDXNIFTY28-DEC-2028CE30000,5028.25,0.0,0.0,0.0,,5006.05,22.2,0.0,0.0,0.0,24836.1,0.0,0.0
