CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY15-FEB-2024PE22350,934.65,0.0,0.0,0.0,,601.35,333.3,0.0,0.0,0.0,21737.6,0.0,0.0
OPTIDXNIFTY15-FEB-2024CE21950,112.55,133.05,257.4,133.05,240.7,240.7,128.15,78.0,8350.0,167.0,21737.6,185125792.5,1843292.5
OPTIDXNIFTY25-APR-2024PE21950,,0.0,0.0,0.0,,464.55,,0.0,0.0,0.0,21737.6,0.0,0.0
OPTIDXNIFTY01-FEB-2024CE22350,5.6,5.6,19.3,5.6,14.5,14.5,8.9,24928.0,21491700.0,429834.0,21737.6,480596077022.5,256582022.5
OPTIDXNIFTY08-FEB-2024PE21950,582.4,429.85,443.65,323.5,341.2,341.2,241.2,243.0,40500.0,810.0,21737.6,904023230.0,15048230.0
OPTIDXNIFTY28-MAR-2024PE22350,910.7,0.0,0.0,0.0,,651.45,259.25,24.0,0.0,0.0,21737.6,0.0,0.0
OPTIDXNIFTY08-FEB-2024CE22350,26.4,31.65,76.0,31.3,64.65,64.65,38.25,577.0,269700.0,5394.0,21737.6,6042090537.5,14295537.5
OPTIDXNIFTY29-FEB-2024CE22350,79.5,92.4,187.65,92.4,174.9,174.9,95.4,495.0,85300.0,1706.0,21737.6,1918514105.0,12059105.0
OPTIDXNIFTY15-FEB-2024CE22350,23.9,108.6,110.35,96.3,102.1,102.1,78.2,37.0,2550.0,51.0,21737.6,57255330.0,262830.0
OPTIDXNIFTY25-APR-2024CE21950,,0.0,0.0,0.0,,602.45,,0.0,0.0,0.0,21737.6,0.0,0.0
OPTIDXNIFTY01-FEB-2024CE21950,27.55,32.0,109.0,31.5,93.95,93.95,66.4,21874.0,25485350.0,509707.0,21737.6,561487635387.5,2084202887.5
OPTIDXNIFTY28-MAR-2024PE21950,636.35,500.0,504.9,496.0,496.0,425.35,211.0,47.0,200.0,4.0,21737.6,4490045.0,100045.0
OPTIDXNIFTY29-FEB-2024PE21950,611.9,549.9,549.9,408.45,417.85,417.85,194.05,322.0,55750.0,1115.0,21737.6,1248490742.5,24778242.5
OPTIDXNIFTY29-FEB-2024CE21950,169.85,198.1,357.85,198.1,324.9,324.9,155.05,533.0,176800.0,3536.0,21737.6,3933337700.0,52577700.0
