CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY24-OCT-2024CE24150,865.5,0.0,0.0,0.0,,649.4,216.1,13.0,0.0,0.0,24749.85,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE24150,118.75,167.0,174.75,166.9,167.0,167.0,48.25,70.0,200.0,8.0,24749.85,4863772.5,33772.5
OPTIDXNIFTY31-OCT-2024CE24150,918.6,0.0,0.0,0.0,,715.3,203.3,84.0,0.0,0.0,24749.85,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE24150,31.0,30.55,54.5,29.6,50.5,50.5,19.5,2573.0,183950.0,7358.0,24749.85,4450940355.0,8547855.0
OPTIDXNIFTY24-OCT-2024CE23900,1108.75,1030.0,1030.0,891.15,916.4,916.4,192.35,109.0,2325.0,93.0,24749.85,57707232.5,2139732.5
OPTIDXNIFTY31-OCT-2024PE23900,19.3,19.3,33.0,18.3,29.85,29.85,10.55,13519.0,691875.0,27675.0,24749.85,16554795820.0,18983320.0
OPTIDXNIFTY28-NOV-2024CE23900,1338.1,1200.0,1200.0,1200.0,1200.0,1200.0,138.1,4.0,100.0,4.0,24749.85,2510000.0,120000.0
OPTIDXNIFTY14-NOV-2024CE23900,1243.85,0.0,0.0,0.0,,1041.35,202.5,0.0,0.0,0.0,24749.85,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE23900,180.3,168.0,210.55,168.0,203.9,203.9,23.6,1310.0,18975.0,759.0,24749.85,457260842.5,3758342.5
OPTIDXNIFTY24-OCT-2024PE23900,6.35,5.7,12.6,5.2,11.0,11.0,4.65,31393.0,2943775.0,117751.0,24749.85,70383288278.75,27065778.75
OPTIDXNIFTY14-NOV-2024PE23900,44.7,0.0,0.0,0.0,,68.1,23.4,0.0,0.0,0.0,24749.85,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE23900,1150.35,1026.0,1076.35,946.55,967.2,967.2,183.15,97.0,1300.0,52.0,24749.85,32336826.25,1266826.25
OPTIDXNIFTY28-NOV-2024PE23900,100.95,102.0,130.5,100.95,126.1,126.1,25.15,8050.0,76325.0,3053.0,24749.85,1833452223.75,9284723.75
OPTIDXNIFTY17-OCT-2024PE23900,0.6,0.3,0.35,0.05,0.05,24749.85,24749.25,27471.0,7956700.0,318268.0,24749.85,190166578021.25,1448021.25
OPTIDXNIFTY28-JUN-2029CE29000,5060.65,0.0,0.0,0.0,,4890.15,170.5,0.0,0.0,0.0,24749.85,0.0,0.0
