CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY04-JUL-2024CE23400,355.25,365.95,378.0,245.95,278.45,278.45,76.8,8934.0,1060800.0,42432.0,23501.1,25134886795.0,312166795.0
OPTIDXNIFTY29-AUG-2024PE23400,358.6,356.5,399.0,346.0,377.2,377.2,18.6,808.0,10250.0,410.0,23501.1,243673956.25,3823956.25
OPTIDXNIFTY25-JUN-2026PE15000,10.3,0.0,0.0,0.0,,10.35,0.05,34.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE20650,2945.1,0.0,0.0,0.0,,2875.2,69.9,141.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY04-JUL-2024PE20650,0.05,0.0,0.0,0.0,,0.0,0.05,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE20650,3220.7,0.0,0.0,0.0,,3151.9,68.8,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY18-JUL-2024CE23000,872.5,0.0,0.0,0.0,,813.55,58.95,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY27-MAR-2025CE23000,2463.15,0.0,0.0,0.0,,2408.7,54.45,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY18-JUL-2024PE23550,261.0,255.0,320.85,236.75,309.15,309.15,48.15,108.0,7450.0,298.0,23501.1,177579395.0,2131895.0
OPTIDXNIFTY11-JUL-2024PE23000,78.5,77.0,101.95,65.75,82.35,82.35,3.85,4411.0,480200.0,19208.0,23501.1,11084711918.75,40111918.75
OPTIDXNIFTY04-JUL-2024CE24550,7.9,8.5,8.5,5.15,5.8,5.8,2.1,770.0,125275.0,5011.0,23501.1,3076291408.75,790158.75
OPTIDXNIFTY30-DEC-2027PE23000,703.85,0.0,0.0,0.0,,708.35,4.5,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY26-JUN-2025CE23000,2905.75,2750.0,2750.0,2750.0,2750.0,2850.65,55.1,2.0,25.0,1.0,23501.1,643750.0,68750.0
OPTIDXNIFTY26-DEC-2024CE23000,1704.05,1719.65,1726.65,1606.0,1631.0,1631.0,73.05,19497.0,62550.0,2502.0,23501.1,1543274843.75,104624843.75
OPTIDXNIFTY11-JUL-2024CE23550,334.15,349.95,353.45,244.8,272.45,272.45,61.7,367.0,23425.0,937.0,23501.1,558725635.0,7066885.0
OPTIDXNIFTY30-DEC-2027CE23000,6487.8,0.0,0.0,0.0,,6429.1,58.7,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY27-JUN-2024PE23000,16.7,12.0,27.0,11.0,16.3,16.3,0.4,384046.0,58975275.0,2359011.0,23501.1,1357405789455.0,974464455.0
OPTIDXNIFTY24-JUN-2027CE23000,5830.75,0.0,0.0,0.0,,5773.2,57.55,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY26-SEP-2024PE23000,290.4,288.05,317.9,266.5,300.45,300.45,10.05,20489.0,127575.0,5103.0,23501.1,2971813547.5,37588547.5
OPTIDXNIFTY27-JUN-2024CE18500,5078.0,5124.85,5124.85,4950.0,4995.15,5022.7,55.3,141.0,375.0,15.0,23501.1,8841555.0,1904055.0
OPTIDXNIFTY25-JUL-2024PE24550,1016.85,1016.0,1016.0,938.45,965.6,965.6,51.25,26.0,650.0,26.0,23501.1,16594967.5,637467.5
OPTIDXNIFTY11-JUL-2024PE23550,231.25,210.7,292.25,205.75,256.6,256.6,25.35,297.0,21700.0,868.0,23501.1,516486853.75,5451853.75
OPTIDXNIFTY28-DEC-2028PE23000,642.25,0.0,0.0,0.0,,645.0,2.75,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE23550,160.2,186.0,186.0,83.35,105.35,105.35,54.85,74705.0,58968350.0,2358734.0,23501.1,1395987062618.75,7282420118.75
OPTIDXNIFTY11-JUL-2024PE24550,985.45,0.0,0.0,0.0,,1036.6,51.15,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE24700,178.55,174.05,184.9,141.3,149.45,149.45,29.1,903.0,8600.0,344.0,23501.1,213731403.75,1311403.75
OPTIDXNIFTY25-JUL-2024CE24700,51.1,53.85,55.0,35.7,38.2,38.2,12.9,9687.0,413600.0,16544.0,23501.1,10233761786.25,17841786.25
OPTIDXNIFTY04-JUL-2024PE24700,1074.55,1165.95,1165.95,1132.45,1132.45,1132.45,57.9,89.0,200.0,8.0,23501.1,5169555.0,229555.0
OPTIDXNIFTY04-JUL-2024CE24700,4.9,4.1,5.55,3.1,3.55,3.55,1.35,5162.0,308375.0,12335.0,23501.1,7618086587.5,1224087.5
OPTIDXNIFTY11-JUL-2024PE24450,905.3,922.6,922.85,919.1,920.35,953.9,48.6,5.0,125.0,5.0,23501.1,3171351.25,115101.25
OPTIDXNIFTY25-JUL-2024CE24450,91.7,91.7,96.85,63.3,67.8,67.8,23.9,401.0,9300.0,372.0,23501.1,228088737.5,703737.5
OPTIDXNIFTY18-JUL-2024PE24450,928.0,0.0,0.0,0.0,,972.6,44.6,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY29-AUG-2024PE23350,465.5,361.45,362.25,354.6,358.0,358.0,107.5,42.0,200.0,8.0,23501.1,4741592.5,71592.5
OPTIDXNIFTY11-JUL-2024CE23350,458.2,458.2,458.2,361.95,405.4,405.4,52.8,69.0,2475.0,99.0,23501.1,58776638.75,985388.75
OPTIDXNIFTY04-JUL-2024PE23400,123.7,122.5,177.45,104.6,140.15,140.15,16.45,14448.0,2499650.0,99986.0,23501.1,58837545196.25,345735196.25
OPTIDXNIFTY27-JUN-2024PE23400,73.15,55.0,133.0,51.45,91.8,91.8,18.65,152399.0,81860175.0,3274407.0,23501.1,1922877006278.75,7348911278.75
OPTIDXNIFTY18-JUL-2024CE23400,609.5,500.0,500.0,388.5,429.1,429.1,180.4,174.0,5775.0,231.0,23501.1,137534160.0,2399160.0
OPTIDXNIFTY01-AUG-2024PE23400,,405.1,405.1,405.1,405.1,404.85,,1.0,25.0,1.0,23501.1,595127.5,10127.5
OPTIDXNIFTY01-AUG-2024CE25300,,0.0,0.0,0.0,,90.15,,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY30-DEC-2027CE29000,3571.65,0.0,0.0,0.0,,3524.45,47.2,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY28-DEC-2028CE29000,4773.4,0.0,0.0,0.0,,4722.55,50.85,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE29000,4485.4,0.0,0.0,0.0,,4546.45,61.05,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY28-DEC-2028PE29000,2056.25,0.0,0.0,0.0,,2066.05,9.8,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY01-AUG-2024CE24300,,0.0,0.0,0.0,,299.8,,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY25-JUL-2024PE24300,718.6,702.55,830.0,702.55,764.5,764.5,45.9,198.0,1300.0,52.0,23501.1,32572958.75,982958.75
OPTIDXNIFTY29-AUG-2024CE24300,314.0,304.0,311.7,258.4,268.9,268.9,45.1,122.0,4250.0,170.0,23501.1,104509518.75,1234518.75
OPTIDXNIFTY27-JUN-2024PE20650,1.6,1.65,1.65,0.95,1.2,1.2,0.4,2170.0,313850.0,12554.0,23501.1,6481359625.0,357125.0
OPTIDXNIFTY04-JUL-2024CE24350,16.5,17.6,18.45,9.9,11.25,11.25,5.25,1494.0,196325.0,7853.0,23501.1,4783036111.25,2522361.25
OPTIDXNIFTY01-AUG-2024PE24350,,0.0,0.0,0.0,,934.25,,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY18-JUL-2024PE24350,853.6,0.0,0.0,0.0,,897.6,44.0,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY25-JUL-2024PE24350,873.85,831.9,840.05,777.55,802.15,802.15,71.7,56.0,575.0,23.0,23501.1,14464031.25,462781.25
OPTIDXNIFTY04-JUL-2024CE23150,542.85,551.95,579.85,416.15,475.65,475.65,67.2,102.0,9425.0,377.0,23501.1,222660731.25,4471981.25
OPTIDXNIFTY29-AUG-2024PE24700,1185.8,1091.2,1091.2,1080.85,1084.6,1084.6,101.2,2.0,100.0,4.0,23501.1,2578456.25,108456.25
OPTIDXNIFTY18-JUL-2024PE24700,1122.0,0.0,0.0,0.0,,1173.05,51.05,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY11-JUL-2024PE24700,1110.45,0.0,0.0,0.0,,1165.1,54.65,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE15000,14.5,15.0,15.45,14.3,14.9,0.05,14.45,1039.0,3775.0,151.0,23501.1,56681008.75,56008.75
OPTIDXNIFTY24-DEC-2025PE15000,4.8,0.0,0.0,0.0,,4.85,0.05,44.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE26000,0.9,0.95,1.5,0.6,0.95,0.95,0.05,90897.0,3823600.0,152944.0,23501.1,99416512196.25,2912196.25
OPTIDXNIFTY24-JUN-2027CE26000,4205.5,0.0,0.0,0.0,,4153.35,52.15,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE26000,1410.45,0.0,0.0,0.0,,1419.65,9.2,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY27-MAR-2025CE26000,999.15,0.0,0.0,0.0,,965.0,34.15,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE26000,213.5,215.35,229.95,201.0,205.0,205.0,8.5,33030.0,85300.0,3412.0,23501.1,2235967193.75,18167193.75
OPTIDXNIFTY26-JUN-2025CE26000,1383.65,0.0,0.0,0.0,,1345.3,38.35,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY25-JUL-2024PE23400,252.65,252.95,304.4,233.0,269.65,269.65,17.0,15314.0,449875.0,17995.0,23501.1,10646759733.75,119684733.75
OPTIDXNIFTY11-JUL-2024PE23400,174.4,178.75,226.1,153.6,188.05,188.05,13.65,1770.0,148825.0,5953.0,23501.1,3510574415.0,28069415.0
OPTIDXNIFTY25-JUL-2024CE23400,552.6,551.95,579.6,454.0,485.4,485.4,67.2,5780.0,154600.0,6184.0,23501.1,3695797616.25,78157616.25
OPTIDXNIFTY01-AUG-2024CE23400,,0.0,0.0,0.0,,697.05,,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE23400,257.45,262.05,287.9,150.1,182.1,182.1,75.35,91019.0,29416225.0,1176649.0,23501.1,694012856271.25,5673191271.25
OPTIDXNIFTY29-AUG-2024CE24450,480.1,0.0,0.0,0.0,,446.5,33.6,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY04-JUL-2024CE24450,10.8,12.0,12.95,7.0,8.05,8.05,2.75,1089.0,132850.0,5314.0,23501.1,3249326603.75,1144103.75
OPTIDXNIFTY01-AUG-2024PE24450,,0.0,0.0,0.0,,1004.1,,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY25-JUL-2024PE24450,944.05,870.0,911.45,824.0,879.2,987.3,43.25,94.0,300.0,12.0,23501.1,7599232.5,264232.5
OPTIDXNIFTY29-AUG-2024PE24450,1023.65,0.0,0.0,0.0,,1060.3,36.65,6.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY04-JUL-2024PE24450,826.9,923.7,923.7,898.5,918.1,918.1,91.2,63.0,375.0,15.0,23501.1,9510452.5,341702.5
OPTIDXNIFTY29-AUG-2024PE25300,1621.45,0.0,0.0,0.0,,1670.65,49.2,0.0,0.0,0.0,23501.1,0.0,0.0
OPTIDXNIFTY11-JUL-2024CE25300,5.25,6.0,6.9,4.0,4.1,4.1,1.15,469.0,15675.0,627.0,23501.1,396653968.75,76468.75
OPTIDXNIFTY29-AUG-2024CE25300,239.75,251.7,251.7,57.15,64.95,64.95,174.8,8.0,300.0,12.0,23501.1,7615517.5,25517.5
OPTIDXNIFTY18-JUL-2024CE25300,12.45,12.7,13.2,5.4,6.85,6.85,5.6,182.0,6050.0,242.0,23501.1,153109112.5,44112.5
