CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY15-FEB-2024PE22350,632.1,491.45,536.5,345.45,510.75,510.75,121.35,88.0,31900.0,638.0,21853.8,726853555.0,13888555.0
OPTIDXNIFTY15-FEB-2024CE21950,136.95,180.0,377.75,179.95,211.6,211.6,74.65,976.0,490250.0,9805.0,21853.8,10884031492.5,123043992.5
OPTIDXNIFTY25-APR-2024PE21950,479.4,470.0,470.0,470.0,470.0,409.35,70.05,1.0,50.0,1.0,21853.8,1121000.0,23500.0
OPTIDXNIFTY07-MAR-2024CE21950,,0.0,0.0,0.0,,355.3,,0.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY07-MAR-2024CE22350,,0.0,0.0,0.0,,188.65,,0.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY08-FEB-2024PE21950,318.0,210.7,217.95,90.1,188.35,188.35,129.65,13599.0,53198900.0,1063978.0,21853.8,1175401569257.5,7685714257.5
OPTIDXNIFTY28-MAR-2024PE22350,674.2,553.05,606.1,490.7,599.7,599.7,74.5,40.0,1150.0,23.0,21853.8,26331877.5,629377.5
OPTIDXNIFTY08-FEB-2024CE22350,13.2,22.0,87.95,18.25,21.6,21.6,8.4,28835.0,31118850.0,622377.0,21853.8,696731581867.5,1225284367.5
OPTIDXNIFTY29-FEB-2024CE22350,100.95,148.5,267.25,146.0,155.3,155.3,54.35,1100.0,253550.0,5071.0,21853.8,5714294332.5,47451832.5
OPTIDXNIFTY15-FEB-2024CE22350,41.2,45.3,163.3,45.3,71.2,71.2,30.0,749.0,516050.0,10321.0,21853.8,11582433157.5,48715657.5
OPTIDXNIFTY25-APR-2024CE21950,565.15,774.0,774.0,773.0,773.0,647.45,82.3,0.0,400.0,8.0,21853.8,9089400.0,309400.0
OPTIDXNIFTY28-MAR-2024PE21950,498.0,405.55,421.45,336.9,417.15,417.15,80.85,88.0,6750.0,135.0,21853.8,150706022.5,2543522.5
OPTIDXNIFTY07-MAR-2024PE22350,,0.0,0.0,0.0,,544.75,,0.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY29-FEB-2024PE21950,427.2,313.05,342.55,231.75,322.1,322.1,105.1,1037.0,530000.0,10600.0,21853.8,11785748900.0,152248900.0
OPTIDXNIFTY29-FEB-2024CE21950,231.45,304.45,488.55,296.7,325.7,325.7,94.25,1213.0,477300.0,9546.0,21853.8,10650225650.0,173490650.0
OPTIDXNIFTY28-MAR-2024CE21950,440.3,564.8,688.2,543.0,551.95,551.95,111.65,85.0,5550.0,111.0,21853.8,125122242.5,3299742.5
OPTIDXNIFTY08-FEB-2024PE22350,655.45,500.05,506.7,281.35,487.65,487.65,167.8,347.0,302250.0,6045.0,21853.8,6862581527.5,107294027.5
OPTIDXNIFTY25-APR-2024CE22350,386.15,0.0,0.0,0.0,,450.25,64.1,0.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY15-FEB-2024PE21950,367.75,252.85,274.3,155.65,248.85,248.85,118.9,795.0,637750.0,12755.0,21853.8,14137989217.5,139376717.5
OPTIDXNIFTY07-MAR-2024PE21950,,0.0,0.0,0.0,,313.9,,0.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY22-FEB-2024CE22350,72.45,140.55,140.55,112.6,116.1,116.1,43.65,39.0,1900.0,38.0,21853.8,42711727.5,246727.5
OPTIDXNIFTY22-FEB-2024CE21950,182.4,248.3,428.45,248.3,271.05,271.05,88.65,171.0,27100.0,542.0,21853.8,603812517.5,8967517.5
OPTIDXNIFTY22-FEB-2024PE21950,354.35,298.05,311.3,199.0,294.7,294.7,59.65,128.0,20800.0,416.0,21853.8,461844825.0,5284825.0
OPTIDXNIFTY26-DEC-2024PE15000,7.2,14.2,14.2,14.2,14.2,0.05,7.15,565.0,50.0,1.0,21853.8,750710.0,710.0
OPTIDXNIFTY26-JUN-2025PE15000,0.65,0.0,0.0,0.0,,0.55,0.1,36.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE15000,6.8,0.0,0.0,0.0,,6.2,0.6,7.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE21400,541.35,640.0,898.6,640.0,687.15,687.15,145.8,5291.0,213400.0,4268.0,21853.8,4731707885.0,164947885.0
OPTIDXNIFTY22-FEB-2024CE21400,475.5,624.95,670.0,624.95,670.0,604.1,128.6,47.0,350.0,7.0,21853.8,7718670.0,228670.0
OPTIDXNIFTY25-APR-2024PE21400,326.9,300.0,300.5,247.25,300.5,214.85,112.05,37.0,1550.0,31.0,21853.8,33583410.0,413410.0
OPTIDXNIFTY28-MAR-2024PE21400,276.45,270.0,270.0,181.55,236.45,236.45,40.0,1740.0,157350.0,3147.0,21853.8,3401354622.5,34064622.5
OPTIDXNIFTY29-FEB-2024PE21400,190.65,150.8,154.75,96.65,136.35,136.35,54.3,12674.0,1876300.0,37526.0,21853.8,40378386190.0,225566190.0
OPTIDXNIFTY08-FEB-2024PE21400,62.9,34.35,39.6,16.3,27.5,27.5,35.4,40768.0,38189000.0,763780.0,21853.8,818179084720.0,934484720.0
OPTIDXNIFTY15-FEB-2024CE21400,440.2,530.0,788.7,530.0,576.95,576.95,136.75,153.0,15300.0,306.0,21853.8,337040102.5,9620102.5
OPTIDXNIFTY25-APR-2024CE21400,887.95,0.0,0.0,0.0,,994.6,106.65,0.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY08-FEB-2024CE21400,363.8,447.0,768.9,447.0,509.5,509.5,145.7,5334.0,381150.0,7623.0,21853.8,8382627315.0,226017315.0
OPTIDXNIFTY15-FEB-2024PE21400,120.8,78.95,86.75,46.7,69.45,69.45,51.35,7278.0,1466350.0,29327.0,21853.8,31470136075.0,90246075.0
OPTIDXNIFTY28-MAR-2024CE21400,764.65,833.85,1097.3,833.85,915.85,915.85,151.2,786.0,12800.0,256.0,21853.8,286281247.5,12361247.5
OPTIDXNIFTY07-MAR-2024PE21400,,0.0,0.0,0.0,,116.05,,0.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY07-MAR-2024CE21400,,0.0,0.0,0.0,,703.95,,0.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY07-MAR-2024PE21200,,0.0,0.0,0.0,,74.6,,0.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE21200,685.15,822.05,1069.0,822.05,847.95,847.95,162.8,2453.0,51500.0,1030.0,21853.8,1139772265.0,47972265.0
OPTIDXNIFTY08-FEB-2024CE21200,530.65,660.0,957.1,660.0,690.6,690.6,159.95,2389.0,139750.0,2795.0,21853.8,3071281610.0,108581610.0
OPTIDXNIFTY25-APR-2024PE21200,202.15,0.0,0.0,0.0,,164.25,37.9,0.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY22-FEB-2024CE21200,644.75,0.0,0.0,0.0,,770.7,125.95,5.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY08-FEB-2024PE21200,32.25,28.0,28.0,9.3,12.95,12.95,19.3,36487.0,29918650.0,598373.0,21853.8,634652408580.0,377028580.0
OPTIDXNIFTY15-FEB-2024PE21200,73.75,70.0,70.0,29.95,43.0,43.0,30.75,4891.0,1209550.0,24191.0,21853.8,25687220575.0,44760575.0
OPTIDXNIFTY28-MAR-2024CE21200,899.55,1130.25,1260.9,1043.35,1043.5,1043.5,143.95,525.0,2750.0,55.0,21853.8,61353380.0,3053380.0
OPTIDXNIFTY15-FEB-2024CE21200,598.75,830.0,991.8,745.6,805.0,724.2,125.45,49.0,2800.0,56.0,21853.8,61694590.0,2334590.0
OPTIDXNIFTY25-APR-2024CE21200,1026.4,0.0,0.0,0.0,,1141.0,114.6,0.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY29-FEB-2024PE19500,5.95,6.0,7.0,4.6,6.35,6.35,0.4,16340.0,1000000.0,20000.0,21853.8,19505426907.5,5426907.5
OPTIDXNIFTY24-DEC-2025CE19500,4674.5,0.0,0.0,0.0,,4816.2,141.7,26.0,0.0,0.0,21853.8,0.0,0.0
OPTIDXNIFTY15-FEB-2024PE19500,0.05,2.0,3.0,2.0,2.45,2.45,2.4,288.0,20350.0,407.0,21853.8,396880527.5,55527.5
OPTIDXNIFTY22-FEB-2024CE19500,2273.05,0.0,0.0,0.0,,2425.8,152.75,0.0,0.0,0.0,21853.8,0.0,0.0
