CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY13-JUN-2024CE20650,,0.0,0.0,0.0,,1563.95,,0.0,0.0,0.0,22055.2,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE20650,1554.35,0.0,0.0,0.0,,1638.75,84.4,21.0,0.0,0.0,22055.2,0.0,0.0
OPTIDXNIFTY25-JUL-2024CE20650,1707.45,1890.7,1910.25,1845.9,1900.95,1900.95,193.5,20.0,400.0,16.0,22055.2,9016602.5,756602.5
OPTIDXNIFTY13-JUN-2024PE23400,,0.0,0.0,0.0,,1242.2,,0.0,0.0,0.0,22055.2,0.0,0.0
OPTIDXNIFTY30-MAY-2024CE23400,15.15,15.25,17.0,12.45,13.2,13.2,1.95,17575.0,742450.0,29698.0,22055.2,17383918630.0,10588630.0
OPTIDXNIFTY06-JUN-2024PE23400,1344.7,1411.95,1411.95,1411.95,1411.95,1256.4,88.3,0.0,25.0,1.0,22055.2,620298.75,35298.75
OPTIDXNIFTY13-JUN-2024CE23400,,0.0,0.0,0.0,,55.95,,0.0,0.0,0.0,22055.2,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE23400,170.05,167.3,191.0,167.3,188.8,188.8,18.75,2009.0,33850.0,1354.0,22055.2,798233310.0,6143310.0
OPTIDXNIFTY13-JUN-2024PE21100,,0.0,0.0,0.0,,56.55,,0.0,0.0,0.0,22055.2,0.0,0.0
OPTIDXNIFTY25-JUL-2024CE21100,1483.45,0.0,0.0,0.0,,1411.9,71.55,17.0,0.0,0.0,22055.2,0.0,0.0
OPTIDXNIFTY25-JUL-2024PE21100,158.75,0.0,0.0,0.0,,138.45,20.3,26.0,0.0,0.0,22055.2,0.0,0.0
OPTIDXNIFTY27-JUN-2024PE21100,253.2,242.4,282.25,217.45,255.25,255.25,2.05,8321.0,28625.0,1145.0,22055.2,611104563.75,7117063.75
OPTIDXNIFTY27-JUN-2024CE21100,1168.0,1345.75,1426.75,1339.5,1377.35,1243.65,75.65,36.0,300.0,12.0,22055.2,6741091.25,411091.25
OPTIDXNIFTY23-MAY-2024PE21100,26.8,23.5,29.25,16.0,17.0,17.0,9.8,1341.0,204000.0,8160.0,22055.2,4308615450.0,4215450.0
OPTIDXNIFTY16-MAY-2024PE21100,9.25,9.45,10.85,3.2,3.95,3.95,5.3,49107.0,11388975.0,455559.0,22055.2,240373159913.75,65787413.75
OPTIDXNIFTY27-JUN-2024PE24450,2268.2,2196.8,2196.8,2191.25,2193.85,2193.85,74.35,36.0,300.0,12.0,22055.2,7993150.0,658150.0
OPTIDXNIFTY27-JUN-2024PE23600,1481.55,1400.0,1464.65,1386.1,1464.65,1464.65,16.9,96.0,75.0,3.0,22055.2,1876268.75,106268.75
OPTIDXNIFTY23-MAY-2024CE23600,6.0,7.75,7.75,3.3,3.65,3.65,2.35,2289.0,231025.0,9241.0,22055.2,5453191177.5,1001177.5
OPTIDXNIFTY06-JUN-2024PE23600,1532.4,0.0,0.0,0.0,,1442.25,90.15,0.0,0.0,0.0,22055.2,0.0,0.0
OPTIDXNIFTY16-MAY-2024CE23600,2.3,3.5,3.5,1.15,1.3,1.3,1.0,26153.0,3476575.0,139063.0,22055.2,82052260427.5,5090427.5
OPTIDXNIFTY27-JUN-2024CE23600,130.2,136.0,150.3,133.0,148.35,148.35,18.15,2186.0,62375.0,2495.0,22055.2,1480737301.25,8687301.25
OPTIDXNIFTY30-MAY-2024CE23000,32.8,35.05,43.0,27.1,29.85,29.85,2.95,123379.0,3827175.0,153087.0,22055.2,88151190427.5,126165427.5
