CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY18-APR-2024PE20650,0.35,0.0,0.0,0.0,,0.15,0.2,0.0,0.0,0.0,22514.65,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE20650,2185.5,0.0,0.0,0.0,,2253.8,68.3,0.0,0.0,0.0,22514.65,0.0,0.0
OPTIDXNIFTY04-APR-2024CE20650,1788.75,0.0,0.0,0.0,,22514.65,20725.9,36.0,0.0,0.0,22514.65,0.0,0.0
OPTIDXNIFTY30-MAY-2024CE23400,116.5,133.95,141.75,101.0,133.35,133.35,16.85,879.0,66100.0,1322.0,22514.65,1554272237.5,7532237.5
OPTIDXNIFTY27-JUN-2024CE23400,389.9,345.5,345.5,298.0,334.75,334.75,55.15,36.0,4100.0,82.0,22514.65,97265665.0,1325665.0
OPTIDXNIFTY26-DEC-2024PE15000,0.1,0.0,0.0,0.0,,0.05,0.05,574.0,0.0,0.0,22514.65,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE15000,11.85,0.0,0.0,0.0,,11.3,0.55,7.0,0.0,0.0,22514.65,0.0,0.0
OPTIDXNIFTY26-JUN-2025PE15000,0.9,0.0,0.0,0.0,,0.8,0.1,36.0,0.0,0.0,22514.65,0.0,0.0
OPTIDXNIFTY30-MAY-2024PE24250,1621.3,1458.35,1458.35,1458.35,1458.35,1553.85,67.45,2.0,50.0,1.0,22514.65,1285417.5,72917.5
OPTIDXNIFTY25-APR-2024CE20550,1974.45,2098.35,2100.9,2098.35,2098.85,2049.7,75.25,5.0,200.0,4.0,22514.65,4529925.0,419925.0
OPTIDXNIFTY02-MAY-2024PE20550,3.4,0.0,0.0,0.0,,2.3,1.1,0.0,0.0,0.0,22514.65,0.0,0.0
