CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY12-SEP-2024PE24900,250.15,215.7,224.3,157.35,163.5,163.5,86.65,2252.0,164375.0,6575.0,25010.6,4121823836.25,28886336.25
OPTIDXNIFTY12-SEP-2024CE24900,276.2,299.25,414.55,286.5,381.3,381.3,105.1,876.0,66200.0,2648.0,25010.6,1671982262.5,23602262.5
OPTIDXNIFTY26-SEP-2024CE24900,401.7,423.05,538.0,412.9,509.6,509.6,107.9,16607.0,452750.0,18110.0,25010.6,11496440677.5,222965677.5
OPTIDXNIFTY26-SEP-2024PE24900,332.5,294.75,306.1,238.25,244.15,244.15,88.35,24761.0,517725.0,20709.0,25010.6,13025498390.0,134145890.0
OPTIDXNIFTY19-SEP-2024CE24350,808.7,727.85,727.85,727.85,727.85,916.9,108.2,2.0,50.0,2.0,25010.6,1253892.5,36392.5
OPTIDXNIFTY26-SEP-2024PE24350,157.9,139.0,143.25,113.8,118.3,118.3,39.6,1389.0,23450.0,938.0,25010.6,573830123.75,2822623.75
OPTIDXNIFTY05-SEP-2024CE26150,3.8,3.85,4.0,2.55,2.8,2.8,1.0,310.0,72575.0,2903.0,25010.6,1898063871.25,227621.25
OPTIDXNIFTY19-SEP-2024CE26150,91.6,0.0,0.0,0.0,,104.4,12.8,1.0,0.0,0.0,25010.6,0.0,0.0
OPTIDXNIFTY12-SEP-2024CE26150,52.85,37.75,37.75,37.75,37.75,37.75,15.1,80.0,50.0,2.0,25010.6,1309387.5,1887.5
OPTIDXNIFTY29-AUG-2024PE24900,151.8,148.95,148.95,44.25,49.65,49.65,102.15,240258.0,70600800.0,2824032.0,25010.6,1762388582911.25,4428662911.25
OPTIDXNIFTY05-SEP-2024CE24900,201.7,226.1,333.95,207.0,299.4,299.4,97.7,12390.0,1791325.0,71653.0,25010.6,45098661802.5,494669302.5
