CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY21-MAR-2024PE23400,877.5,0.0,0.0,0.0,,860.75,16.75,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY30-MAY-2024CE23400,303.7,0.0,0.0,0.0,,305.0,1.3,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY07-MAR-2024PE23400,921.6,911.45,915.0,893.9,903.0,22493.55,21571.95,14.0,2400.0,48.0,22493.55,58328105.0,2168105.0
OPTIDXNIFTY14-MAR-2024PE23400,893.8,847.4,877.0,847.35,877.0,877.8,16.0,35.0,1750.0,35.0,22493.55,42448012.5,1498012.5
OPTIDXNIFTY04-APR-2024CE20650,1935.6,0.0,0.0,0.0,,1951.05,15.45,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY14-MAR-2024CE20650,1854.6,1850.0,1895.0,1850.0,1865.0,1865.0,10.4,7.0,250.0,5.0,22493.55,5630250.0,467750.0
OPTIDXNIFTY14-MAR-2024PE20650,2.35,2.15,3.0,1.3,1.55,1.55,0.8,134.0,11850.0,237.0,22493.55,244723435.0,20935.0
OPTIDXNIFTY28-MAR-2024PE23400,827.5,865.0,865.0,826.0,833.0,852.65,25.15,56.0,1600.0,32.0,22493.55,38768150.0,1328150.0
OPTIDXNIFTY07-MAR-2024CE23400,0.25,0.2,0.35,0.05,0.05,22493.55,22493.3,15673.0,7111450.0,142229.0,22493.55,166409323937.5,1393937.5
OPTIDXNIFTY04-APR-2024PE20400,0.35,0.0,0.0,0.0,,0.25,0.1,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY30-MAY-2024PE20400,14.0,0.0,0.0,0.0,,12.95,1.05,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY07-MAR-2024CE20400,2077.8,2075.0,2119.0,2075.0,2107.3,22493.55,20415.75,18.0,900.0,18.0,22493.55,20255022.5,1895022.5
OPTIDXNIFTY07-MAR-2024PE20400,0.45,0.25,0.6,0.05,0.05,22493.55,22493.1,5911.0,1472100.0,29442.0,22493.55,30031113570.0,273570.0
OPTIDXNIFTY21-MAR-2024PE20400,0.05,0.0,0.0,0.0,,0.05,0.0,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY25-APR-2024CE20400,2265.05,2348.2,2348.2,2348.2,2348.2,2280.35,15.3,17.0,50.0,1.0,22493.55,1137410.0,117410.0
OPTIDXNIFTY21-MAR-2024CE20400,2130.55,0.0,0.0,0.0,,2146.3,15.75,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY25-APR-2024PE20400,3.25,0.0,0.0,0.0,,2.8,0.45,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY25-APR-2024PE20650,6.95,0.0,0.0,0.0,,6.15,0.8,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY21-MAR-2024CE20650,1881.3,0.0,0.0,0.0,,1896.95,15.65,1.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY07-MAR-2024PE20650,0.5,0.3,0.6,0.05,0.05,22493.55,22493.05,2994.0,3556400.0,71128.0,22493.55,73440747822.5,1087822.5
OPTIDXNIFTY28-MAR-2024PE21150,18.25,18.1,18.7,13.35,14.1,14.1,4.15,1080.0,98300.0,1966.0,22493.55,2080608140.0,1563140.0
OPTIDXNIFTY25-APR-2024PE21150,26.5,0.0,0.0,0.0,,24.15,2.35,23.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY04-APR-2024CE21150,1445.35,0.0,0.0,0.0,,1459.65,14.3,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY07-MAR-2024PE21150,0.75,0.4,0.65,0.05,0.05,22493.55,22492.8,10971.0,4985300.0,99706.0,22493.55,105440902730.0,1807730.0
OPTIDXNIFTY30-MAY-2024CE21150,1713.7,0.0,0.0,0.0,,1726.15,12.45,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY14-MAR-2024CE21150,1355.35,1385.0,1385.0,1385.0,1385.0,1370.9,15.55,2.0,50.0,1.0,22493.55,1126750.0,69250.0
OPTIDXNIFTY04-APR-2024PE21150,8.15,0.0,0.0,0.0,,6.85,1.3,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY07-MAR-2024CE21150,1327.95,1354.6,1360.5,1311.7,1343.25,22493.55,21165.6,29.0,5600.0,112.0,22493.55,125996032.5,7556032.5
OPTIDXNIFTY21-MAR-2024CE21150,1383.55,0.0,0.0,0.0,,1398.85,15.3,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY28-MAR-2024CE21150,1413.65,0.0,0.0,0.0,,1428.45,14.8,25.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY25-APR-2024CE23400,176.9,176.35,176.35,148.9,152.05,152.05,24.85,488.0,7250.0,145.0,22493.55,170814982.5,1164982.5
OPTIDXNIFTY04-APR-2024PE23400,865.5,0.0,0.0,0.0,,849.0,16.5,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY21-MAR-2024CE23400,13.75,12.35,14.55,5.6,6.1,6.1,7.65,2809.0,242050.0,4841.0,22493.55,5665821395.0,1851395.0
OPTIDXNIFTY25-APR-2024PE23400,834.5,840.05,877.35,840.0,870.4,847.55,13.05,77.0,1050.0,21.0,22493.55,25477117.5,907117.5
OPTIDXNIFTY04-APR-2024CE23400,73.1,70.0,70.0,50.0,50.7,50.7,22.4,155.0,6800.0,136.0,22493.55,159500357.5,380357.5
OPTIDXNIFTY30-MAY-2024CE20850,1984.1,0.0,0.0,0.0,,1997.65,13.55,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY14-MAR-2024CE20850,1654.85,1680.0,1680.0,1680.0,1680.0,1670.5,15.65,1.0,50.0,1.0,22493.55,1126500.0,84000.0
OPTIDXNIFTY25-APR-2024PE21950,183.35,190.4,190.4,170.65,175.7,175.7,7.65,109.0,1750.0,35.0,22493.55,38720457.5,307957.5
OPTIDXNIFTY07-MAR-2024CE21950,559.95,569.8,586.8,493.5,546.65,22493.55,21933.6,3243.0,63250.0,1265.0,22493.55,1422746575.0,34409075.0
OPTIDXNIFTY07-MAR-2024CE22350,179.6,185.0,194.45,102.65,146.85,22493.55,22313.95,11632.0,31949400.0,638988.0,22493.55,718715811047.5,4646721047.5
OPTIDXNIFTY14-MAR-2024CE21950,607.8,595.0,605.2,541.25,554.45,554.45,53.35,391.0,9850.0,197.0,22493.55,221804077.5,5596577.5
OPTIDXNIFTY28-MAR-2024PE22350,186.8,180.5,198.05,166.7,177.3,177.3,9.5,2000.0,210300.0,4206.0,22493.55,4738073052.5,37868052.5
OPTIDXNIFTY04-APR-2024PE21950,111.0,110.0,110.0,99.45,99.45,99.45,11.55,17.0,350.0,7.0,22493.55,7718672.5,36172.5
OPTIDXNIFTY04-APR-2024PE22350,212.7,216.0,216.0,209.25,209.25,209.25,3.45,2181.0,800.0,16.0,22493.55,18048075.0,168075.0
OPTIDXNIFTY04-APR-2024CE22350,510.9,498.95,500.65,460.8,461.35,461.35,49.55,2223.0,300.0,6.0,22493.55,6849975.0,144975.0
OPTIDXNIFTY30-MAY-2024PE21950,198.75,0.0,0.0,0.0,,191.6,7.15,0.0,0.0,0.0,22493.55,0.0,0.0
OPTIDXNIFTY28-MAR-2024PE21950,89.3,89.35,94.95,73.75,76.8,76.8,12.5,2231.0,231000.0,4620.0,22493.55,5089647215.0,19197215.0
OPTIDXNIFTY07-MAR-2024PE22350,22.2,17.95,19.5,0.05,0.15,22493.55,22471.35,86200.0,434217900.0,8684358.0,22493.55,9707177881950.0,2407816950.0
OPTIDXNIFTY14-MAR-2024PE22350,90.9,90.0,95.2,61.0,70.25,70.25,20.65,21238.0,5702450.0,114049.0,22493.55,127864244655.0,414487155.0
OPTIDXNIFTY14-MAR-2024CE22350,274.55,276.8,276.8,202.9,212.95,212.95,61.6,4029.0,825650.0,16513.0,22493.55,18652337330.0,199059830.0
OPTIDXNIFTY28-MAR-2024CE21950,729.25,733.0,744.45,680.0,681.6,681.6,47.65,570.0,4650.0,93.0,22493.55,105361392.5,3293892.5
OPTIDXNIFTY25-APR-2024CE22350,677.15,681.15,682.9,625.65,625.65,625.65,51.5,79.0,1650.0,33.0,22493.55,37973582.5,1096082.5
OPTIDXNIFTY21-MAR-2024PE22350,147.25,158.3,158.3,122.0,128.6,128.6,18.65,575.0,50950.0,1019.0,22493.55,1145669712.5,6937212.5
