CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY04-JUL-2024PE20850,,0.0,0.0,0.0,,9.1,,0.0,0.0,0.0,22530.7,0.0,0.0
OPTIDXNIFTY20-JUN-2024CE23500,190.0,210.45,210.45,146.0,202.9,202.9,12.9,4734.0,118900.0,4756.0,22530.7,2815884423.75,21734423.75
OPTIDXNIFTY27-JUN-2024PE22500,500.45,488.0,506.45,406.3,474.25,474.25,26.2,146492.0,5588675.0,223547.0,22530.7,128299039383.75,2553851883.75
OPTIDXNIFTY27-JUN-2024PE23500,1066.25,1066.25,1066.25,940.45,1017.1,1017.1,49.15,19826.0,287125.0,11485.0,22530.7,7035149247.5,287711747.5
OPTIDXNIFTY13-JUN-2024CE20600,2058.6,2125.6,2138.3,2125.6,2131.05,2131.05,72.45,43.0,1125.0,45.0,22530.7,25572407.5,2397407.5
OPTIDXNIFTY06-JUN-2024PE23500,1052.8,1003.85,1055.95,915.0,999.2,999.2,53.6,14310.0,511750.0,20470.0,22530.7,12529071587.5,502946587.5
OPTIDXNIFTY13-JUN-2024CE22500,546.65,578.0,609.4,493.0,587.55,587.55,40.9,16663.0,1012650.0,40506.0,22530.7,23337508578.75,552883578.75
OPTIDXNIFTY25-JUL-2024PE20600,18.0,0.0,0.0,0.0,,15.7,2.3,8.0,0.0,0.0,22530.7,0.0,0.0
OPTIDXNIFTY25-JUL-2024CE20600,2135.75,2331.55,2331.55,2308.2,2315.2,2315.2,179.45,41.0,250.0,10.0,22530.7,5728792.5,578792.5
OPTIDXNIFTY26-DEC-2024PE15000,0.05,0.0,0.0,0.0,,0.05,0.0,1150.0,0.0,0.0,22530.7,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE15000,9.25,0.0,0.0,0.0,,8.85,0.4,14.0,0.0,0.0,22530.7,0.0,0.0
OPTIDXNIFTY26-JUN-2025PE15000,0.35,0.0,0.0,0.0,,0.35,0.0,72.0,0.0,0.0,22530.7,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE23150,328.5,346.05,366.45,278.65,354.55,354.55,26.05,2320.0,76325.0,3053.0,22530.7,1792006845.0,25083095.0
OPTIDXNIFTY04-JUL-2024CE23150,197.45,0.0,0.0,0.0,,203.65,6.2,0.0,0.0,0.0,22530.7,0.0,0.0
OPTIDXNIFTY25-JUL-2024CE23150,326.7,520.15,520.15,450.25,518.05,336.05,9.35,26.0,350.0,14.0,22530.7,8268705.0,166205.0
OPTIDXNIFTY04-JUL-2024PE23150,697.55,0.0,0.0,0.0,,666.3,31.25,0.0,0.0,0.0,22530.7,0.0,0.0
OPTIDXNIFTY20-JUN-2024CE22500,580.55,617.95,653.0,532.7,630.6,630.6,50.05,1159.0,53075.0,2123.0,22530.7,1225608047.5,31420547.5
OPTIDXNIFTY06-JUN-2024CE22500,461.05,496.0,512.0,406.15,486.85,486.85,25.8,99968.0,26689475.0,1067579.0,22530.7,612720868756.25,12207681256.25
OPTIDXNIFTY27-JUN-2024CE22500,630.85,649.0,708.95,581.45,687.4,687.4,56.55,107082.0,3907425.0,156297.0,22530.7,90448433868.75,2531371368.75
OPTIDXNIFTY13-JUN-2024CE23500,161.55,167.0,180.0,115.25,168.45,168.45,6.9,26360.0,1685450.0,67418.0,22530.7,39854890901.25,246815901.25
OPTIDXNIFTY06-JUN-2024CE20600,1982.4,1981.0,1981.0,1981.0,1981.0,1954.7,27.7,193.0,50.0,2.0,22530.7,1129050.0,99050.0
OPTIDXNIFTY13-JUN-2024PE20600,0.1,0.0,0.0,0.0,,0.05,0.05,2003.0,0.0,0.0,22530.7,0.0,0.0
OPTIDXNIFTY29-AUG-2024PE23500,,0.0,0.0,0.0,,952.25,,0.0,0.0,0.0,22530.7,0.0,0.0
OPTIDXNIFTY20-JUN-2024PE23500,962.25,1010.0,1012.45,1010.0,1012.4,925.35,36.9,6.0,300.0,12.0,22530.7,7353365.0,303365.0
OPTIDXNIFTY27-JUN-2024CE20600,2102.2,2105.0,2200.0,2100.0,2171.05,2171.05,68.85,581.0,325.0,13.0,22530.7,7392137.5,697137.5
OPTIDXNIFTY04-JUL-2024PE22500,324.6,0.0,0.0,0.0,,302.25,22.35,0.0,0.0,0.0,22530.7,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE23500,214.45,221.95,239.75,173.5,229.35,229.35,14.9,96516.0,4078975.0,163159.0,22530.7,96710579333.75,854666833.75
OPTIDXNIFTY04-JUL-2024PE22850,505.25,585.55,640.5,585.55,640.5,477.65,27.6,16.0,400.0,16.0,22530.7,9385210.0,245210.0
OPTIDXNIFTY13-JUN-2024PE23400,970.2,901.0,965.0,851.15,936.9,936.9,33.3,244.0,8850.0,354.0,22530.7,215276020.0,8186020.0
OPTIDXNIFTY20-JUN-2024CE23400,59.4,0.0,0.0,0.0,,60.45,1.05,0.0,0.0,0.0,22530.7,0.0,0.0
