CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY20-JUN-2024PE21950,41.85,0.0,0.0,0.0,,40.15,1.7,0.0,0.0,0.0,22957.1,0.0,0.0
OPTIDXNIFTY06-JUN-2024PE21950,127.3,114.55,132.35,106.2,118.3,118.3,9.0,644.0,35475.0,1419.0,22957.1,782847402.5,4171152.5
OPTIDXNIFTY13-JUN-2024PE22350,75.75,0.0,0.0,0.0,,72.95,2.8,0.0,0.0,0.0,22957.1,0.0,0.0
OPTIDXNIFTY06-JUN-2024CE22350,899.7,895.95,939.85,849.05,891.45,891.45,8.25,271.0,8775.0,351.0,22957.1,203957943.75,7836693.75
OPTIDXNIFTY04-JUL-2024PE22350,,0.0,0.0,0.0,,145.35,,0.0,0.0,0.0,22957.1,0.0,0.0
OPTIDXNIFTY13-JUN-2024PE21950,25.7,0.0,0.0,0.0,,23.9,1.8,0.0,0.0,0.0,22957.1,0.0,0.0
OPTIDXNIFTY20-JUN-2024PE22350,102.55,102.55,102.55,102.55,102.55,100.35,2.2,1.0,25.0,1.0,22957.1,561313.75,2563.75
OPTIDXNIFTY27-JUN-2024PE22350,283.65,280.0,296.5,260.0,275.1,275.1,8.55,1332.0,22725.0,909.0,22957.1,514233918.75,6330168.75
OPTIDXNIFTY25-JUL-2024PE21950,115.35,0.0,0.0,0.0,,114.3,1.05,55.0,0.0,0.0,22957.1,0.0,0.0
OPTIDXNIFTY04-JUL-2024CE22350,,0.0,0.0,0.0,,934.95,,0.0,0.0,0.0,22957.1,0.0,0.0
OPTIDXNIFTY04-JUL-2024CE21950,,0.0,0.0,0.0,,1258.0,,0.0,0.0,0.0,22957.1,0.0,0.0
OPTIDXNIFTY13-JUN-2024CE22350,936.4,975.95,975.95,975.95,975.95,975.95,39.55,16.0,400.0,16.0,22957.1,9330380.0,390380.0
OPTIDXNIFTY30-MAY-2024PE21950,10.05,9.9,11.1,5.55,6.1,6.1,3.95,24465.0,3491850.0,139674.0,22957.1,76669940223.75,23832723.75
OPTIDXNIFTY04-JUL-2024PE21950,,0.0,0.0,0.0,,71.6,,0.0,0.0,0.0,22957.1,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE21950,1228.45,1365.0,1375.6,1297.7,1373.8,1211.8,16.65,166.0,925.0,37.0,22957.1,21550537.5,1246787.5
