CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY08-AUG-2024PE24150,19.2,18.0,20.05,12.1,13.3,13.3,5.9,9083.0,522150.0,20886.0,24951.15,12617886408.75,7963908.75
OPTIDXNIFTY01-AUG-2024CE24150,745.0,745.15,836.7,734.6,814.3,814.3,69.3,1421.0,3225.0,129.0,24951.15,80438248.75,2554498.75
OPTIDXNIFTY26-SEP-2024PE24150,266.95,203.35,203.35,182.65,198.8,240.25,26.7,56.0,125.0,5.0,24951.15,3043072.5,24322.5
OPTIDXNIFTY22-AUG-2024PE24150,122.75,0.0,0.0,0.0,,98.85,23.9,16.0,0.0,0.0,24951.15,0.0,0.0
OPTIDXNIFTY01-AUG-2024PE24150,3.7,3.75,3.75,1.65,1.95,1.95,1.75,60165.0,7669225.0,306769.0,24951.15,185231203775.0,19420025.0
OPTIDXNIFTY31-OCT-2024CE24150,1514.0,0.0,0.0,0.0,,1573.95,59.95,0.0,0.0,0.0,24951.15,0.0,0.0
OPTIDXNIFTY14-AUG-2024CE24150,853.95,0.0,0.0,0.0,,922.6,68.65,57.0,0.0,0.0,24951.15,0.0,0.0
OPTIDXNIFTY14-AUG-2024PE24150,76.4,41.0,45.2,31.55,35.35,35.35,41.05,236.0,2350.0,94.0,24951.15,56839955.0,87455.0
OPTIDXNIFTY31-OCT-2024PE24150,362.25,0.0,0.0,0.0,,333.7,28.55,0.0,0.0,0.0,24951.15,0.0,0.0
OPTIDXNIFTY29-AUG-2024PE24150,106.7,106.7,109.05,95.55,98.2,98.2,8.5,2475.0,33000.0,1320.0,24951.15,800293007.5,3343007.5
OPTIDXNIFTY01-AUG-2024PE26400,1525.95,0.0,0.0,0.0,,1443.75,82.2,5.0,0.0,0.0,24951.15,0.0,0.0
OPTIDXNIFTY22-AUG-2024CE26400,8.05,8.05,9.5,7.8,8.5,8.5,0.45,334.0,3300.0,132.0,24951.15,87148950.0,28950.0
OPTIDXNIFTY14-AUG-2024PE26400,1481.6,0.0,0.0,0.0,,1394.15,87.45,0.0,0.0,0.0,24951.15,0.0,0.0
OPTIDXNIFTY08-AUG-2024PE26400,1499.5,0.0,0.0,0.0,,1410.65,88.85,0.0,0.0,0.0,24951.15,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE26400,10.6,10.65,12.75,10.45,11.4,11.4,0.8,8729.0,292200.0,11688.0,24951.15,7717486390.0,3406390.0
OPTIDXNIFTY26-SEP-2024CE26400,227.15,0.0,0.0,0.0,,244.4,17.25,0.0,0.0,0.0,24951.15,0.0,0.0
OPTIDXNIFTY14-AUG-2024CE26400,5.7,5.8,6.2,4.4,5.3,5.3,0.4,208.0,1125.0,45.0,24951.15,29706327.5,6327.5
OPTIDXNIFTY29-AUG-2024PE26400,1466.15,1405.0,1406.0,1405.0,1406.0,1384.6,81.55,23.0,50.0,2.0,24951.15,1390275.0,70275.0
