CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY26-DEC-2024PE26400,2332.15,1899.0,2053.95,1899.0,1975.0,2035.7,296.45,32.0,200.0,8.0,24221.9,5671248.75,391248.75
OPTIDXNIFTY28-NOV-2024PE26400,2510.9,2115.0,2210.0,2065.05,2130.85,2130.85,380.05,637.0,13375.0,535.0,24221.9,381195687.5,28095687.5
OPTIDXNIFTY24-DEC-2025CE19500,5817.45,0.0,0.0,0.0,,6115.95,298.5,67.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE27250,0.85,1.0,1.6,0.75,1.0,1.0,0.15,1906.0,148450.0,5938.0,24221.9,4045412256.25,149756.25
OPTIDXNIFTY26-DEC-2024PE27250,3172.4,0.0,0.0,0.0,,2873.15,299.25,0.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE27250,0.45,0.0,0.0,0.0,,0.8,0.35,26.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY30-JAN-2025CE26150,69.05,72.5,72.5,64.65,65.8,65.8,3.25,64.0,350.0,14.0,24221.9,9175520.0,23020.0
OPTIDXNIFTY02-JAN-2025PE22400,25.8,0.0,0.0,0.0,,10.85,14.95,0.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE25150,1161.1,830.0,915.5,755.0,811.85,811.85,349.25,261.0,5300.0,212.0,24221.9,137624965.0,4329965.0
OPTIDXNIFTY02-JAN-2025CE25150,,0.0,0.0,0.0,,159.2,,0.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE25150,56.2,99.0,125.8,73.95,88.65,88.65,32.45,883.0,39000.0,1560.0,24221.9,984720437.5,3870437.5
OPTIDXNIFTY02-JAN-2025CE22400,1702.2,0.0,0.0,0.0,,1989.6,287.4,0.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE15000,3.3,2.0,3.95,1.95,3.35,3.35,0.05,3311.0,25700.0,1028.0,24221.9,385581931.25,81931.25
OPTIDXNIFTY30-DEC-2027PE15000,3.15,0.0,0.0,0.0,,2.75,0.4,14.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY26-JUN-2025PE15000,0.05,0.0,0.0,0.0,,0.05,0.0,69.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE27700,3619.25,0.0,0.0,0.0,,3319.95,299.3,0.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY31-DEC-2026PE15000,1.1,0.0,0.0,0.0,,0.9,0.2,86.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE15000,9001.25,0.0,0.0,0.0,,9307.65,306.4,602.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE27150,0.95,1.05,1.9,0.8,1.1,1.1,0.15,3112.0,75975.0,3039.0,24221.9,2062804458.75,83208.75
OPTIDXNIFTY28-NOV-2024PE27750,3812.0,3450.0,3450.0,3450.0,3450.0,3512.7,299.3,7.0,75.0,3.0,24221.9,2340000.0,258750.0
OPTIDXNIFTY26-DEC-2024PE27150,3073.2,0.0,0.0,0.0,,2774.0,299.2,0.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY02-JAN-2025CE24900,154.4,0.0,0.0,0.0,,227.55,73.15,0.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY05-DEC-2024PE24900,952.4,591.05,734.95,547.95,622.0,622.0,330.4,244.0,15175.0,607.0,24221.9,387217502.5,9360002.5
OPTIDXNIFTY02-JAN-2025PE24350,582.4,0.0,0.0,0.0,,408.0,174.4,0.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY19-DEC-2024PE24350,541.75,0.0,0.0,0.0,,351.5,190.25,0.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY30-JAN-2025CE24350,506.05,619.25,690.3,568.25,632.9,632.9,126.85,63.0,2750.0,110.0,24221.9,68678083.75,1715583.75
OPTIDXNIFTY12-DEC-2024PE24350,516.6,288.0,351.35,243.45,271.5,271.5,245.1,135.0,13050.0,522.0,24221.9,321338573.75,3571073.75
OPTIDXNIFTY05-DEC-2024CE24350,87.7,159.0,264.95,147.5,200.45,200.45,112.75,3528.0,1065400.0,42616.0,24221.9,26172329390.0,229839390.0
OPTIDXNIFTY26-DEC-2024CE24350,242.65,399.95,450.45,326.35,400.85,400.85,158.2,1130.0,108525.0,4341.0,24221.9,2685986102.5,43402352.5
OPTIDXNIFTY05-DEC-2024PE24350,493.45,266.95,327.9,199.0,236.85,236.85,256.6,1850.0,644325.0,25773.0,24221.9,15845453833.75,156140083.75
OPTIDXNIFTY02-JAN-2025CE24350,323.6,0.0,0.0,0.0,,450.4,126.8,0.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE24350,35.8,95.0,176.8,64.9,96.45,96.45,60.65,75563.0,58843950.0,2353758.0,24221.9,1439900384443.75,7050201943.75
OPTIDXNIFTY26-DEC-2024PE27300,3222.0,0.0,0.0,0.0,,2922.75,299.25,1.0,0.0,0.0,24221.9,0.0,0.0
OPTIDXNIFTY30-JAN-2025PE23100,201.95,144.0,147.6,124.15,137.3,137.3,64.65,609.0,18375.0,735.0,24221.9,426937700.0,2475200.0
OPTIDXNIFTY28-NOV-2024CE27300,0.85,1.0,2.4,0.75,0.95,0.95,0.1,4052.0,270425.0,10817.0,24221.9,7382868763.75,266263.75
OPTIDXNIFTY26-DEC-2024CE23100,1048.15,1396.5,1426.85,1239.45,1393.4,1393.4,345.25,590.0,6650.0,266.0,24221.9,162695467.5,9080467.5
