CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY26-DEC-2024PE26400,2219.05,0.0,0.0,0.0,,2143.6,75.45,236.0,0.0,0.0,24131.1,0.0,0.0
OPTIDXNIFTY24-DEC-2025CE19500,5804.0,0.0,0.0,0.0,,6155.65,351.65,67.0,0.0,0.0,24131.1,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE27250,0.15,0.0,0.0,0.0,,1.7,1.55,26.0,0.0,0.0,24131.1,0.0,0.0
OPTIDXNIFTY30-JAN-2025CE26150,57.15,50.0,50.0,40.3,41.85,41.85,15.3,78.0,4425.0,177.0,24131.1,115903867.5,190117.5
OPTIDXNIFTY02-JAN-2025PE22400,18.65,0.0,0.0,0.0,,26.05,7.4,0.0,0.0,0.0,24131.1,0.0,0.0
OPTIDXNIFTY27-FEB-2025CE22400,,0.0,0.0,0.0,,2251.85,,0.0,0.0,0.0,24131.1,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE25150,1159.95,947.55,947.55,879.1,889.3,889.3,270.65,279.0,425.0,17.0,24131.1,11072478.75,383728.75
OPTIDXNIFTY02-JAN-2025CE25150,82.1,0.0,0.0,0.0,,179.75,97.65,0.0,0.0,0.0,24131.1,0.0,0.0
OPTIDXNIFTY27-FEB-2025CE25150,,0.0,0.0,0.0,,542.35,,0.0,0.0,0.0,24131.1,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE25150,47.95,47.0,62.15,45.4,54.65,54.65,6.7,2801.0,188750.0,7550.0,24131.1,4757242473.75,10179973.75
OPTIDXNIFTY02-JAN-2025CE22400,1677.3,0.0,0.0,0.0,,1908.75,231.45,0.0,0.0,0.0,24131.1,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE24450,207.5,218.0,288.2,210.9,260.55,260.55,53.05,3365.0,135575.0,5423.0,24131.1,3348690073.75,33881323.75
OPTIDXNIFTY30-JAN-2025CE24450,431.7,454.5,536.6,438.0,509.1,509.1,77.4,654.0,18600.0,744.0,24131.1,463842453.75,9072453.75
OPTIDXNIFTY12-DEC-2024CE24450,99.7,109.85,152.1,99.4,127.85,127.85,28.15,2352.0,266200.0,10648.0,24131.1,6541918771.25,33328771.25
OPTIDXNIFTY26-DEC-2024PE24450,529.3,510.95,541.35,373.2,402.25,402.25,127.05,2578.0,60925.0,2437.0,24131.1,1515665283.75,26049033.75
