CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY19-SEP-2024PE26400,1442.6,0.0,0.0,0.0,,987.5,455.1,0.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY03-OCT-2024CE26400,44.15,0.0,0.0,0.0,,106.55,62.4,0.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY26-SEP-2024CE26400,4.9,4.35,11.85,3.75,9.5,9.5,4.6,6297.0,513875.0,20555.0,25388.9,13569985017.5,3685017.5
OPTIDXNIFTY25-JUN-2026PE13000,0.2,0.0,0.0,0.0,,0.15,0.05,8.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE23650,185.0,0.0,0.0,0.0,,118.05,66.95,0.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY26-SEP-2024PE23650,22.95,15.0,20.0,12.05,14.25,14.25,8.7,1327.0,81025.0,3241.0,25388.9,1917504967.5,1263717.5
OPTIDXNIFTY12-SEP-2024PE23650,0.35,0.35,0.4,0.05,0.15,25388.9,25388.55,4988.0,1198325.0,47933.0,25388.9,28340582891.25,196641.25
OPTIDXNIFTY03-OCT-2024PE23650,35.45,37.2,37.2,37.2,37.2,11.0,24.45,6.0,125.0,5.0,25388.9,2960900.0,4650.0
OPTIDXNIFTY31-DEC-2026PE13000,0.55,0.0,0.0,0.0,,0.5,0.05,6.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY24-DEC-2025PE13000,0.05,0.0,0.0,0.0,,0.05,0.0,9.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY26-SEP-2024CE23650,1353.8,0.0,0.0,0.0,,1806.55,452.75,212.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE23650,1819.05,0.0,0.0,0.0,,2217.85,398.8,1.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY12-SEP-2024CE23650,1273.1,1361.9,1364.5,1340.55,1340.55,25388.9,24115.8,44.0,75.0,3.0,25388.9,1875423.75,101673.75
OPTIDXNIFTY28-NOV-2024PE26400,1421.7,0.0,0.0,0.0,,1119.6,302.1,1.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY03-OCT-2024PE26400,1412.65,0.0,0.0,0.0,,1009.75,402.9,0.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY12-SEP-2024PE26400,1476.4,0.0,0.0,0.0,,25388.9,23912.5,0.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY10-OCT-2024PE26400,1409.45,0.0,0.0,0.0,,1026.95,382.5,0.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY10-OCT-2024CE26400,76.8,0.0,0.0,0.0,,159.65,82.85,0.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE26400,1409.45,0.0,0.0,0.0,,1070.7,338.75,5.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY12-SEP-2024CE26400,0.4,0.4,0.4,0.05,0.15,25388.9,25388.5,31856.0,2941075.0,117643.0,25388.9,77644664381.25,284381.25
OPTIDXNIFTY26-SEP-2024PE26400,1442.6,1343.6,1350.3,1040.65,1066.65,1066.65,375.95,66.0,475.0,19.0,25388.9,13134930.0,594930.0
OPTIDXNIFTY28-NOV-2024CE26400,348.25,0.0,0.0,0.0,,511.4,163.15,0.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE26400,53.05,69.75,120.3,53.65,105.8,105.8,52.75,4366.0,84225.0,3369.0,25388.9,2229772700.0,6232700.0
OPTIDXNIFTY19-SEP-2024CE24900,173.8,225.0,533.7,185.0,473.5,473.5,299.7,13916.0,5090075.0,203603.0,25388.9,128064753193.75,1321885693.75
OPTIDXNIFTY12-SEP-2024PE24900,78.1,29.95,67.0,0.05,0.45,25388.9,25310.8,243204.0,806365025.0,32254601.0,25388.9,20092177454116.2,13688331616.25
OPTIDXNIFTY12-SEP-2024CE24900,63.75,107.0,523.6,77.0,495.0,25388.9,25325.15,42154.0,164196925.0,6567877.0,25388.9,4109486932782.5,20983500282.5
OPTIDXNIFTY10-OCT-2024CE24900,427.55,489.55,709.05,465.0,689.55,689.55,262.0,111.0,6850.0,274.0,25388.9,174295711.25,3730711.25
OPTIDXNIFTY10-OCT-2024PE26450,1453.15,0.0,0.0,0.0,,1065.85,387.3,0.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY03-OCT-2024PE26450,1458.2,0.0,0.0,0.0,,1050.7,407.5,0.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY10-OCT-2024CE26450,17.05,17.9,27.35,16.15,20.0,148.8,131.75,9.0,425.0,17.0,25388.9,11249266.25,8016.25
OPTIDXNIFTY31-OCT-2024CE26450,180.2,0.0,0.0,0.0,,301.9,121.7,6.0,0.0,0.0,25388.9,0.0,0.0
OPTIDXNIFTY26-SEP-2024PE26450,1469.6,1099.9,1099.9,1099.9,1099.9,1099.9,369.7,5.0,25.0,1.0,25388.9,688747.5,27497.5
OPTIDXNIFTY19-SEP-2024CE26450,1.6,1.55,5.1,1.05,2.6,2.6,1.0,2338.0,496500.0,19860.0,25388.9,13133638205.0,1213205.0
