CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY19-DEC-2024CE23650,362.9,0.0,0.0,0.0,,267.65,95.25,1.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY25-JUN-2026PE13000,0.05,0.0,0.0,0.0,,0.05,0.0,8.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE23650,265.25,265.25,424.5,265.25,365.8,365.8,100.55,7685.0,417550.0,16702.0,23349.9,10026877391.25,151819891.25
OPTIDXNIFTY12-DEC-2024CE23650,321.5,187.25,219.9,187.25,212.85,212.85,108.65,77.0,1925.0,77.0,23349.9,45927772.5,401522.5
OPTIDXNIFTY05-DEC-2024PE23650,304.1,381.8,439.0,349.45,385.8,385.8,81.7,364.0,30375.0,1215.0,23349.9,730114685.0,11745935.0
OPTIDXNIFTY05-DEC-2024CE23650,232.85,181.95,189.55,121.2,134.9,134.9,97.95,1098.0,115925.0,4637.0,23349.9,2757641132.5,16014882.5
OPTIDXNIFTY26-DEC-2024PE27800,4091.95,0.0,0.0,0.0,,4270.75,178.8,0.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE23650,401.2,470.45,500.45,433.6,464.2,464.2,63.0,1288.0,43875.0,1755.0,23349.9,1058072628.75,20428878.75
OPTIDXNIFTY26-DEC-2024CE27800,5.35,6.3,6.85,6.15,6.15,0.05,5.3,126.0,1225.0,49.0,23349.9,34062741.25,7741.25
OPTIDXNIFTY21-NOV-2024PE23650,201.25,220.0,405.4,207.65,303.45,23349.9,23148.65,8692.0,2137500.0,85500.0,23349.9,51254932250.0,703057250.0
OPTIDXNIFTY21-NOV-2024CE23650,44.35,38.45,38.45,0.05,0.2,23349.9,23305.55,125752.0,251319925.0,10052797.0,23349.9,5944479750300.0,763524050.0
OPTIDXNIFTY31-DEC-2026PE13000,0.05,0.0,0.0,0.0,,0.1,0.05,6.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY24-DEC-2025PE13000,0.05,0.0,0.0,0.0,,0.05,0.0,9.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY30-JAN-2025PE23650,474.45,487.4,513.55,487.4,513.55,513.55,39.1,48.0,75.0,3.0,23349.9,1811233.75,37483.75
OPTIDXNIFTY30-JAN-2025CE23650,661.25,552.15,568.65,540.0,551.3,551.3,109.95,72.0,950.0,38.0,23349.9,22992553.75,525053.75
OPTIDXNIFTY28-NOV-2024CE23650,148.3,146.05,150.0,54.2,65.65,65.65,82.65,24512.0,3828350.0,153134.0,23349.9,90809595642.5,269118142.5
OPTIDXNIFTY28-NOV-2024PE27800,4235.25,0.0,0.0,0.0,,4414.15,178.9,2.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY05-DEC-2024PE25000,1419.75,1592.95,1644.05,1550.85,1594.1,1594.1,174.35,114.0,2525.0,101.0,23349.9,67129541.25,4004541.25
OPTIDXNIFTY26-DEC-2024CE25000,42.4,42.45,42.45,27.2,29.0,29.0,13.4,131981.0,2825525.0,113021.0,23349.9,70724355721.25,86230721.25
OPTIDXNIFTY28-DEC-2028PE25000,702.8,0.0,0.0,0.0,,732.75,29.95,4.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY29-JUN-2028CE25000,4694.0,0.0,0.0,0.0,,4552.2,141.8,0.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY27-MAR-2025PE25000,1197.8,1250.0,1356.95,1250.0,1302.9,1302.9,105.1,22185.0,99775.0,3991.0,23349.9,2624076413.75,129701413.75
OPTIDXNIFTY12-DEC-2024CE25800,1.2,0.0,0.0,0.0,,0.35,0.85,0.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY24-JUN-2027PE25000,917.2,0.0,0.0,0.0,,962.3,45.1,0.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY24-DEC-2025CE25000,1420.25,1417.2,1417.2,1299.2,1340.2,1340.2,80.05,3444.0,11325.0,453.0,23349.9,298198717.5,15073717.5
OPTIDXNIFTY27-MAR-2025CE25000,345.8,345.0,345.0,280.0,283.15,283.15,62.65,22954.0,320975.0,12839.0,23349.9,8117805847.5,93430847.5
OPTIDXNIFTY30-JAN-2025PE25800,2004.0,2104.2,2104.2,2104.2,2104.2,2163.5,159.5,21.0,25.0,1.0,23349.9,697605.0,52605.0
OPTIDXNIFTY28-NOV-2024CE25800,1.85,1.95,2.6,1.3,1.85,1.85,0.0,12042.0,464100.0,18564.0,23349.9,11974729070.0,949070.0
OPTIDXNIFTY30-DEC-2027PE25000,838.2,0.0,0.0,0.0,,877.15,38.95,0.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY05-DEC-2024CE25800,3.15,3.9,5.0,2.55,3.4,3.4,0.25,389.0,5575.0,223.0,23349.9,143854880.0,19880.0
OPTIDXNIFTY26-DEC-2024CE25800,13.15,10.9,15.9,9.6,10.55,10.55,2.6,10259.0,289500.0,11580.0,23349.9,7472297686.25,3197686.25
OPTIDXNIFTY30-DEC-2027CE25000,4093.75,0.0,0.0,0.0,,3956.65,137.1,0.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY21-NOV-2024CE25000,0.55,0.25,1.0,0.05,0.05,23349.9,23349.35,146064.0,77234025.0,3089361.0,23349.9,1930894880456.25,44255456.25
OPTIDXNIFTY19-DEC-2024PE25000,1374.95,0.0,0.0,0.0,,1537.9,162.95,0.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY05-DEC-2024CE25000,7.0,7.0,7.5,3.85,4.4,4.4,2.6,12110.0,531875.0,21275.0,23349.9,13299761288.75,2886288.75
OPTIDXNIFTY28-JUN-2029PE25000,643.0,0.0,0.0,0.0,,669.5,26.5,0.0,0.0,0.0,23349.9,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE23700,415.85,482.5,532.55,453.9,492.15,492.15,76.3,11683.0,301450.0,12058.0,23349.9,7293103102.5,148738102.5
