CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY12-SEP-2024CE22950,2370.15,0.0,0.0,0.0,,2284.5,85.65,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE22950,2627.25,0.0,0.0,0.0,,2543.9,83.35,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY05-SEP-2024CE22950,2338.8,0.0,0.0,0.0,,2253.2,85.6,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE24100,231.7,0.0,0.0,0.0,,244.45,12.75,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY05-SEP-2024CE24100,1181.6,1030.75,1083.55,990.0,1078.0,1078.0,103.6,575.0,3225.0,129.0,25198.7,81033950.0,3311450.0
OPTIDXNIFTY12-SEP-2024PE24100,6.35,9.0,14.95,7.35,8.45,8.45,2.1,14214.0,3473375.0,138935.0,25198.7,83739298130.0,30960630.0
OPTIDXNIFTY31-OCT-2024PE24100,139.25,135.0,164.95,135.0,157.9,157.9,18.65,2767.0,16900.0,676.0,25198.7,410002093.75,2712093.75
OPTIDXNIFTY19-SEP-2024CE24100,1281.65,0.0,0.0,0.0,,1197.9,83.75,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY25-JUN-2026PE26000,1105.6,0.0,0.0,0.0,,1124.2,18.6,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY27-MAR-2025PE26000,957.3,1001.05,1024.95,989.85,997.85,997.85,40.55,2836.0,10200.0,408.0,25198.7,275497651.25,10297651.25
OPTIDXNIFTY31-DEC-2026PE26000,1060.55,0.0,0.0,0.0,,1076.05,15.5,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY28-DEC-2028CE26000,7146.5,0.0,0.0,0.0,,7070.4,76.1,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY19-SEP-2024PE26000,760.95,0.0,0.0,0.0,,819.3,58.35,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE26000,953.35,0.0,0.0,0.0,,964.45,11.1,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY31-DEC-2026CE26000,4395.6,0.0,0.0,0.0,,4325.6,70.0,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE26000,425.85,415.0,415.0,350.45,396.05,396.05,29.8,895.0,16000.0,640.0,25198.7,422093912.5,6093912.5
OPTIDXNIFTY26-DEC-2024PE26000,851.6,959.5,959.5,899.05,908.75,908.75,57.15,28914.0,98850.0,3954.0,25198.7,2661346945.0,91246945.0
OPTIDXNIFTY05-SEP-2024PE26000,719.65,850.0,919.8,803.7,825.7,825.7,106.05,1867.0,52150.0,2086.0,25198.7,1401133085.0,45233085.0
OPTIDXNIFTY28-JUN-2029CE26000,7770.5,0.0,0.0,0.0,,7692.55,77.95,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE26000,266.45,211.0,244.0,210.0,237.35,237.35,29.1,23811.0,518675.0,20747.0,25198.7,13602234118.75,116684118.75
OPTIDXNIFTY29-JUN-2028PE26000,897.55,0.0,0.0,0.0,,906.95,9.4,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY30-DEC-2027CE26000,5827.2,0.0,0.0,0.0,,5753.1,74.1,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE26000,560.25,540.0,540.0,486.1,532.5,532.5,27.75,82763.0,151250.0,6050.0,25198.7,4009801737.5,77301737.5
OPTIDXNIFTY29-JUN-2028CE26000,6499.85,0.0,0.0,0.0,,6424.15,75.7,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE22850,28.1,53.0,53.3,51.55,51.55,30.1,2.0,53.0,1025.0,41.0,25198.7,23474562.5,53312.5
OPTIDXNIFTY31-OCT-2024CE22850,2721.15,0.0,0.0,0.0,,2637.45,83.7,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY03-OCT-2024PE26450,1154.55,0.0,0.0,0.0,,1217.55,63.0,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE26450,328.6,0.0,0.0,0.0,,295.85,32.75,6.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE26450,509.4,0.0,0.0,0.0,,471.3,38.1,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY12-SEP-2024PE26450,1136.75,0.0,0.0,0.0,,1216.65,79.9,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY12-SEP-2024CE26450,2.0,2.0,2.9,1.45,1.95,1.95,0.05,1196.0,71800.0,2872.0,25198.7,1899250121.25,140121.25
OPTIDXNIFTY05-SEP-2024PE25150,38.45,75.0,123.25,50.1,58.2,58.2,19.75,131087.0,102018575.0,4080743.0,25198.7,2574150651501.25,8383490251.25
OPTIDXNIFTY26-SEP-2024CE22400,2907.9,2772.75,2772.75,2772.75,2772.75,2895.0,12.9,39.0,25.0,1.0,25198.7,629318.75,69318.75
OPTIDXNIFTY05-SEP-2024CE22400,2888.6,0.0,0.0,0.0,,2803.1,85.5,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE25150,889.1,620.05,659.0,602.55,655.3,655.3,233.8,111.0,5100.0,204.0,25198.7,131478596.25,3213596.25
OPTIDXNIFTY05-SEP-2024PE22400,0.6,0.4,0.6,0.15,0.3,0.3,0.3,44862.0,3329925.0,133197.0,25198.7,74591305226.25,985226.25
OPTIDXNIFTY26-SEP-2024CE25150,426.65,346.95,381.7,320.5,368.65,368.65,58.0,3171.0,291350.0,11654.0,25198.7,7429156003.75,101703503.75
OPTIDXNIFTY05-SEP-2024CE25150,170.7,61.1,105.8,50.4,79.0,79.0,91.7,92120.0,129538575.0,5181543.0,25198.7,3267031028495.0,9135867245.0
OPTIDXNIFTY12-SEP-2024PE25150,109.35,164.0,193.0,135.0,143.5,143.5,34.15,10860.0,2436025.0,97441.0,25198.7,61659775485.0,393746735.0
OPTIDXNIFTY12-SEP-2024CE22400,2919.15,0.0,0.0,0.0,,2833.65,85.5,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE22400,12.85,36.3,40.0,36.2,40.0,13.7,0.85,2353.0,2025.0,81.0,25198.7,45435490.0,75490.0
OPTIDXNIFTY25-JUN-2026PE13000,0.15,0.0,0.0,0.0,,0.15,0.0,8.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY05-SEP-2024PE23650,0.8,1.0,1.0,0.1,0.45,0.45,0.35,1945.0,394600.0,15784.0,25198.7,9332510688.75,220688.75
OPTIDXNIFTY26-SEP-2024PE23650,26.95,35.0,37.2,32.1,34.15,34.15,7.2,1062.0,21975.0,879.0,25198.7,520474332.5,765582.5
OPTIDXNIFTY12-SEP-2024PE23650,3.7,3.9,6.1,3.9,4.8,4.8,1.1,256.0,8275.0,331.0,25198.7,195744723.75,40973.75
OPTIDXNIFTY03-OCT-2024PE23650,31.65,0.0,0.0,0.0,,34.2,2.55,1.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY31-DEC-2026PE13000,0.5,0.0,0.0,0.0,,0.55,0.05,6.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY24-DEC-2025PE13000,0.05,0.0,0.0,0.0,,0.05,0.0,9.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY26-SEP-2024CE23650,1721.75,0.0,0.0,0.0,,1669.25,52.5,212.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE23650,2181.2,0.0,0.0,0.0,,2103.9,77.3,1.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY05-SEP-2024CE23650,1639.1,0.0,0.0,0.0,,1553.35,85.75,4.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE23650,1994.45,0.0,0.0,0.0,,1914.95,79.5,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY12-SEP-2024CE23650,1672.2,1480.0,1480.0,1480.0,1480.0,1586.3,85.9,7.0,25.0,1.0,25198.7,628250.0,37000.0
OPTIDXNIFTY28-NOV-2024CE25500,683.2,610.25,646.0,578.4,639.55,639.55,43.65,1264.0,19625.0,785.0,25198.7,512654640.0,12217140.0
OPTIDXNIFTY03-OCT-2024CE25500,301.45,279.85,279.85,225.95,260.45,260.45,41.0,190.0,9150.0,366.0,25198.7,235564770.0,2239770.0
OPTIDXNIFTY28-NOV-2024PE25500,588.65,652.0,675.0,480.0,636.75,636.75,48.1,1213.0,21650.0,866.0,25198.7,566047660.0,13972660.0
OPTIDXNIFTY19-SEP-2024PE22850,0.3,6.45,11.5,6.4,11.5,11.5,11.2,84.0,2350.0,94.0,25198.7,53714331.25,16831.25
OPTIDXNIFTY26-SEP-2024CE22850,2533.9,0.0,0.0,0.0,,2448.35,85.55,5.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY05-SEP-2024CE22850,2438.8,0.0,0.0,0.0,,2353.2,85.6,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY05-SEP-2024PE22850,0.6,0.9,0.9,0.2,0.3,0.3,0.3,1046.0,155175.0,6207.0,25198.7,3545798407.5,49657.5
OPTIDXNIFTY05-SEP-2024CE26300,0.65,0.85,1.45,0.3,0.55,0.55,0.1,63859.0,8063600.0,322544.0,25198.7,212079529568.75,6849568.75
OPTIDXNIFTY19-SEP-2024PE26300,1005.15,0.0,0.0,0.0,,1073.4,68.25,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY03-OCT-2024PE26300,1037.2,0.0,0.0,0.0,,1096.5,59.3,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE23700,1951.3,0.0,0.0,0.0,,1872.25,79.05,5.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY03-OCT-2024CE23700,1753.2,0.0,0.0,0.0,,1670.3,82.9,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY19-SEP-2024CE23700,1661.8,0.0,0.0,0.0,,1576.45,85.35,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY12-SEP-2024PE23700,3.9,5.8,6.05,3.5,4.75,4.75,0.85,10414.0,657775.0,26311.0,25198.7,15592607073.75,3339573.75
OPTIDXNIFTY28-NOV-2024PE23700,150.5,160.0,170.0,160.0,170.0,165.4,14.9,203.0,2475.0,99.0,25198.7,59068656.25,411156.25
OPTIDXNIFTY05-SEP-2024CE23700,1585.4,1400.05,1484.9,1367.0,1484.9,1484.9,100.5,97.0,1500.0,60.0,25198.7,37687785.0,2137785.0
OPTIDXNIFTY05-SEP-2024PE23700,0.7,0.55,1.0,0.35,0.5,0.5,0.2,34655.0,3822600.0,152904.0,25198.7,90597776975.0,2156975.0
OPTIDXNIFTY19-SEP-2024PE24950,120.35,161.0,184.65,138.05,142.75,142.75,22.4,497.0,9100.0,364.0,25198.7,228472786.25,1427786.25
OPTIDXNIFTY28-NOV-2024CE24100,1821.95,0.0,0.0,0.0,,1748.8,73.15,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE24100,1619.3,0.0,0.0,0.0,,1544.15,75.15,73.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY03-OCT-2024CE23400,2034.8,0.0,0.0,0.0,,1950.55,84.25,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY26-SEP-2024CE23400,1928.8,1795.4,1836.0,1795.4,1836.0,1908.8,20.0,200.0,600.0,24.0,25198.7,15128100.0,1088100.0
OPTIDXNIFTY26-SEP-2024PE23400,22.95,28.2,31.45,25.9,27.9,27.9,4.95,18223.0,328800.0,13152.0,25198.7,7703343940.0,9423940.0
OPTIDXNIFTY28-NOV-2024PE23400,115.35,133.0,133.0,119.7,127.7,127.7,12.35,1182.0,10225.0,409.0,25198.7,240587985.0,1322985.0
OPTIDXNIFTY12-SEP-2024CE23250,2070.75,0.0,0.0,0.0,,1985.05,85.7,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY26-SEP-2024CE23250,2140.0,2000.0,2015.0,2000.0,2015.0,2054.7,85.3,24.0,600.0,24.0,25198.7,15154500.0,1204500.0
OPTIDXNIFTY19-SEP-2024PE22600,0.1,6.0,9.45,4.05,8.25,8.25,8.15,82.0,975.0,39.0,25198.7,22041081.25,6081.25
OPTIDXNIFTY05-SEP-2024PE22600,0.55,0.5,0.6,0.1,0.3,0.3,0.25,1833.0,616675.0,24667.0,25198.7,13937034080.0,179080.0
OPTIDXNIFTY19-SEP-2024CE23250,2103.95,0.0,0.0,0.0,,2018.3,85.65,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY19-SEP-2024PE23250,1.65,0.0,0.0,0.0,,1.65,0.0,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY05-SEP-2024PE23250,0.55,0.9,0.9,0.25,0.3,0.3,0.25,1435.0,86475.0,3459.0,25198.7,2010575741.25,31991.25
OPTIDXNIFTY31-OCT-2024CE23250,2350.15,0.0,0.0,0.0,,2268.1,82.05,0.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY05-SEP-2024CE23250,2028.25,1857.15,1890.5,1857.15,1890.5,1953.25,75.0,48.0,200.0,8.0,25198.7,5024765.0,374765.0
OPTIDXNIFTY26-SEP-2024PE22600,13.25,15.05,18.25,14.6,15.25,15.25,2.0,7427.0,58025.0,2321.0,25198.7,1312283037.5,918037.5
OPTIDXNIFTY31-OCT-2024PE23250,52.55,69.85,69.85,68.9,68.9,56.25,3.7,94.0,800.0,32.0,25198.7,18655663.75,55663.75
OPTIDXNIFTY12-SEP-2024PE22600,2.55,2.25,3.95,2.25,2.45,2.45,0.1,5179.0,180525.0,7221.0,25198.7,4080386842.5,521842.5
OPTIDXNIFTY26-SEP-2024CE22600,2746.9,0.0,0.0,0.0,,2696.25,50.65,156.0,0.0,0.0,25198.7,0.0,0.0
OPTIDXNIFTY12-SEP-2024PE23250,0.1,3.65,3.8,2.85,3.3,3.3,3.2,185.0,8275.0,331.0,25198.7,192421077.5,27327.5
OPTIDXNIFTY03-OCT-2024CE23250,2178.5,0.0,0.0,0.0,,2093.85,84.65,0.0,0.0,0.0,25198.7,0.0,0.0
