CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY29-FEB-2024CE21400,682.8,686.05,753.05,648.0,721.25,721.25,38.45,277.0,9900.0,198.0,21453.1,218743825.0,6883825.0
OPTIDXNIFTY21-DEC-2023PE21400,93.0,75.6,111.8,33.15,46.5,46.5,46.5,213702.0,204708450.0,4094169.0,21453.1,4394313436652.5,13552606652.5
OPTIDXNIFTY29-FEB-2024PE21400,351.5,350.0,365.4,319.95,332.15,332.15,19.35,550.0,17400.0,348.0,21453.1,378262207.5,5902207.5
OPTIDXNIFTY11-JAN-2024PE21400,212.6,199.4,225.8,171.3,186.2,186.2,26.4,473.0,54200.0,1084.0,21453.1,1170501660.0,10621660.0
OPTIDXNIFTY18-JAN-2024CE21400,417.9,424.15,493.15,364.85,454.9,454.9,37.0,31.0,4700.0,94.0,21453.1,102636600.0,2056600.0
OPTIDXNIFTY25-JAN-2024PE21400,259.55,253.0,274.0,225.05,240.0,240.0,19.55,4949.0,487600.0,9752.0,21453.1,10554223937.5,119583937.5
OPTIDXNIFTY04-JAN-2024CE21400,295.05,285.15,377.05,252.5,327.4,327.4,32.35,2873.0,344350.0,6887.0,21453.1,7478830677.5,109740677.5
OPTIDXNIFTY11-JAN-2024CE21400,359.15,367.65,440.0,318.25,390.95,390.95,31.8,317.0,26350.0,527.0,21453.1,574316170.0,10426170.0
OPTIDXNIFTY25-JAN-2024CE21400,466.1,490.95,548.0,421.3,507.65,507.65,41.55,6160.0,411750.0,8235.0,21453.1,9010916260.0,199466260.0
OPTIDXNIFTY28-DEC-2023PE21400,132.0,122.2,145.95,84.1,98.9,98.9,33.1,60265.0,12992600.0,259852.0,21453.1,279476921840.0,1435281840.0
