CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY28-DEC-2023PE18750,5.85,5.4,6.1,4.45,4.65,4.65,1.2,2568.0,16550.0,331.0,20926.35,310401625.0,89125.0
OPTIDXNIFTY30-DEC-2027CE18000,7289.3,0.0,0.0,0.0,,7305.1,15.8,0.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY25-JAN-2024PE18750,0.8,0.0,0.0,0.0,,0.65,0.15,181.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY14-DEC-2023CE17900,3013.0,0.0,0.0,0.0,,3029.65,16.65,3.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY28-DEC-2023PE17400,2.85,2.85,2.95,2.85,2.85,0.05,2.8,290.0,550.0,11.0,20926.35,9571587.5,1587.5
OPTIDXNIFTY28-DEC-2023PE17450,0.05,3.0,3.0,3.0,3.0,0.05,0.0,38.0,50.0,1.0,20926.35,872650.0,150.0
OPTIDXNIFTY27-JUN-2024PE16000,0.15,0.0,0.0,0.0,,0.15,0.0,759.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY28-MAR-2024CE16000,5219.9,5170.0,5250.0,5057.75,5200.0,5200.0,19.9,450.0,1300.0,26.0,20926.35,27473362.5,6673362.5
OPTIDXNIFTY30-DEC-2027PE16000,20.4,0.0,0.0,0.0,,19.85,0.55,0.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY24-JUN-2027PE16000,19.25,0.0,0.0,0.0,,18.7,0.55,0.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY24-JUN-2027CE16000,8321.45,0.0,0.0,0.0,,8338.55,17.1,0.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY25-JUN-2026CE16000,7439.2,0.0,0.0,0.0,,7456.15,16.95,0.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE16000,60.15,65.0,65.0,54.5,55.7,55.7,4.45,362.0,1100.0,22.0,20926.35,17667375.0,67375.0
OPTIDXNIFTY24-DEC-2025PE16000,10.95,0.0,0.0,0.0,,10.55,0.4,51.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY28-DEC-2023CE18150,2810.0,0.0,0.0,0.0,,2826.65,16.65,1.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY28-DEC-2023PE21800,791.6,824.15,840.0,765.4,782.85,782.85,8.75,717.0,1450.0,29.0,20926.35,32775072.5,1165072.5
OPTIDXNIFTY29-FEB-2024PE21800,827.5,763.0,763.0,763.0,763.0,813.05,14.45,14.0,350.0,7.0,20926.35,7897050.0,267050.0
OPTIDXNIFTY21-DEC-2023PE21800,860.2,0.0,0.0,0.0,,843.5,16.7,0.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE20050,1247.4,0.0,0.0,0.0,,1258.75,11.35,0.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY29-FEB-2024PE20050,100.2,0.0,0.0,0.0,,95.3,4.9,0.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY25-JAN-2024CE20050,1071.3,0.0,0.0,0.0,,1083.35,12.05,24.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY04-JAN-2024CE20050,960.55,0.0,0.0,0.0,,973.85,13.3,40.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY28-DEC-2023PE20050,17.25,15.65,18.9,10.95,11.4,11.4,5.85,2358.0,237200.0,4744.0,20926.35,4759406115.0,3546115.0
OPTIDXNIFTY26-JUN-2025PE19000,130.5,0.0,0.0,0.0,,127.55,2.95,0.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY29-JUN-2028CE19000,7053.45,0.0,0.0,0.0,,7068.55,15.1,0.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY24-JUN-2027CE19000,6075.55,0.0,0.0,0.0,,6090.15,14.6,2.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY28-DEC-2023PE19000,6.6,6.55,6.8,5.0,5.3,5.3,1.3,89743.0,1395650.0,27913.0,20926.35,26525902147.5,8552147.5
OPTIDXNIFTY25-JAN-2024PE19000,20.4,19.8,21.8,16.2,16.7,16.7,3.7,15968.0,213150.0,4263.0,20926.35,4053981820.0,4131820.0
OPTIDXNIFTY28-MAR-2024PE19000,70.5,71.0,73.8,63.0,64.6,64.6,5.9,23809.0,114650.0,2293.0,20926.35,2186322875.0,7972875.0
OPTIDXNIFTY04-JAN-2024CE19000,1987.15,0.0,0.0,0.0,,2003.55,16.4,1.0,0.0,0.0,20926.35,0.0,0.0
OPTIDXNIFTY25-JUN-2026CE19000,5040.6,0.0,0.0,0.0,,5054.75,14.15,2.0,0.0,0.0,20926.35,0.0,0.0
