CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY14-NOV-2024PE26400,1192.7,0.0,0.0,0.0,,1254.35,61.65,0.0,0.0,0.0,25057.35,0.0,0.0
OPTIDXNIFTY07-NOV-2024CE26400,31.95,31.0,31.0,22.2,24.0,24.0,7.95,46.0,300.0,12.0,25057.35,7927371.25,7371.25
OPTIDXNIFTY17-OCT-2024CE26400,1.2,1.0,1.3,0.8,1.0,1.0,0.2,43324.0,2161550.0,86462.0,25057.35,57067177527.5,2257527.5
OPTIDXNIFTY31-OCT-2024PE27100,1888.8,0.0,0.0,0.0,,1963.55,74.75,121.0,0.0,0.0,25057.35,0.0,0.0
OPTIDXNIFTY24-OCT-2024CE27700,2.2,2.4,2.4,1.45,1.85,1.85,0.35,218.0,3775.0,151.0,25057.35,104574836.25,7336.25
OPTIDXNIFTY24-OCT-2024CE27100,2.65,2.85,2.85,1.85,2.0,2.0,0.65,811.0,18725.0,749.0,25057.35,507490295.0,42795.0
OPTIDXNIFTY26-DEC-2024PE15000,0.05,12.8,12.8,10.45,11.2,11.2,11.15,8193.0,11375.0,455.0,25057.35,170752485.0,127485.0
OPTIDXNIFTY26-JUN-2025PE15000,0.05,0.0,0.0,0.0,,0.05,0.0,70.0,0.0,0.0,25057.35,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE15000,1.75,0.0,0.0,0.0,,1.75,0.0,14.0,0.0,0.0,25057.35,0.0,0.0
OPTIDXNIFTY17-OCT-2024CE27100,1.05,0.8,1.05,0.65,0.9,0.9,0.15,70385.0,1374450.0,54978.0,25057.35,37248768702.5,1173702.5
OPTIDXNIFTY26-DEC-2024PE27700,2263.75,0.0,0.0,0.0,,2330.8,67.05,0.0,0.0,0.0,25057.35,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE27100,5.05,5.5,6.3,3.5,4.0,4.0,1.05,11745.0,133575.0,5343.0,25057.35,3620420545.0,538045.0
OPTIDXNIFTY24-OCT-2024PE27700,2520.85,0.0,0.0,0.0,,2596.6,75.75,0.0,0.0,0.0,25057.35,0.0,0.0
