CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY14-NOV-2024PE26400,2836.05,2952.95,2952.95,2860.0,2872.8,23532.7,20696.65,6.0,1875.0,75.0,23532.7,54892243.75,5392243.75
OPTIDXNIFTY21-NOV-2024CE26400,2.65,3.0,3.15,1.2,1.5,1.5,1.15,14370.0,981575.0,39263.0,23532.7,25915363707.5,1783707.5
OPTIDXNIFTY14-NOV-2024CE26400,1.0,0.5,0.7,0.05,0.05,23532.7,23531.7,20663.0,1558075.0,62323.0,23532.7,41133450713.75,270713.75
OPTIDXNIFTY30-JAN-2025CE26150,53.05,53.0,53.25,45.0,45.0,48.75,4.3,58.0,1475.0,59.0,23532.7,38648025.0,76775.0
OPTIDXNIFTY12-DEC-2024PE25400,1717.65,0.0,0.0,0.0,,1746.4,28.75,0.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE25400,43.6,44.0,46.0,31.3,32.85,32.85,10.75,2742.0,227975.0,9119.0,23532.7,5798499203.75,7934203.75
OPTIDXNIFTY05-DEC-2024PE24300,737.1,699.0,728.75,662.9,726.8,726.8,10.3,108.0,2000.0,80.0,23532.7,49955727.5,1355727.5
OPTIDXNIFTY14-NOV-2024CE25400,0.95,0.5,0.5,0.05,0.1,23532.7,23531.75,27036.0,9505750.0,380230.0,23532.7,241447390512.5,1340512.5
OPTIDXNIFTY14-NOV-2024PE25400,1811.75,1873.7,1920.0,1750.0,1874.9,23532.7,21720.95,233.0,15750.0,630.0,23532.7,429388321.25,29338321.25
OPTIDXNIFTY12-DEC-2024CE25400,12.6,0.0,0.0,0.0,,10.25,2.35,0.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY14-NOV-2024PE24300,734.75,734.75,824.9,638.55,777.55,23532.7,22797.95,36192.0,322775.0,12911.0,23532.7,8089471747.5,246039247.5
OPTIDXNIFTY30-JAN-2025CE25400,135.15,0.0,0.0,0.0,,126.6,8.55,31.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE22500,101.1,97.3,106.0,85.0,90.0,90.0,11.1,36448.0,1135525.0,45421.0,23532.7,25656226528.75,106914028.75
OPTIDXNIFTY21-NOV-2024CE23500,245.75,249.0,305.0,152.0,172.35,172.35,73.4,98868.0,17405750.0,696230.0,23532.7,412401306956.25,3366181956.25
OPTIDXNIFTY05-DEC-2024CE23500,423.65,445.25,484.15,350.0,374.35,374.35,49.3,2060.0,96450.0,3858.0,23532.7,2303907597.5,37332597.5
OPTIDXNIFTY30-JAN-2025PE22500,163.8,169.9,170.6,145.9,155.15,155.15,8.65,12877.0,128250.0,5130.0,23532.7,2906068585.0,20443585.0
OPTIDXNIFTY21-NOV-2024PE22500,8.0,6.15,8.65,3.25,3.85,3.85,4.15,140209.0,9842150.0,393686.0,23532.7,221498634425.0,50259425.0
OPTIDXNIFTY30-JAN-2025CE22500,1547.0,1570.45,1650.0,1511.3,1523.7,1523.7,23.3,487.0,9350.0,374.0,23532.7,224697430.0,14322430.0
OPTIDXNIFTY12-DEC-2024PE23500,270.25,251.7,287.15,233.1,262.3,262.3,7.95,380.0,16350.0,654.0,23532.7,388450710.0,4225710.0
OPTIDXNIFTY12-DEC-2024CE23500,508.95,525.0,560.0,426.15,448.85,448.85,60.1,87.0,1700.0,68.0,23532.7,40773760.0,823760.0
OPTIDXNIFTY14-NOV-2024PE23500,65.05,75.0,75.0,0.05,1.15,23532.7,23467.65,1043110.0,1776369500.0,71054780.0,23532.7,41764885348723.8,20202098723.75
OPTIDXNIFTY12-DEC-2024PE22500,62.5,65.0,68.5,45.85,57.25,57.25,5.25,256.0,16550.0,662.0,23532.7,373347503.75,972503.75
OPTIDXNIFTY12-DEC-2024CE23800,325.9,280.0,280.0,280.0,280.0,286.2,39.7,21.0,25.0,1.0,23532.7,602000.0,7000.0
OPTIDXNIFTY14-NOV-2024CE23800,18.7,13.0,33.2,0.05,0.15,23532.7,23514.0,216092.0,327815925.0,13112637.0,23532.7,7804439942530.0,2420927530.0
OPTIDXNIFTY21-NOV-2024CE23800,100.75,98.0,126.7,40.9,49.45,49.45,51.3,93521.0,18880325.0,755213.0,23532.7,450671731845.0,1319996845.0
OPTIDXNIFTY30-JAN-2025CE23800,650.65,658.35,700.0,587.55,599.25,599.25,51.4,369.0,7800.0,312.0,23532.7,190435316.25,4795316.25
OPTIDXNIFTY28-NOV-2024PE23800,329.4,294.95,365.0,260.8,327.55,327.55,1.85,55106.0,2568500.0,102740.0,23532.7,61946252662.5,815952662.5
OPTIDXNIFTY26-JUN-2025CE17000,7252.05,0.0,0.0,0.0,,7222.7,29.35,111.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY14-NOV-2024CE24700,1.1,0.4,0.9,0.05,0.05,23532.7,23531.6,150369.0,28333625.0,1133345.0,23532.7,699848567681.25,8030181.25
OPTIDXNIFTY21-NOV-2024PE24700,1084.95,1069.95,1174.0,999.85,1139.35,1139.35,54.4,1320.0,28775.0,1151.0,23532.7,742892338.75,32149838.75
OPTIDXNIFTY26-DEC-2024PE24700,986.35,1009.75,1063.65,928.95,1022.35,1022.35,36.0,2558.0,70550.0,2822.0,23532.7,1813365253.75,70780253.75
OPTIDXNIFTY12-DEC-2024CE24700,64.0,45.2,57.6,39.65,46.0,46.0,18.0,95.0,3925.0,157.0,23532.7,97133306.25,185806.25
OPTIDXNIFTY14-NOV-2024PE25250,1686.3,1682.65,1759.35,1652.9,1741.45,23532.7,21846.4,42.0,1900.0,76.0,23532.7,51193001.25,3218001.25
OPTIDXNIFTY05-DEC-2024CE25250,7.8,0.0,0.0,0.0,,5.95,1.85,0.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY21-NOV-2024PE25250,1653.65,1560.3,1711.0,1560.3,1711.0,1711.0,57.35,41.0,725.0,29.0,23532.7,19530387.5,1224137.5
OPTIDXNIFTY12-DEC-2024PE25250,1574.3,0.0,0.0,0.0,,1602.15,27.85,0.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE25250,53.25,50.0,51.3,37.15,38.75,38.75,14.5,871.0,18925.0,757.0,23532.7,478682882.5,826632.5
OPTIDXNIFTY14-NOV-2024CE24850,1.05,0.5,0.65,0.05,0.05,23532.7,23531.65,41076.0,10992800.0,439712.0,23532.7,273173459518.75,2379518.75
OPTIDXNIFTY30-JAN-2025CE24850,246.7,190.25,190.25,190.25,190.25,233.95,12.75,3.0,25.0,1.0,23532.7,626006.25,4756.25
OPTIDXNIFTY30-JAN-2025PE24850,1181.75,0.0,0.0,0.0,,1199.9,18.15,0.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY30-JAN-2025PE22900,221.8,216.35,216.55,216.35,216.45,216.45,5.35,684.0,50.0,2.0,23532.7,1155822.5,10822.5
OPTIDXNIFTY30-JAN-2025CE22900,1284.0,1206.0,1206.0,1206.0,1206.0,1206.0,78.0,2.0,25.0,1.0,23532.7,602650.0,30150.0
OPTIDXNIFTY28-NOV-2024CE22900,763.8,825.0,843.9,734.0,756.05,756.05,7.75,187.0,7750.0,310.0,23532.7,183335047.5,5860047.5
OPTIDXNIFTY21-NOV-2024CE22900,701.8,778.2,811.7,645.7,671.25,671.25,30.55,445.0,19275.0,771.0,23532.7,454286911.25,12889411.25
OPTIDXNIFTY05-DEC-2024PE22900,68.0,0.0,0.0,0.0,,68.1,0.1,0.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE26550,2783.9,0.0,0.0,0.0,,2814.55,30.65,1.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE26550,4.95,3.05,3.9,2.6,3.45,3.45,1.5,311.0,5525.0,221.0,23532.7,146707613.75,18863.75
OPTIDXNIFTY26-DEC-2024CE26550,3.25,0.0,0.0,0.0,,2.65,0.6,180.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY21-NOV-2024PE26550,2951.7,0.0,0.0,0.0,,2982.95,31.25,7.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE26150,25.2,19.0,19.0,19.0,19.0,6.9,18.3,94.0,100.0,4.0,23532.7,2616900.0,1900.0
OPTIDXNIFTY21-NOV-2024PE26150,2552.3,0.0,0.0,0.0,,2583.45,31.15,1.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY30-JAN-2025PE26150,2269.5,0.0,0.0,0.0,,2296.3,26.8,0.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY05-DEC-2024PE25400,1742.65,0.0,0.0,0.0,,1772.45,29.8,0.0,0.0,0.0,23532.7,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE24300,229.6,240.0,250.0,177.15,184.75,184.75,44.85,7087.0,244400.0,9776.0,23532.7,5988179332.5,49259332.5
OPTIDXNIFTY28-NOV-2024PE25400,1708.55,1714.65,1807.65,1714.65,1789.2,1789.2,80.65,3132.0,6675.0,267.0,23532.7,181354071.25,11809071.25
OPTIDXNIFTY14-NOV-2024CE24300,2.1,0.9,1.25,0.05,0.1,23532.7,23530.6,292005.0,112956125.0,4518245.0,23532.7,2744894052653.75,60215153.75
OPTIDXNIFTY05-DEC-2024CE25400,4.8,15.2,16.95,10.2,10.3,10.3,5.5,56.0,475.0,19.0,23532.7,12070483.75,5483.75
