CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY19-DEC-2024CE23150,1240.6,0.0,0.0,0.0,,907.05,333.55,0.0,0.0,0.0,23914.15,0.0,0.0
OPTIDXNIFTY02-JAN-2025CE23150,1329.2,0.0,0.0,0.0,,1011.6,317.6,0.0,0.0,0.0,23914.15,0.0,0.0
OPTIDXNIFTY12-DEC-2024PE23150,20.0,25.05,44.7,25.05,39.55,39.55,19.55,442.0,20375.0,815.0,23914.15,472462142.5,780892.5
OPTIDXNIFTY26-DEC-2024PE26300,1840.0,1850.0,2175.0,1800.0,2113.0,2113.0,273.0,578.0,9625.0,385.0,23914.15,272528485.0,19390985.0
OPTIDXNIFTY28-NOV-2024PE26300,1995.65,2010.0,2406.7,1960.0,2396.7,23914.15,21918.5,259.0,9900.0,396.0,23914.15,282134480.0,21764480.0
OPTIDXNIFTY02-JAN-2025CE23400,1114.1,0.0,0.0,0.0,,818.45,295.65,0.0,0.0,0.0,23914.15,0.0,0.0
OPTIDXNIFTY12-DEC-2024CE24150,385.5,385.45,416.35,190.1,208.4,208.4,177.1,864.0,110025.0,4401.0,23914.15,2686382292.5,29278542.5
OPTIDXNIFTY28-NOV-2024PE24150,26.0,21.9,324.15,8.65,250.0,23914.15,23888.15,49681.0,171063200.0,6842528.0,23914.15,4145648510687.5,14472230687.5
OPTIDXNIFTY19-DEC-2024CE24150,452.1,374.05,376.5,269.4,281.95,281.95,170.15,77.0,2150.0,86.0,23914.15,52615130.0,692630.0
OPTIDXNIFTY05-DEC-2024CE24150,300.65,318.6,335.1,107.55,119.45,119.45,181.2,25476.0,7198225.0,287929.0,23914.15,175019285266.25,1182151516.25
OPTIDXNIFTY19-DEC-2024PE24150,195.95,207.0,374.15,172.3,339.9,339.9,143.95,42.0,5700.0,228.0,23914.15,139277812.5,1622812.5
OPTIDXNIFTY02-JAN-2025PE24150,287.25,0.0,0.0,0.0,,448.85,161.6,0.0,0.0,0.0,23914.15,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE24150,228.9,223.0,415.5,204.05,377.2,377.2,148.3,2570.0,237150.0,9486.0,23914.15,5803082602.5,75910102.5
