CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY25-APR-2024CE21350,998.8,0.0,0.0,0.0,,1095.2,96.4,0.0,0.0,0.0,22040.7,0.0,0.0
OPTIDXNIFTY22-FEB-2024CE21350,644.9,682.0,739.9,671.3,708.45,708.45,63.55,287.0,43050.0,861.0,22040.7,950397200.0,31279700.0
OPTIDXNIFTY28-MAR-2024PE21350,152.15,143.05,150.65,129.65,132.3,132.3,19.85,475.0,9700.0,194.0,22040.7,208417677.5,1322677.5
OPTIDXNIFTY26-DEC-2024PE15000,0.05,0.0,0.0,0.0,,0.05,0.0,565.0,0.0,0.0,22040.7,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE20100,1862.75,0.0,0.0,0.0,,1988.95,126.2,191.0,0.0,0.0,22040.7,0.0,0.0
OPTIDXNIFTY07-MAR-2024PE20100,0.2,0.0,0.0,0.0,,0.1,0.1,20.0,0.0,0.0,22040.7,0.0,0.0
OPTIDXNIFTY14-MAR-2024PE20100,0.9,0.0,0.0,0.0,,0.4,0.5,23.0,0.0,0.0,22040.7,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE21400,659.5,705.65,782.0,694.95,748.6,748.6,89.1,3612.0,31600.0,632.0,22040.7,699603480.0,23363480.0
OPTIDXNIFTY22-FEB-2024CE21400,593.0,655.0,705.0,624.3,659.8,659.8,66.8,2084.0,70450.0,1409.0,22040.7,1555101625.0,47471625.0
OPTIDXNIFTY25-APR-2024PE21400,238.8,229.9,232.0,212.4,213.3,213.3,25.5,90.0,3950.0,79.0,22040.7,85396225.0,866225.0
OPTIDXNIFTY28-MAR-2024PE21400,162.9,155.55,161.9,138.0,141.9,141.9,21.0,3188.0,114950.0,2299.0,22040.7,2476869307.5,16939307.5
OPTIDXNIFTY29-FEB-2024PE21400,56.1,47.0,58.0,39.9,44.85,44.85,11.25,20254.0,1787850.0,35757.0,22040.7,38342883922.5,82893922.5
OPTIDXNIFTY25-APR-2024CE21400,961.95,0.0,0.0,0.0,,1056.65,94.7,2.0,0.0,0.0,22040.7,0.0,0.0
