CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY18-APR-2024CE21850,409.55,0.0,0.0,0.0,,482.4,72.85,1.0,0.0,0.0,22123.65,0.0,0.0
OPTIDXNIFTY18-APR-2024PE21050,15.9,0.0,0.0,0.0,,9.3,6.6,1.0,0.0,0.0,22123.65,0.0,0.0
OPTIDXNIFTY30-MAY-2024CE23000,216.25,221.8,247.0,212.1,230.0,230.0,13.75,5961.0,142750.0,2855.0,22123.65,3316683720.0,33433720.0
OPTIDXNIFTY10-APR-2024PE23950,1879.05,0.0,0.0,0.0,,1764.5,114.55,0.0,0.0,0.0,22123.65,0.0,0.0
OPTIDXNIFTY04-APR-2024CE24000,1.45,0.75,3.65,0.75,1.35,1.35,0.1,12307.0,1349450.0,26989.0,22123.65,32389019542.5,2219542.5
OPTIDXNIFTY04-APR-2024PE22450,324.4,320.9,326.15,236.45,251.65,251.65,72.75,3262.0,145750.0,2915.0,22123.65,3308908990.0,36821490.0
OPTIDXNIFTY25-APR-2024PE21350,61.9,58.0,59.8,48.9,51.75,51.75,10.15,674.0,78250.0,1565.0,22123.65,1674840675.0,4203175.0
OPTIDXNIFTY04-APR-2024PE20050,0.05,0.0,0.0,0.0,,0.05,0.0,0.0,0.0,0.0,22123.65,0.0,0.0
OPTIDXNIFTY30-MAY-2024PE23550,1346.75,0.0,0.0,0.0,,1247.6,99.15,0.0,0.0,0.0,22123.65,0.0,0.0
OPTIDXNIFTY02-MAY-2024CE23600,19.45,0.0,0.0,0.0,,24.95,5.5,0.0,0.0,0.0,22123.65,0.0,0.0
OPTIDXNIFTY30-MAY-2024CE22250,462.9,535.15,597.0,535.15,597.0,520.7,57.8,3.0,150.0,3.0,22123.65,3423940.0,86440.0
