CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY29-FEB-2024CE21200,788.75,838.2,916.0,838.2,899.4,899.4,110.65,577.0,6000.0,120.0,21658.6,132459692.5,5259692.5
OPTIDXNIFTY11-JAN-2024CE21200,387.25,414.5,545.0,410.1,522.55,522.55,135.3,3156.0,170700.0,3414.0,21658.6,3702552687.5,83712687.5
OPTIDXNIFTY18-JAN-2024CE21200,468.0,561.0,592.4,561.0,580.8,580.8,112.8,110.0,6500.0,130.0,21658.6,141508417.5,3708417.5
OPTIDXNIFTY01-FEB-2024PE21200,168.85,155.65,155.65,107.3,110.25,110.25,58.6,82.0,4050.0,81.0,21658.6,86379830.0,519830.0
OPTIDXNIFTY28-MAR-2024CE21200,890.0,1111.9,1111.9,1111.9,1111.9,987.0,97.0,1.0,50.0,1.0,21658.6,1115595.0,55595.0
OPTIDXNIFTY25-JAN-2024CE21200,532.9,576.55,682.4,573.7,658.3,658.3,125.4,7219.0,122200.0,2444.0,21658.6,2669085657.5,78445657.5
OPTIDXNIFTY01-FEB-2024CE21200,558.2,0.0,0.0,0.0,,658.1,99.9,2.0,0.0,0.0,21658.6,0.0,0.0
OPTIDXNIFTY11-JAN-2024PE21200,50.7,41.2,47.0,10.15,12.4,12.4,38.3,33405.0,8986900.0,179738.0,21658.6,190686061572.5,163781572.5
OPTIDXNIFTY11-JAN-2024CE22350,4.65,4.8,7.55,3.1,3.95,3.95,0.7,13071.0,2825350.0,56507.0,21658.6,63157831635.0,11259135.0
OPTIDXNIFTY25-JAN-2024CE22350,43.8,49.65,63.1,45.5,56.85,56.85,13.05,2579.0,152300.0,3046.0,21658.6,3412379730.0,8474730.0
OPTIDXNIFTY01-FEB-2024CE22350,70.25,0.0,0.0,0.0,,94.05,23.8,15.0,0.0,0.0,21658.6,0.0,0.0
OPTIDXNIFTY28-MAR-2024PE22350,791.95,0.0,0.0,0.0,,704.45,87.5,2.0,0.0,0.0,21658.6,0.0,0.0
OPTIDXNIFTY25-JAN-2024PE21950,472.2,434.3,434.3,328.0,340.3,340.3,131.9,843.0,27750.0,555.0,21658.6,619213572.5,10101072.5
OPTIDXNIFTY11-JAN-2024PE21950,436.65,382.2,382.2,255.75,276.0,276.0,160.65,803.0,101250.0,2025.0,21658.6,2252163355.0,29725855.0
