CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY11-JAN-2024CE22350,56.05,70.0,76.15,36.55,40.5,40.5,15.55,56.0,2250.0,45.0,21150.15,50426660.0,139160.0
OPTIDXNIFTY25-JAN-2024CE22350,114.7,138.6,150.0,71.8,78.65,78.65,36.05,157.0,22200.0,444.0,21150.15,498788132.5,2618132.5
OPTIDXNIFTY28-DEC-2023CE22350,7.65,7.8,9.5,5.1,6.4,6.4,1.25,2086.0,1042950.0,20859.0,21150.15,23317574150.0,7641650.0
OPTIDXNIFTY28-DEC-2023CE21950,30.0,35.8,45.1,11.7,14.0,14.0,16.0,13374.0,4300500.0,86010.0,21150.15,94509776312.5,113801312.5
OPTIDXNIFTY25-JAN-2024PE21950,506.6,452.85,734.8,418.8,684.95,684.95,178.35,162.0,9550.0,191.0,21150.15,214389502.5,4767002.5
OPTIDXNIFTY11-JAN-2024PE21950,516.6,0.0,0.0,0.0,,757.15,240.55,0.0,0.0,0.0,21150.15,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE22350,234.35,0.0,0.0,0.0,,150.45,83.9,0.0,0.0,0.0,21150.15,0.0,0.0
OPTIDXNIFTY29-FEB-2024PE21950,581.95,0.0,0.0,0.0,,768.6,186.65,1.0,0.0,0.0,21150.15,0.0,0.0
OPTIDXNIFTY11-JAN-2024PE22350,841.25,0.0,0.0,0.0,,1121.9,280.65,0.0,0.0,0.0,21150.15,0.0,0.0
OPTIDXNIFTY21-DEC-2023CE21950,2.75,2.75,4.25,1.15,2.1,2.1,0.65,76549.0,67208500.0,1344170.0,21150.15,1475424062037.5,197487037.5
OPTIDXNIFTY29-FEB-2024CE21950,375.35,0.0,0.0,0.0,,255.1,120.25,0.0,0.0,0.0,21150.15,0.0,0.0
OPTIDXNIFTY21-DEC-2023PE22350,888.65,808.3,1241.75,786.65,1241.75,1241.75,353.1,2.0,950.0,19.0,21150.15,22183405.0,950905.0
OPTIDXNIFTY04-JAN-2024PE22350,848.6,0.0,0.0,0.0,,1141.65,293.05,0.0,0.0,0.0,21150.15,0.0,0.0
OPTIDXNIFTY18-JAN-2024CE21950,180.7,221.0,221.0,212.3,216.85,74.55,106.15,27.0,400.0,8.0,21150.15,8865812.5,85812.5
OPTIDXNIFTY28-DEC-2023PE21950,440.7,357.75,785.0,311.95,752.75,752.75,312.05,219.0,19700.0,394.0,21150.15,441065372.5,8650372.5
OPTIDXNIFTY18-JAN-2024PE21950,529.25,0.0,0.0,0.0,,757.0,227.75,0.0,0.0,0.0,21150.15,0.0,0.0
OPTIDXNIFTY04-JAN-2024PE21950,502.8,414.65,435.15,392.3,435.15,760.5,257.7,5.0,350.0,7.0,21150.15,7826605.0,144105.0
OPTIDXNIFTY04-JAN-2024CE18650,2858.2,0.0,0.0,0.0,,2551.8,306.4,0.0,0.0,0.0,21150.15,0.0,0.0
OPTIDXNIFTY21-DEC-2023PE18650,1.05,1.05,1.6,0.2,0.3,0.3,0.75,469.0,547900.0,10958.0,21150.15,10218753192.5,418192.5
OPTIDXNIFTY28-DEC-2023CE18650,2834.1,0.0,0.0,0.0,,2527.7,306.4,77.0,0.0,0.0,21150.15,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE18650,3050.6,0.0,0.0,0.0,,2745.35,305.25,0.0,0.0,0.0,21150.15,0.0,0.0
OPTIDXNIFTY25-JAN-2024PE18500,8.05,8.0,11.0,7.05,9.35,9.35,1.3,6022.0,30850.0,617.0,21150.15,571002605.0,277605.0
OPTIDXNIFTY25-JAN-2024CE18500,3136.2,3200.0,3275.0,2790.9,2818.6,2818.6,317.6,2089.0,6550.0,131.0,21150.15,141992005.0,20817005.0
OPTIDXNIFTY31-DEC-2026PE23000,691.6,0.0,0.0,0.0,,773.7,82.1,57.0,0.0,0.0,21150.15,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE23000,557.9,0.0,0.0,0.0,,621.5,63.6,0.0,0.0,0.0,21150.15,0.0,0.0
OPTIDXNIFTY26-JUN-2025CE23000,1658.7,0.0,0.0,0.0,,1482.15,176.55,0.0,0.0,0.0,21150.15,0.0,0.0
OPTIDXNIFTY28-DEC-2023CE23000,3.15,3.15,4.15,2.15,3.5,3.5,0.35,34707.0,2902450.0,58049.0,21150.15,66765903525.0,9553525.0
OPTIDXNIFTY26-DEC-2024CE23000,1016.05,1022.3,1111.0,894.8,921.55,921.55,94.5,2362.0,23300.0,466.0,21150.15,560201757.5,24301757.5
