CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY03-OCT-2024CE23400,2052.5,0.0,0.0,0.0,,2063.7,11.2,0.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY19-SEP-2024CE23400,1983.9,2064.2,2064.2,1990.0,2014.75,1997.45,13.55,92.0,875.0,35.0,25383.75,22264820.0,1789820.0
OPTIDXNIFTY26-SEP-2024CE23400,2016.7,0.0,0.0,0.0,,2029.6,12.9,201.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY19-SEP-2024PE23400,3.05,2.55,3.0,1.65,2.05,2.05,1.0,33843.0,2685325.0,107413.0,25383.75,62842272605.0,5667605.0
OPTIDXNIFTY31-OCT-2024PE26300,894.1,835.0,850.0,835.0,839.55,994.25,100.15,53.0,125.0,5.0,25383.75,3392602.5,105102.5
OPTIDXNIFTY17-OCT-2024CE26300,221.6,0.0,0.0,0.0,,204.75,16.85,0.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY26-SEP-2024PE26300,927.75,900.0,906.9,824.0,852.0,902.1,25.65,123.0,1125.0,45.0,25383.75,30543601.25,956101.25
OPTIDXNIFTY28-NOV-2024PE26300,1073.55,0.0,0.0,0.0,,1050.5,23.05,1.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY19-SEP-2024PE26300,963.0,905.0,957.0,868.85,889.75,889.75,73.25,66.0,1125.0,45.0,25383.75,30636516.25,1049016.25
OPTIDXNIFTY26-SEP-2024PE23400,9.35,9.05,9.05,6.1,7.0,7.0,2.35,9801.0,114950.0,4598.0,25383.75,2690663362.5,833362.5
OPTIDXNIFTY28-NOV-2024PE23400,79.25,79.25,79.25,68.0,69.55,69.55,9.7,3591.0,3125.0,125.0,25383.75,73351750.0,226750.0
OPTIDXNIFTY28-NOV-2024CE26300,526.25,0.0,0.0,0.0,,514.95,11.3,0.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY03-OCT-2024PE26300,951.6,0.0,0.0,0.0,,920.45,31.15,0.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY19-SEP-2024CE26300,2.3,1.95,2.75,1.3,1.45,1.45,0.85,51168.0,5203650.0,208146.0,25383.75,136865163035.0,9168035.0
OPTIDXNIFTY17-OCT-2024PE26300,987.1,0.0,0.0,0.0,,958.65,28.45,0.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY10-OCT-2024PE26300,971.3,0.0,0.0,0.0,,941.3,30.0,0.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE26300,116.55,123.0,137.85,115.6,123.2,123.2,6.65,11428.0,127500.0,5100.0,25383.75,3368997811.25,15747811.25
OPTIDXNIFTY10-OCT-2024CE23400,2091.3,0.0,0.0,0.0,,2100.95,9.65,0.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE23400,2397.75,0.0,0.0,0.0,,2403.05,5.3,0.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE23400,2222.15,0.0,0.0,0.0,,2228.7,6.55,7.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY03-OCT-2024PE23400,13.6,14.3,15.9,10.55,10.95,10.95,2.65,419.0,18600.0,744.0,25383.75,435453935.0,213935.0
OPTIDXNIFTY03-OCT-2024CE26300,21.05,22.0,28.25,21.4,22.5,22.5,1.45,1147.0,51200.0,2048.0,25383.75,1347773543.75,1213543.75
OPTIDXNIFTY10-OCT-2024CE26300,166.0,0.0,0.0,0.0,,147.9,18.1,0.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY26-SEP-2024CE26300,8.2,10.0,11.1,7.05,7.55,7.55,0.65,19804.0,711675.0,28467.0,25383.75,18722805530.0,5753030.0
OPTIDXNIFTY31-OCT-2024CE25950,216.15,248.0,252.0,220.55,234.75,234.75,18.6,228.0,3325.0,133.0,25383.75,87078576.25,794826.25
OPTIDXNIFTY31-OCT-2024PE25950,660.0,613.0,660.0,595.0,610.05,770.65,110.65,73.0,850.0,34.0,25383.75,22582208.75,524708.75
OPTIDXNIFTY26-SEP-2024PE25950,599.25,545.35,601.5,518.2,536.35,536.35,62.9,144.0,2900.0,116.0,25383.75,76880443.75,1625443.75
OPTIDXNIFTY26-SEP-2024PE23350,9.0,6.8,8.25,5.7,6.2,6.2,2.8,845.0,8625.0,345.0,25383.75,201456905.0,63155.0
OPTIDXNIFTY03-OCT-2024PE23350,4.15,16.3,16.3,9.4,11.25,2.1,2.05,7.0,150.0,6.0,25383.75,3504248.75,1748.75
OPTIDXNIFTY31-OCT-2024CE23350,2268.3,0.0,0.0,0.0,,2275.25,6.95,0.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE23350,83.5,0.0,0.0,0.0,,75.65,7.85,5.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE23350,2441.75,0.0,0.0,0.0,,2447.4,5.65,0.0,0.0,0.0,25383.75,0.0,0.0
OPTIDXNIFTY10-OCT-2024PE23400,11.9,20.75,24.45,14.5,14.75,14.75,2.85,487.0,9950.0,398.0,25383.75,232990886.25,160886.25
