CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY30-MAY-2024CE23400,152.8,154.65,172.2,152.55,166.35,166.35,13.55,1895.0,54700.0,1094.0,22753.8,1288882880.0,8902880.0
OPTIDXNIFTY27-JUN-2024CE23400,379.75,397.1,415.0,387.0,408.45,408.45,28.7,346.0,11750.0,235.0,22753.8,279623107.5,4673107.5
OPTIDXNIFTY18-APR-2024PE20650,1.8,1.35,2.0,1.35,1.85,1.85,0.05,84.0,2400.0,48.0,22753.8,49563820.0,3820.0
OPTIDXNIFTY27-JUN-2024CE20650,2348.75,0.0,0.0,0.0,,2450.1,101.35,0.0,0.0,0.0,22753.8,0.0,0.0
OPTIDXNIFTY30-MAY-2024PE24250,1450.45,0.0,0.0,0.0,,1357.1,93.35,2.0,0.0,0.0,22753.8,0.0,0.0
OPTIDXNIFTY25-APR-2024CE20550,2156.8,0.0,0.0,0.0,,2263.65,106.85,5.0,0.0,0.0,22753.8,0.0,0.0
OPTIDXNIFTY18-APR-2024PE24250,1565.05,0.0,0.0,0.0,,1458.8,106.25,0.0,0.0,0.0,22753.8,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE24250,135.3,136.5,143.1,136.5,141.9,141.9,6.6,630.0,1500.0,30.0,22753.8,36587547.5,212547.5
OPTIDXNIFTY02-MAY-2024PE20550,0.6,0.0,0.0,0.0,,0.3,0.3,0.0,0.0,0.0,22753.8,0.0,0.0
OPTIDXNIFTY30-MAY-2024CE20550,2311.15,0.0,0.0,0.0,,2415.7,104.55,1.0,0.0,0.0,22753.8,0.0,0.0
OPTIDXNIFTY25-APR-2024PE20550,0.1,0.0,0.0,0.0,,0.05,0.05,105.0,0.0,0.0,22753.8,0.0,0.0
OPTIDXNIFTY10-APR-2024CE20550,2096.75,2134.35,2210.0,2134.35,2203.65,22753.8,20657.05,10.0,650.0,13.0,22753.8,14770770.0,1413270.0
OPTIDXNIFTY18-APR-2024PE20550,1.5,1.35,2.15,1.25,1.55,1.55,0.05,47.0,10200.0,204.0,22753.8,209626155.0,16155.0
OPTIDXNIFTY02-MAY-2024CE20550,2185.2,0.0,0.0,0.0,,2291.75,106.55,0.0,0.0,0.0,22753.8,0.0,0.0
OPTIDXNIFTY25-APR-2024CE24250,2.85,2.8,3.4,2.35,2.55,2.55,0.3,5570.0,185400.0,3708.0,22753.8,4496467855.0,517855.0
OPTIDXNIFTY02-MAY-2024PE24250,1511.8,0.0,0.0,0.0,,1408.65,103.15,0.0,0.0,0.0,22753.8,0.0,0.0
OPTIDXNIFTY10-APR-2024CE24250,0.45,0.45,0.65,0.05,0.1,22753.8,22753.35,11817.0,4460400.0,89208.0,22753.8,108165726665.0,1026665.0
OPTIDXNIFTY18-APR-2024CE20550,2128.75,2190.0,2210.0,2190.0,2210.0,2235.75,107.0,51.0,400.0,8.0,22753.8,9099050.0,879050.0
OPTIDXNIFTY25-APR-2024PE24250,1535.55,1430.0,1430.0,1430.0,1430.0,1430.3,105.25,20.0,50.0,1.0,22753.8,1284000.0,71500.0
OPTIDXNIFTY18-APR-2024CE24250,1.2,1.25,1.5,0.7,0.75,0.75,0.45,2925.0,206100.0,4122.0,22753.8,4998109237.5,184237.5
OPTIDXNIFTY02-MAY-2024CE24250,7.0,7.15,8.8,7.0,7.35,15.85,8.85,150.0,4400.0,88.0,22753.8,106735245.0,35245.0
OPTIDXNIFTY27-JUN-2024PE24250,1419.05,0.0,0.0,0.0,,1333.8,85.25,0.0,0.0,0.0,22753.8,0.0,0.0
OPTIDXNIFTY25-APR-2024PE21400,8.1,7.5,7.5,5.75,6.5,6.5,1.6,12139.0,956200.0,19124.0,22753.8,20469067635.0,6387635.0
OPTIDXNIFTY10-APR-2024CE21400,1263.7,1323.85,1355.0,1276.85,1354.5,22753.8,21490.1,25.0,1200.0,24.0,22753.8,27257442.5,1577442.5
OPTIDXNIFTY02-MAY-2024CE21400,1353.55,0.0,0.0,0.0,,1454.7,101.15,0.0,0.0,0.0,22753.8,0.0,0.0
OPTIDXNIFTY10-APR-2024PE21400,0.8,0.45,1.0,0.05,0.05,22753.8,22753.0,16361.0,9681150.0,193623.0,22753.8,207182762645.0,6152645.0
OPTIDXNIFTY18-APR-2024CE21400,1281.05,1324.0,1354.0,1324.0,1354.0,1387.25,106.2,126.0,450.0,9.0,22753.8,10234367.5,604367.5
