CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY18-JAN-2024CE21350,680.7,481.8,496.95,214.1,235.8,235.8,444.9,739.0,257750.0,5155.0,21571.95,5575555737.5,72593237.5
OPTIDXNIFTY25-JAN-2024CE21350,702.95,521.0,532.95,342.95,356.2,356.2,346.75,1013.0,42750.0,855.0,21571.95,929712517.5,17000017.5
OPTIDXNIFTY25-JAN-2024PE21350,25.65,60.0,125.15,40.6,114.7,114.7,89.05,3728.0,2557500.0,51150.0,21571.95,54826434627.5,223809627.5
OPTIDXNIFTY15-FEB-2024PE21350,56.25,0.0,0.0,0.0,,159.9,103.65,0.0,0.0,0.0,21571.95,0.0,0.0
OPTIDXNIFTY28-MAR-2024PE21350,133.75,255.0,292.4,255.0,292.3,256.95,123.2,27.0,1250.0,25.0,21571.95,27046952.5,359452.5
OPTIDXNIFTY18-JAN-2024PE21350,4.4,16.05,28.0,4.25,16.95,16.95,12.55,60127.0,60748100.0,1214962.0,21571.95,1297764981977.5,793046977.5
OPTIDXNIFTY26-DEC-2024PE15000,0.05,0.0,0.0,0.0,,0.1,0.05,566.0,0.0,0.0,21571.95,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE15000,4.25,0.0,0.0,0.0,,6.45,2.2,7.0,0.0,0.0,21571.95,0.0,0.0
OPTIDXNIFTY26-JUN-2025PE15000,0.35,0.0,0.0,0.0,,0.7,0.35,36.0,0.0,0.0,21571.95,0.0,0.0
OPTIDXNIFTY18-JAN-2024PE20850,2.2,2.0,10.0,0.55,0.85,0.85,1.35,11392.0,10118150.0,202363.0,21571.95,210977043747.5,13616247.5
OPTIDXNIFTY18-JAN-2024CE20850,1190.0,982.7,986.4,719.1,719.1,719.1,470.9,56.0,5450.0,109.0,21571.95,118634297.5,5001797.5
OPTIDXNIFTY29-FEB-2024CE19400,2789.7,2540.0,2550.0,2400.0,2400.0,2326.6,463.1,10.0,300.0,6.0,21571.95,6573835.0,753835.0
OPTIDXNIFTY29-FEB-2024CE23100,93.5,66.2,70.95,55.2,56.5,56.5,37.0,2654.0,251750.0,5035.0,21571.95,5830882542.5,15457542.5
OPTIDXNIFTY08-FEB-2024PE23100,994.55,0.0,0.0,0.0,,1438.45,443.9,0.0,0.0,0.0,21571.95,0.0,0.0
OPTIDXNIFTY25-JAN-2024CE17400,4661.25,0.0,0.0,0.0,,4197.65,463.6,295.0,0.0,0.0,21571.95,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE21400,907.3,785.1,785.1,612.0,624.9,624.9,282.4,1077.0,22000.0,440.0,21571.95,485504597.5,14704597.5
OPTIDXNIFTY28-MAR-2024PE21400,221.95,250.0,342.35,250.0,337.05,337.05,115.1,569.0,16350.0,327.0,21571.95,355004992.5,5114992.5
OPTIDXNIFTY01-FEB-2024CE21400,723.15,550.0,596.45,423.7,434.4,434.4,288.75,778.0,48350.0,967.0,21571.95,1058702857.5,24012857.5
OPTIDXNIFTY29-FEB-2024PE21400,135.0,175.0,284.05,147.7,273.25,273.25,138.25,4594.0,386500.0,7730.0,21571.95,8358507327.5,87407327.5
OPTIDXNIFTY08-FEB-2024PE21400,90.05,115.0,228.4,103.5,222.4,222.4,132.35,117.0,13950.0,279.0,21571.95,301200537.5,2670537.5
OPTIDXNIFTY01-FEB-2024PE21400,61.55,119.95,191.95,84.1,180.55,180.55,119.0,1431.0,360150.0,7203.0,21571.95,7760865970.0,53655970.0
OPTIDXNIFTY15-FEB-2024CE21400,814.75,0.0,0.0,0.0,,463.45,351.3,0.0,0.0,0.0,21571.95,0.0,0.0
OPTIDXNIFTY18-JAN-2024CE21400,633.75,350.0,500.1,174.15,196.15,196.15,437.6,5337.0,3525550.0,70511.0,21571.95,76315732122.5,868962122.5
OPTIDXNIFTY08-FEB-2024CE21400,769.5,649.7,649.7,501.0,501.0,501.0,268.5,14.0,650.0,13.0,21571.95,14263577.5,353577.5
OPTIDXNIFTY25-JAN-2024PE21400,29.75,63.95,142.15,47.8,130.8,130.8,101.05,35459.0,8129800.0,162596.0,21571.95,174763569120.0,785849120.0
OPTIDXNIFTY15-FEB-2024PE21400,64.05,241.4,241.45,241.4,241.45,241.45,177.4,17.0,1200.0,24.0,21571.95,25969712.5,289712.5
OPTIDXNIFTY25-JAN-2024CE21400,657.75,476.7,508.3,308.35,322.05,322.05,335.7,9589.0,688500.0,13770.0,21571.95,14994424190.0,260524190.0
OPTIDXNIFTY28-MAR-2024CE21400,1059.85,950.95,983.35,820.0,820.0,820.0,239.85,53.0,1850.0,37.0,21571.95,41241507.5,1651507.5
OPTIDXNIFTY01-FEB-2024PE19900,0.05,0.0,0.0,0.0,,0.05,0.0,0.0,0.0,0.0,21571.95,0.0,0.0
OPTIDXNIFTY08-FEB-2024PE19900,0.05,4.1,4.1,4.1,4.1,0.5,0.45,36.0,1800.0,36.0,21571.95,35827380.0,7380.0
OPTIDXNIFTY15-FEB-2024PE19900,0.2,0.0,0.0,0.0,,1.6,1.4,0.0,0.0,0.0,21571.95,0.0,0.0
OPTIDXNIFTY01-FEB-2024PE21300,49.85,82.8,158.85,66.9,150.2,150.2,100.35,2860.0,425850.0,8517.0,21571.95,9120774962.5,50169962.5
OPTIDXNIFTY15-FEB-2024CE21300,899.4,0.0,0.0,0.0,,529.8,369.6,0.0,0.0,0.0,21571.95,0.0,0.0
OPTIDXNIFTY25-JAN-2024CE21300,751.9,580.05,591.55,376.95,391.7,391.7,360.2,6380.0,239450.0,4789.0,21571.95,5208652550.0,108367550.0
OPTIDXNIFTY18-JAN-2024PE21300,4.0,16.5,22.45,3.4,11.8,11.8,7.8,107868.0,111072250.0,2221445.0,21571.95,2366863990887.5,1025065887.5
OPTIDXNIFTY01-FEB-2024CE21300,813.75,660.0,672.35,490.4,498.85,498.85,314.9,1649.0,16350.0,327.0,21571.95,357289152.5,9034152.5
