CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY30-MAY-2024CE23000,374.6,360.0,360.0,282.0,304.25,304.25,70.35,3654.0,261200.0,5224.0,22055.7,6087008297.5,79408297.5
OPTIDXNIFTY31-DEC-2026PE23000,592.65,0.0,0.0,0.0,,583.75,8.9,124.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY21-MAR-2024PE23000,928.55,982.95,1053.0,843.0,933.25,933.25,4.7,1185.0,31800.0,636.0,22055.7,760797675.0,29397675.0
OPTIDXNIFTY28-DEC-2028CE23000,5774.25,0.0,0.0,0.0,,5791.3,17.05,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE23000,484.5,0.0,0.0,0.0,,477.25,7.25,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY25-APR-2024PE23000,828.3,844.8,905.0,757.65,813.7,813.7,14.6,4410.0,154850.0,3097.0,22055.7,3688889220.0,127339220.0
OPTIDXNIFTY28-MAR-2024PE23550,1470.5,0.0,0.0,0.0,,1450.9,19.6,16.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY10-APR-2024CE23550,8.35,0.0,0.0,0.0,,6.1,2.25,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY18-APR-2024PE23000,904.15,0.0,0.0,0.0,,878.15,26.0,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY26-JUN-2025CE23000,1718.45,0.0,0.0,0.0,,1726.1,7.65,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE23000,1274.65,1230.0,1342.0,1230.0,1290.75,1290.75,16.1,3389.0,17700.0,354.0,22055.7,429797032.5,22697032.5
OPTIDXNIFTY26-DEC-2024PE23000,949.95,952.75,990.0,912.95,946.15,946.15,3.8,4978.0,20800.0,416.0,22055.7,498104530.0,19704530.0
OPTIDXNIFTY21-MAR-2024CE23550,0.8,0.8,0.9,0.5,0.55,0.55,0.25,3054.0,820700.0,16414.0,22055.7,19328038682.5,553682.5
OPTIDXNIFTY18-APR-2024PE23550,1398.0,0.0,0.0,0.0,,1375.5,22.5,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY04-APR-2024CE23550,3.2,6.9,6.9,6.0,6.0,1.85,1.35,32.0,900.0,18.0,22055.7,21200700.0,5700.0
OPTIDXNIFTY21-MAR-2024PE23550,1500.55,0.0,0.0,0.0,,1481.25,19.3,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY04-APR-2024CE23000,26.35,21.3,29.9,20.05,22.6,22.6,3.75,5657.0,354550.0,7091.0,22055.7,8163268790.0,8618790.0
OPTIDXNIFTY30-MAY-2024CE23550,117.4,0.0,0.0,0.0,,113.9,3.5,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY25-APR-2024PE23550,1379.95,0.0,0.0,0.0,,1357.0,22.95,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY25-APR-2024CE23550,42.85,36.1,44.95,35.6,38.5,38.5,4.35,288.0,5650.0,113.0,22055.7,133275935.0,218435.0
OPTIDXNIFTY21-MAR-2024PE21150,3.3,3.3,5.45,1.5,1.85,1.85,1.45,16588.0,10820300.0,216406.0,22055.7,228884505947.5,35160947.5
OPTIDXNIFTY25-APR-2024PE21150,75.05,74.35,74.35,65.5,72.0,72.0,3.05,75.0,450.0,9.0,22055.7,9548620.0,31120.0
OPTIDXNIFTY04-APR-2024CE21150,968.2,0.0,0.0,0.0,,982.45,14.25,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY30-MAY-2024PE21150,105.65,0.0,0.0,0.0,,96.05,9.6,2.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY18-APR-2024PE21150,41.2,0.0,0.0,0.0,,32.65,8.55,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY30-MAY-2024CE21150,1274.2,0.0,0.0,0.0,,1285.35,11.15,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY04-APR-2024PE21150,29.1,31.0,39.55,24.55,24.6,24.6,4.5,130.0,9500.0,190.0,22055.7,201226382.5,301382.5
OPTIDXNIFTY04-APR-2024CE20200,1898.05,0.0,0.0,0.0,,1919.15,21.1,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY28-MAR-2024CE20200,1871.85,1917.0,1990.0,1917.0,1990.0,1893.0,21.15,343.0,150.0,3.0,22055.7,3322600.0,292600.0
OPTIDXNIFTY25-APR-2024PE20200,20.15,20.15,23.0,16.95,17.7,17.7,2.45,1743.0,131450.0,2629.0,22055.7,2657677770.0,2387770.0
OPTIDXNIFTY04-APR-2024PE20200,0.15,0.0,0.0,0.0,,0.05,0.1,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY28-MAR-2024PE20200,3.75,4.05,4.1,2.55,3.0,3.0,0.75,3965.0,261950.0,5239.0,22055.7,5292225605.0,835605.0
OPTIDXNIFTY21-MAR-2024PE23150,1101.05,0.0,0.0,0.0,,1081.45,19.6,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY30-MAY-2024CE23150,199.1,0.0,0.0,0.0,,195.5,3.6,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY30-MAY-2024PE23150,1002.65,0.0,0.0,0.0,,979.4,23.25,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY25-APR-2024PE23150,1025.15,0.0,0.0,0.0,,1000.15,25.0,130.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY18-APR-2024PE23150,1032.75,0.0,0.0,0.0,,1007.65,25.1,0.0,0.0,0.0,22055.7,0.0,0.0
OPTIDXNIFTY21-MAR-2024CE23150,1.45,1.2,1.6,0.8,0.85,0.85,0.6,4450.0,1430500.0,28610.0,22055.7,33117631530.0,1556530.0
