CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY25-APR-2024CE22950,92.25,89.0,89.6,67.15,83.9,83.9,8.35,1806.0,278200.0,5564.0,22513.7,6407028167.5,22338167.5
OPTIDXNIFTY09-MAY-2024PE22950,,0.0,0.0,0.0,,554.45,,0.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY25-APR-2024PE21650,24.6,23.25,33.15,23.25,25.45,25.45,0.85,1624.0,167600.0,3352.0,22513.7,3633281072.5,4741072.5
OPTIDXNIFTY27-JUN-2024PE21650,181.3,0.0,0.0,0.0,,178.7,2.6,13.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY27-JUN-2024PE22950,651.4,0.0,0.0,0.0,,649.05,2.35,0.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY30-MAY-2024CE22950,290.35,266.2,275.0,255.75,266.85,418.05,127.7,139.0,450.0,9.0,22513.7,10445700.0,118200.0
OPTIDXNIFTY10-APR-2024PE22950,405.65,482.65,512.4,398.3,420.7,420.7,15.05,202.0,35100.0,702.0,22513.7,821564650.0,16019650.0
OPTIDXNIFTY09-MAY-2024CE22950,,0.0,0.0,0.0,,273.45,,0.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY02-MAY-2024PE21650,59.25,0.0,0.0,0.0,,56.05,3.2,0.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY10-APR-2024CE21650,891.4,846.25,884.85,827.1,884.85,884.85,6.55,75.0,750.0,15.0,22513.7,16879225.0,641725.0
OPTIDXNIFTY27-JUN-2024CE22950,598.35,0.0,0.0,0.0,,590.05,8.3,0.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY02-MAY-2024CE21650,1042.3,0.0,0.0,0.0,,1033.8,8.5,0.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY02-MAY-2024PE22950,538.4,0.0,0.0,0.0,,534.95,3.45,0.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY09-MAY-2024CE21650,,0.0,0.0,0.0,,1085.05,,0.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY18-APR-2024CE21650,943.35,911.0,911.0,911.0,911.0,935.3,8.05,2.0,50.0,1.0,22513.7,1128050.0,45550.0
OPTIDXNIFTY25-APR-2024CE21650,992.75,0.0,0.0,0.0,,984.3,8.45,38.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY25-APR-2024PE22950,429.1,480.0,500.4,427.55,429.65,429.65,0.55,190.0,2100.0,42.0,22513.7,49177890.0,982890.0
OPTIDXNIFTY10-APR-2024CE22950,13.4,15.0,15.0,5.85,6.95,6.95,6.45,41873.0,24784750.0,495695.0,22513.7,569030557652.5,220545152.5
OPTIDXNIFTY09-MAY-2024CE21200,,0.0,0.0,0.0,,1484.3,,0.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY18-APR-2024CE23900,2.35,2.35,2.6,1.3,1.4,1.4,0.95,1001.0,63750.0,1275.0,22513.7,1523743385.0,118385.0
OPTIDXNIFTY30-MAY-2024PE23900,1120.1,0.0,0.0,0.0,,1262.6,142.5,5.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY09-MAY-2024PE21200,,0.0,0.0,0.0,,27.15,,0.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY10-APR-2024PE23900,1357.4,0.0,0.0,0.0,,1363.0,5.6,12.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY25-APR-2024PE23900,1306.0,1314.0,1314.0,1314.0,1314.0,1309.15,3.15,31.0,100.0,2.0,22513.7,2521400.0,131400.0
OPTIDXNIFTY18-APR-2024PE21200,3.7,4.75,5.55,3.35,3.65,3.65,0.05,1116.0,121300.0,2426.0,22513.7,2572049367.5,489367.5
OPTIDXNIFTY25-APR-2024PE21200,8.6,10.4,11.4,8.7,9.1,9.1,0.5,9853.0,597600.0,11952.0,22513.7,12675131940.0,6011940.0
OPTIDXNIFTY02-MAY-2024CE23900,13.75,14.75,14.75,14.75,14.75,34.4,20.65,11.0,200.0,4.0,22513.7,4782950.0,2950.0
OPTIDXNIFTY30-MAY-2024CE23900,43.4,39.6,42.1,35.35,38.6,38.6,4.8,601.0,38200.0,764.0,22513.7,914459537.5,1479537.5
OPTIDXNIFTY09-MAY-2024CE23900,,0.0,0.0,0.0,,57.15,,0.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY18-APR-2024CE21200,1375.6,1284.95,1326.0,1284.95,1326.0,1369.75,5.85,3.0,200.0,4.0,22513.7,4501095.0,261095.0
OPTIDXNIFTY25-APR-2024CE21200,1411.25,1346.95,1386.0,1343.2,1373.5,1404.8,6.45,439.0,400.0,8.0,22513.7,9026857.5,546857.5
OPTIDXNIFTY09-MAY-2024CE22350,,0.0,0.0,0.0,,570.5,,0.0,0.0,0.0,22513.7,0.0,0.0
OPTIDXNIFTY25-APR-2024PE21950,51.4,66.1,68.25,51.05,53.2,53.2,1.8,1973.0,255400.0,5108.0,22513.7,5621248687.5,15218687.5
OPTIDXNIFTY10-APR-2024PE22350,53.3,68.05,95.5,45.8,52.55,52.55,0.75,33182.0,32560550.0,651211.0,22513.7,729999761025.0,2271468525.0
