CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY29-AUG-2024CE24450,131.05,182.05,303.75,138.8,292.75,292.75,161.7,5246.0,1017875.0,40715.0,24541.15,25111890127.5,224846377.5
OPTIDXNIFTY19-SEP-2024PE24450,,0.0,0.0,0.0,,385.85,,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE24450,784.1,0.0,0.0,0.0,,1001.0,216.9,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY22-AUG-2024CE24450,61.0,109.15,218.75,63.25,203.05,203.05,142.05,25735.0,51032650.0,2041306.0,24541.15,1254683505777.5,6935213277.5
OPTIDXNIFTY22-AUG-2024CE24350,93.85,145.0,294.25,97.8,277.55,277.55,183.7,20004.0,48198275.0,1927931.0,24541.15,1181395975455.0,7767979205.0
OPTIDXNIFTY31-OCT-2024PE24350,665.8,503.1,508.2,425.15,425.15,502.3,163.5,5.0,375.0,15.0,24541.15,9312388.75,181138.75
OPTIDXNIFTY19-SEP-2024CE24350,,471.25,545.0,417.05,545.0,545.0,,2.0,675.0,27.0,24541.15,16744335.0,308085.0
OPTIDXNIFTY29-AUG-2024CE24550,97.85,120.0,241.05,102.55,231.95,231.95,134.1,6499.0,899925.0,35997.0,24541.15,22252045296.25,158886546.25
OPTIDXNIFTY27-MAR-2025CE23000,2380.0,2400.0,2449.75,2400.0,2449.65,2894.25,514.25,231.0,100.0,4.0,24541.15,2543726.25,243726.25
OPTIDXNIFTY05-SEP-2024PE24550,569.65,364.45,387.35,225.35,235.75,235.75,333.9,226.0,9725.0,389.0,24541.15,241449907.5,2701157.5
OPTIDXNIFTY31-DEC-2026PE23000,613.5,650.05,770.0,650.05,770.0,559.5,54.0,507.0,100.0,4.0,24541.15,2374001.25,74001.25
OPTIDXNIFTY19-SEP-2024PE23000,,0.0,0.0,0.0,,46.55,,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY28-DEC-2028CE23000,7945.95,0.0,0.0,0.0,,8309.4,363.45,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE23000,588.65,0.0,0.0,0.0,,545.45,43.2,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY05-SEP-2024CE24550,168.1,222.55,328.0,180.0,314.2,314.2,146.1,433.0,19825.0,793.0,24541.15,491435565.0,4731815.0
OPTIDXNIFTY29-AUG-2024PE23000,31.3,22.25,23.95,12.7,13.45,13.45,17.85,158276.0,5011025.0,200441.0,24541.15,115331299987.5,77724987.5
OPTIDXNIFTY12-SEP-2024PE23550,178.5,0.0,0.0,0.0,,90.85,87.65,1.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY26-SEP-2024PE23550,239.6,169.0,171.9,113.95,117.35,117.35,122.25,223.0,4350.0,174.0,24541.15,102966936.25,524436.25
OPTIDXNIFTY05-SEP-2024CE23550,833.3,0.0,0.0,0.0,,1143.05,309.75,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY29-AUG-2024PE23550,82.65,45.0,62.8,25.25,26.3,26.3,56.35,4874.0,529425.0,21177.0,24541.15,12487943951.25,19985201.25
OPTIDXNIFTY26-JUN-2025CE23000,3047.4,0.0,0.0,0.0,,3362.25,314.85,2.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE23000,1976.5,2099.95,2294.0,2030.0,2278.55,2278.55,302.05,19157.0,19300.0,772.0,24541.15,485868607.5,41968607.5
OPTIDXNIFTY22-AUG-2024CE24550,38.0,65.0,153.0,38.65,140.85,140.85,102.85,54538.0,42833050.0,1713322.0,24541.15,1055670623576.25,4119246076.25
OPTIDXNIFTY26-DEC-2024PE23000,305.4,296.95,296.95,233.1,237.3,237.3,68.1,76663.0,237750.0,9510.0,24541.15,5528506918.75,60256918.75
OPTIDXNIFTY31-OCT-2024CE23550,1309.75,0.0,0.0,0.0,,1595.95,286.2,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE23000,1203.55,1359.95,1609.0,1261.25,1595.0,1595.0,391.45,16794.0,71375.0,2855.0,24541.15,1744648565.0,103023565.0
OPTIDXNIFTY19-SEP-2024CE23000,,0.0,0.0,0.0,,1742.95,,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE25550,5.9,6.0,9.0,4.75,6.55,6.55,0.65,3098.0,185800.0,7432.0,24541.15,4748342403.75,1152403.75
OPTIDXNIFTY26-SEP-2024PE25550,1351.45,0.0,0.0,0.0,,1053.4,298.05,7.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY05-SEP-2024PE25550,1348.0,0.0,0.0,0.0,,1006.5,341.5,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY28-JUN-2029CE29000,5509.0,0.0,0.0,0.0,,5823.75,314.75,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE29000,2211.8,0.0,0.0,0.0,,2087.0,124.8,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY24-DEC-2025CE29000,1088.15,0.0,0.0,0.0,,1246.65,158.5,10.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY28-DEC-2028PE29000,1869.95,0.0,0.0,0.0,,1773.3,96.65,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY30-DEC-2027CE29000,3662.75,0.0,0.0,0.0,,3934.0,271.25,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY26-SEP-2024CE17000,7288.55,0.0,0.0,0.0,,7679.45,390.9,2.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE23800,505.9,627.0,837.55,541.0,821.85,821.85,315.95,3912.0,80675.0,3227.0,24541.15,1974316431.25,54251431.25
OPTIDXNIFTY05-SEP-2024CE23800,586.65,687.95,887.6,638.6,882.85,882.85,296.2,75.0,1250.0,50.0,24541.15,30644956.25,894956.25
OPTIDXNIFTY26-JUN-2025CE17000,8183.35,7325.0,7325.0,7325.0,7325.0,8574.75,391.4,112.0,600.0,24.0,24541.15,14595000.0,4395000.0
OPTIDXNIFTY12-SEP-2024PE23800,253.65,120.3,171.35,94.9,99.45,99.45,154.2,213.0,10500.0,420.0,24541.15,251265908.75,1365908.75
OPTIDXNIFTY26-SEP-2024CE23800,776.85,914.1,1073.9,811.0,1048.55,1048.55,271.7,329.0,8550.0,342.0,24541.15,211272286.25,7782286.25
OPTIDXNIFTY28-JUN-2029PE26000,1011.1,1391.75,1391.75,1391.75,1391.75,955.95,55.15,1.0,25.0,1.0,24541.15,684793.75,34793.75
OPTIDXNIFTY25-JUN-2026CE26000,2935.2,0.0,0.0,0.0,,3204.3,269.1,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY25-JUN-2026PE26000,1502.25,0.0,0.0,0.0,,1378.75,123.5,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE26000,1621.95,1470.0,1518.75,1230.1,1261.1,1261.1,360.85,1018.0,19850.0,794.0,24541.15,542337141.25,26237141.25
OPTIDXNIFTY12-SEP-2024PE26000,1750.55,0.0,0.0,0.0,,1397.05,353.5,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY12-SEP-2024CE26000,11.4,12.5,15.0,9.5,12.65,12.65,1.25,1500.0,30550.0,1222.0,24541.15,794646566.25,346566.25
OPTIDXNIFTY24-JUN-2027CE26000,4347.15,0.0,0.0,0.0,,4651.45,304.3,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY31-DEC-2026PE26000,1411.65,0.0,0.0,0.0,,1306.5,105.15,0.0,0.0,0.0,24541.15,0.0,0.0
OPTIDXNIFTY28-DEC-2028CE26000,6303.15,0.0,0.0,0.0,,6639.2,336.05,0.0,0.0,0.0,24541.15,0.0,0.0
