CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY29-FEB-2024PE19500,0.7,0.6,0.65,0.1,0.15,0.15,0.55,28102.0,2655800.0,53116.0,21951.15,51788727572.5,627572.5
OPTIDXNIFTY24-DEC-2025CE19500,5048.1,0.0,0.0,0.0,,4813.25,234.85,26.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY28-MAR-2024PE21100,55.95,56.1,96.0,53.2,88.15,88.15,32.2,4026.0,302150.0,6043.0,21951.15,6397864485.0,22499485.0
OPTIDXNIFTY07-MAR-2024CE21100,1133.85,1150.5,1180.0,884.05,908.25,908.25,225.6,99.0,4750.0,95.0,21951.15,105163645.0,4938645.0
OPTIDXNIFTY14-MAR-2024CE21100,1164.4,0.0,0.0,0.0,,919.55,244.85,0.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY21-MAR-2024CE21100,1197.85,0.0,0.0,0.0,,958.55,239.3,0.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY25-APR-2024CE21350,1162.05,0.0,0.0,0.0,,954.0,208.05,0.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY28-MAR-2024PE21350,83.25,83.15,138.3,79.25,132.6,132.6,49.35,751.0,46900.0,938.0,21951.15,1006396182.5,5081182.5
OPTIDXNIFTY26-DEC-2024PE15000,0.05,0.0,0.0,0.0,,0.05,0.0,568.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE20100,2105.8,2104.0,2104.0,1810.0,1810.0,1810.0,295.8,62.0,4600.0,92.0,21951.15,101265802.5,8805802.5
OPTIDXNIFTY07-MAR-2024PE20100,1.95,2.45,2.45,1.7,2.2,2.2,0.25,179.0,35300.0,706.0,21951.15,709604435.0,74435.0
OPTIDXNIFTY14-MAR-2024PE20100,0.05,0.0,0.0,0.0,,0.05,0.0,23.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY07-MAR-2024CE20850,1383.05,1275.0,1275.0,1250.0,1255.0,1132.2,250.85,75.0,3750.0,75.0,21951.15,82943250.0,4755750.0
OPTIDXNIFTY29-FEB-2024CE19400,2822.0,2668.0,2668.0,2555.0,2561.95,2554.75,267.25,80.0,1000.0,20.0,21951.15,22012212.5,2612212.5
OPTIDXNIFTY07-MAR-2024CE23100,6.2,6.4,6.85,3.3,4.05,4.05,2.15,9650.0,1969850.0,39397.0,21951.15,45512086307.5,8551307.5
OPTIDXNIFTY25-APR-2024CE23100,251.0,243.8,250.0,172.7,178.95,178.95,72.05,164.0,21550.0,431.0,21951.15,501983960.0,4178960.0
OPTIDXNIFTY21-MAR-2024PE23100,846.65,0.0,0.0,0.0,,1072.75,226.1,0.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE23100,1.05,0.95,2.15,0.7,1.45,1.45,0.4,64382.0,21771150.0,435423.0,21951.15,502937940282.5,24375282.5
OPTIDXNIFTY29-FEB-2024CE21400,805.85,800.0,821.8,490.5,518.8,518.8,287.05,3378.0,54900.0,1098.0,21951.15,1207854905.0,32994905.0
OPTIDXNIFTY25-APR-2024PE21400,157.6,159.0,225.0,148.55,220.2,220.2,62.6,731.0,13850.0,277.0,21951.15,299111985.0,2721985.0
OPTIDXNIFTY28-MAR-2024PE21400,89.8,90.75,151.0,85.7,144.4,144.4,54.6,6783.0,549600.0,10992.0,21951.15,11825207290.0,63767290.0
OPTIDXNIFTY29-FEB-2024PE21400,1.95,1.7,5.5,1.05,1.65,1.65,0.3,82245.0,103682350.0,2073647.0,21951.15,2219006799222.5,204509222.5
OPTIDXNIFTY04-APR-2024CE21400,1001.3,0.0,0.0,0.0,,788.55,212.75,0.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY25-APR-2024CE21400,1120.85,0.0,0.0,0.0,,915.95,204.9,3.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY04-APR-2024PE21400,57.05,0.0,0.0,0.0,,95.4,38.35,0.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY14-MAR-2024CE21400,876.6,0.0,0.0,0.0,,645.45,231.15,3.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY14-MAR-2024PE21400,41.25,41.25,86.4,36.9,79.5,79.5,38.25,1621.0,282750.0,5655.0,21951.15,6067886127.5,17036127.5
OPTIDXNIFTY21-MAR-2024PE21400,65.95,65.95,125.0,65.9,118.05,118.05,52.1,315.0,12600.0,252.0,21951.15,270785420.0,1145420.0
OPTIDXNIFTY28-MAR-2024CE21400,1029.85,1041.65,1045.0,790.9,801.2,801.2,228.65,814.0,11750.0,235.0,21951.15,261563435.0,10113435.0
OPTIDXNIFTY07-MAR-2024PE21400,18.45,18.4,47.15,15.25,39.45,39.45,21.0,14840.0,2733700.0,54674.0,21951.15,58580365350.0,79185350.0
OPTIDXNIFTY07-MAR-2024CE21400,886.95,885.4,899.15,609.05,627.15,627.15,259.8,790.0,48500.0,970.0,21951.15,1072752570.0,34852570.0
OPTIDXNIFTY21-MAR-2024CE21400,918.1,0.0,0.0,0.0,,695.2,222.9,0.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY25-APR-2024PE19900,2.4,0.0,0.0,0.0,,4.5,2.1,0.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY25-APR-2024CE19900,2513.05,0.0,0.0,0.0,,2264.35,248.7,0.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY21-MAR-2024PE21300,55.65,53.85,109.8,52.55,95.4,95.4,39.75,369.0,30050.0,601.0,21951.15,642541142.5,2476142.5
OPTIDXNIFTY04-APR-2024CE21300,1088.2,0.0,0.0,0.0,,868.8,219.4,0.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY07-MAR-2024PE21300,13.5,13.45,35.1,11.0,29.0,29.0,15.5,13954.0,2940100.0,58802.0,21951.15,62689470472.5,65340472.5
OPTIDXNIFTY14-MAR-2024PE21300,32.15,32.1,69.0,29.7,62.95,62.95,30.8,3175.0,319250.0,6385.0,21951.15,6815050100.0,15025100.0
OPTIDXNIFTY25-APR-2024CE21300,1203.85,0.0,0.0,0.0,,992.8,211.05,0.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY14-MAR-2024CE21300,971.0,0.0,0.0,0.0,,733.85,237.15,7.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY25-APR-2024PE21300,139.0,135.0,199.0,134.9,193.4,193.4,54.4,932.0,15200.0,304.0,21951.15,326283557.5,2523557.5
OPTIDXNIFTY04-APR-2024PE21300,44.6,0.0,0.0,0.0,,76.3,31.7,0.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY29-FEB-2024CE21300,896.95,905.0,920.1,589.7,640.2,640.2,256.75,4071.0,73100.0,1462.0,21951.15,1610377665.0,53347665.0
OPTIDXNIFTY25-APR-2024CE21250,1371.0,1178.05,1178.05,1178.05,1178.05,1032.3,338.7,4.0,400.0,8.0,21951.15,8971220.0,471220.0
OPTIDXNIFTY28-MAR-2024CE21250,1094.1,0.0,0.0,0.0,,867.25,226.85,49.0,0.0,0.0,21951.15,0.0,0.0
OPTIDXNIFTY29-FEB-2024PE21250,1.45,1.45,2.65,0.7,0.85,0.85,0.6,16588.0,16002550.0,320051.0,21951.15,340072836850.0,18649350.0
OPTIDXNIFTY29-FEB-2024CE18650,3541.65,3548.3,3574.95,3256.35,3266.2,3266.2,275.45,491.0,31800.0,636.0,21951.15,699625635.0,106555635.0
OPTIDXNIFTY14-MAR-2024PE22250,247.2,247.5,408.0,227.1,397.2,397.2,150.0,149.0,50150.0,1003.0,21951.15,1131922207.5,16084707.5
OPTIDXNIFTY07-MAR-2024PE22250,193.45,192.0,371.75,174.05,347.45,347.45,154.0,1380.0,953650.0,19073.0,21951.15,21440374575.0,221662075.0
OPTIDXNIFTY29-FEB-2024CE22250,84.25,78.0,82.8,9.3,11.6,11.6,72.65,154719.0,171701050.0,3434021.0,21951.15,3826101059207.5,5752696707.5
OPTIDXNIFTY25-APR-2024PE22250,411.8,370.6,541.0,370.6,533.25,533.25,121.45,68.0,1750.0,35.0,21951.15,39707030.0,769530.0
OPTIDXNIFTY29-FEB-2024PE22250,131.8,132.4,373.8,103.25,339.25,339.25,207.45,13428.0,35436500.0,708730.0,21951.15,793984259082.5,5522134082.5
OPTIDXNIFTY21-MAR-2024CE23000,74.95,75.4,76.35,41.55,45.9,45.9,29.05,575.0,56650.0,1133.0,21951.15,1306008917.5,3058917.5
OPTIDXNIFTY25-APR-2024CE23000,284.6,286.5,289.0,198.4,205.0,205.0,79.6,7114.0,271900.0,5438.0,21951.15,6317587182.5,63887182.5
