CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY11-JUL-2024CE21300,,0.0,0.0,0.0,,2151.9,,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY13-JUN-2024PE21300,8.75,8.0,9.95,3.25,4.15,4.15,4.6,26848.0,10054675.0,402187.0,23290.15,214222637581.25,58060081.25
OPTIDXNIFTY25-JUL-2024PE21300,89.15,90.0,94.95,60.45,62.85,62.85,26.3,2046.0,67475.0,2699.0,23290.15,1442041572.5,4824072.5
OPTIDXNIFTY20-JUN-2024CE21300,1584.0,1994.7,1995.0,1994.7,1995.0,2044.35,460.35,10.0,100.0,4.0,23290.15,2329485.0,199485.0
OPTIDXNIFTY25-JUL-2024CE21300,1802.45,2173.95,2173.95,2173.95,2173.95,2173.95,371.5,110.0,75.0,3.0,23290.15,1760546.25,163046.25
OPTIDXNIFTY11-JUL-2024PE21300,,0.0,0.0,0.0,,17.6,,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY13-JUN-2024PE23400,581.2,613.35,622.4,244.05,259.4,259.4,321.8,11062.0,4201000.0,168040.0,23290.15,99579564630.0,1276164630.0
OPTIDXNIFTY20-JUN-2024PE23400,625.6,642.95,642.95,314.15,324.15,324.15,301.45,1041.0,73600.0,2944.0,23290.15,1749509735.0,27269735.0
OPTIDXNIFTY04-JUL-2024CE24050,98.95,89.05,89.05,89.05,89.05,202.75,103.8,1.0,25.0,1.0,23290.15,603476.25,2226.25
OPTIDXNIFTY04-JUL-2024PE24050,1197.5,0.0,0.0,0.0,,837.15,360.35,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY27-JUN-2024PE24050,1191.0,990.0,990.0,780.15,780.15,780.15,410.85,178.0,5800.0,232.0,23290.15,144342978.75,4852978.75
OPTIDXNIFTY11-JUL-2024CE24050,,0.0,0.0,0.0,,261.95,,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY20-JUN-2024PE24050,1189.4,0.0,0.0,0.0,,779.7,409.7,4.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY13-JUN-2024CE24050,34.9,23.9,23.9,15.75,17.2,17.2,17.7,13235.0,1072025.0,42881.0,23290.15,25801337341.25,19136091.25
OPTIDXNIFTY25-JUL-2024PE24050,1141.2,992.8,992.8,810.75,815.3,815.3,325.9,109.0,300.0,12.0,23290.15,7471633.75,256633.75
OPTIDXNIFTY13-JUN-2024PE24050,1170.95,869.25,894.75,751.0,756.05,756.05,414.9,142.0,525.0,21.0,23290.15,13063082.5,436832.5
OPTIDXNIFTY27-JUN-2024CE26000,5.45,5.55,6.95,4.1,5.85,5.85,0.4,72289.0,2137900.0,85516.0,23290.15,55597005976.25,11605976.25
OPTIDXNIFTY25-JUN-2026CE26000,2469.35,0.0,0.0,0.0,,2766.7,297.35,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY25-JUN-2026PE26000,2035.4,0.0,0.0,0.0,,1868.45,166.95,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY27-MAR-2025PE26000,2475.45,0.0,0.0,0.0,,2197.65,277.8,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY31-DEC-2026PE26000,1884.6,0.0,0.0,0.0,,1743.5,141.1,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY31-DEC-2026CE26000,3147.85,0.0,0.0,0.0,,3471.2,323.35,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE26000,2310.45,2277.0,2300.0,2001.0,2023.2,2023.2,287.25,4282.0,16400.0,656.0,23290.15,460607648.75,34207648.75
OPTIDXNIFTY26-JUN-2025PE26000,2373.4,0.0,0.0,0.0,,2127.55,245.85,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY13-JUN-2024CE20400,2498.9,0.0,0.0,0.0,,2913.85,414.95,110.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE20400,2808.6,0.0,0.0,0.0,,3253.15,444.55,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY25-JUL-2024PE20400,42.05,58.35,58.35,29.15,33.75,33.75,8.3,225.0,8450.0,338.0,23290.15,172709338.75,329338.75
OPTIDXNIFTY20-JUN-2024CE20400,2476.75,2884.2,2899.6,2884.2,2899.6,2941.5,464.75,4.0,100.0,4.0,23290.15,2329190.0,289190.0
OPTIDXNIFTY04-JUL-2024PE20400,2.55,0.0,0.0,0.0,,0.65,1.9,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE20400,2556.95,2793.4,2918.45,2793.4,2918.35,2918.35,361.4,104.0,175.0,7.0,23290.15,4077587.5,507587.5
OPTIDXNIFTY28-DEC-2028CE16000,11425.85,0.0,0.0,0.0,,11886.9,461.05,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY26-JUN-2025PE16000,35.2,40.0,60.0,40.0,40.05,40.05,4.85,4.0,100.0,4.0,23290.15,1604918.75,4918.75
OPTIDXNIFTY30-DEC-2027PE16000,65.85,0.0,0.0,0.0,,60.05,5.8,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY24-JUN-2027PE16000,57.75,0.0,0.0,0.0,,51.95,5.8,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY24-JUN-2027CE16000,10068.3,0.0,0.0,0.0,,10528.65,460.35,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE16000,23.8,25.0,28.0,18.25,28.0,28.0,4.2,679.0,3425.0,137.0,23290.15,54883578.75,83578.75
OPTIDXNIFTY26-SEP-2024CE16000,7175.35,0.0,0.0,0.0,,7641.0,465.65,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY04-JUL-2024PE22300,182.0,135.0,150.0,106.9,110.6,110.6,71.4,253.0,10000.0,400.0,23290.15,224164087.5,1164087.5
OPTIDXNIFTY27-JUN-2024PE22450,178.85,182.4,182.4,97.3,101.05,101.05,77.8,1500.0,132000.0,5280.0,23290.15,2979765740.0,16365740.0
OPTIDXNIFTY11-JUL-2024PE22450,,0.0,0.0,0.0,,144.75,,0.0,0.0,0.0,23290.15,0.0,0.0
OPTIDXNIFTY27-JUN-2024PE22300,145.55,149.0,157.5,79.2,83.6,83.6,61.95,29420.0,1234075.0,49363.0,23290.15,27649461023.75,129588523.75
OPTIDXNIFTY04-JUL-2024PE22450,232.1,0.0,0.0,0.0,,114.65,117.45,45.0,0.0,0.0,23290.15,0.0,0.0
