CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY01-AUG-2024PE23400,5.65,5.5,7.15,3.05,3.35,3.35,2.3,43173.0,9289500.0,371580.0,24834.85,217408859848.75,34559848.75
OPTIDXNIFTY01-AUG-2024CE23400,1010.5,1090.0,1464.65,1090.0,1460.0,1460.0,449.5,1076.0,1550.0,62.0,24834.85,38255993.75,1985993.75
OPTIDXNIFTY26-SEP-2024CE23400,1496.9,0.0,0.0,0.0,,1848.85,351.95,3.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY08-AUG-2024PE23400,15.1,15.0,15.05,6.75,7.1,7.1,8.0,7186.0,1015575.0,40623.0,24834.85,23773393152.5,8938152.5
OPTIDXNIFTY22-AUG-2024CE23400,1218.05,0.0,0.0,0.0,,1595.1,377.05,0.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY08-AUG-2024CE23400,1099.25,0.0,0.0,0.0,,1500.9,401.65,0.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY26-SEP-2024PE23400,146.9,135.45,136.25,105.6,109.15,109.15,37.75,3296.0,96050.0,3842.0,24834.85,2258704423.75,11134423.75
OPTIDXNIFTY01-AUG-2024PE26300,1858.3,0.0,0.0,0.0,,1435.25,423.05,0.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY24-DEC-2025CE19500,6900.8,0.0,0.0,0.0,,7313.4,412.6,59.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY01-AUG-2024PE26400,1958.1,0.0,0.0,0.0,,1534.85,423.25,0.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY22-AUG-2024CE26400,6.7,6.95,14.6,6.95,10.7,10.7,4.0,117.0,3250.0,130.0,24834.85,85837816.25,37816.25
OPTIDXNIFTY14-AUG-2024PE26400,1901.7,0.0,0.0,0.0,,1495.95,405.75,0.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE26400,7.35,5.65,12.55,5.65,11.25,11.25,3.9,1887.0,185650.0,7426.0,24834.85,4903040726.25,1880726.25
OPTIDXNIFTY29-AUG-2024PE26400,1858.15,0.0,0.0,0.0,,1481.8,376.35,11.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY22-AUG-2024CE26300,33.15,0.0,0.0,0.0,,72.3,39.15,15.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY08-AUG-2024CE26300,2.85,2.75,3.5,2.3,3.35,3.35,0.5,397.0,16800.0,672.0,24834.85,441886980.0,46980.0
OPTIDXNIFTY26-SEP-2024CE26300,44.05,44.05,84.1,36.55,78.45,78.45,34.4,800.0,13175.0,527.0,24834.85,347463273.75,960773.75
OPTIDXNIFTY01-AUG-2024CE26300,1.05,1.0,1.1,0.6,0.7,0.7,0.35,8283.0,1348825.0,53953.0,24834.85,35475110276.25,1012776.25
OPTIDXNIFTY26-SEP-2024CE22400,2341.2,2621.05,2621.05,2621.05,2621.05,2621.05,279.85,1.0,25.0,1.0,24834.85,625526.25,65526.25
OPTIDXNIFTY08-AUG-2024CE25150,21.4,21.4,95.0,18.2,86.6,86.6,65.2,1980.0,463550.0,18542.0,24834.85,11687433300.0,29150800.0
OPTIDXNIFTY14-AUG-2024CE25150,143.95,0.0,0.0,0.0,,277.8,133.85,0.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE25150,,0.0,0.0,0.0,,935.15,,0.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY01-AUG-2024CE22400,1990.0,0.0,0.0,0.0,,2460.95,470.95,2.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY29-AUG-2024PE22400,19.05,18.0,18.0,11.0,12.7,12.7,6.35,7700.0,547175.0,21887.0,24834.85,12264326082.5,7606082.5
OPTIDXNIFTY29-AUG-2024PE25250,908.3,515.0,516.9,515.0,515.35,515.35,392.95,150.0,150.0,6.0,24834.85,3864797.5,77297.5
OPTIDXNIFTY01-AUG-2024PE25250,819.55,685.5,685.5,374.2,399.0,399.0,420.55,242.0,31900.0,1276.0,24834.85,819133181.25,13658181.25
OPTIDXNIFTY08-AUG-2024PE25650,1200.95,0.0,0.0,0.0,,823.8,377.15,0.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY22-AUG-2024PE25650,1206.65,0.0,0.0,0.0,,874.7,331.95,0.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY29-AUG-2024PE25650,1210.15,1100.0,1100.0,796.0,796.0,796.0,414.15,45.0,1325.0,53.0,24834.85,35129368.75,1143118.75
OPTIDXNIFTY01-AUG-2024PE25650,1212.7,0.0,0.0,0.0,,802.8,409.9,1.0,0.0,0.0,24834.85,0.0,0.0
OPTIDXNIFTY08-AUG-2024CE25650,7.75,7.25,13.0,4.95,10.8,10.8,3.05,1035.0,193625.0,7745.0,24834.85,4968312717.5,1831467.5
OPTIDXNIFTY14-AUG-2024CE25650,56.4,47.9,47.9,29.0,38.45,38.45,17.95,1.0,50.0,2.0,24834.85,1284422.5,1922.5
OPTIDXNIFTY01-AUG-2024CE25650,1.6,1.65,3.85,1.4,2.35,2.35,0.75,17332.0,5600600.0,224024.0,24834.85,143669148917.5,13758917.5
OPTIDXNIFTY29-AUG-2024CE24950,159.6,161.3,348.3,161.25,337.25,337.25,177.65,1375.0,77500.0,3100.0,24834.85,1954486823.75,20861823.75
OPTIDXNIFTY14-AUG-2024CE24950,85.15,87.0,255.1,87.0,235.15,235.15,150.0,150.0,9425.0,377.0,24834.85,237054828.75,1901078.75
OPTIDXNIFTY26-SEP-2024PE24700,661.65,533.4,533.45,369.05,376.7,376.7,284.95,1322.0,69225.0,2769.0,24834.85,1738694752.5,28837252.5
