CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY07-NOV-2024CE26400,47.15,49.5,49.5,35.0,35.0,35.0,12.15,4.0,75.0,3.0,24998.45,1983226.25,3226.25
OPTIDXNIFTY17-OCT-2024CE26400,3.2,3.2,3.55,2.0,2.5,2.5,0.7,36647.0,2594975.0,103799.0,24998.45,68513520757.5,6180757.5
OPTIDXNIFTY24-OCT-2024PE26400,1326.65,1296.75,1300.0,1296.75,1300.0,1300.0,26.65,22.0,525.0,21.0,24998.45,14542418.75,682418.75
OPTIDXNIFTY24-DEC-2025CE19500,7026.15,0.0,0.0,0.0,,7038.75,12.6,61.0,0.0,0.0,24998.45,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE27250,2159.5,0.0,0.0,0.0,,2147.7,11.8,0.0,0.0,0.0,24998.45,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE27250,37.1,0.0,0.0,0.0,,35.85,1.25,1.0,0.0,0.0,24998.45,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE27250,7.25,7.5,8.45,5.3,6.15,6.15,1.1,91.0,1550.0,62.0,24998.45,42248772.5,11272.5
OPTIDXNIFTY26-DEC-2024PE27250,1983.3,0.0,0.0,0.0,,1970.3,13.0,0.0,0.0,0.0,24998.45,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE27250,105.5,0.0,0.0,0.0,,104.05,1.45,0.0,0.0,0.0,24998.45,0.0,0.0
OPTIDXNIFTY17-OCT-2024PE25150,270.05,202.55,246.75,154.55,229.7,229.7,40.35,10166.0,2172900.0,86916.0,24998.45,55092586961.25,444151961.25
OPTIDXNIFTY26-DEC-2024PE25150,541.8,492.15,492.2,492.15,492.2,531.1,10.7,9.0,75.0,3.0,24998.45,1923163.75,36913.75
OPTIDXNIFTY07-NOV-2024PE25150,404.9,341.25,341.25,307.15,307.15,391.3,13.6,2.0,75.0,3.0,24998.45,1910991.25,24741.25
OPTIDXNIFTY24-OCT-2024CE25150,215.75,237.45,282.4,194.0,202.0,202.0,13.75,1096.0,70375.0,2815.0,24998.45,1785810895.0,15879645.0
