CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY12-SEP-2024CE23900,1030.9,1091.4,1206.0,969.6,1141.85,1141.85,110.95,148.0,1650.0,66.0,25041.1,41209416.25,1774416.25
OPTIDXNIFTY26-SEP-2024CE23900,1130.7,1154.05,1268.5,1134.05,1227.2,1243.35,112.65,407.0,275.0,11.0,25041.1,6896810.0,324310.0
OPTIDXNIFTY31-OCT-2024PE23900,143.45,136.55,146.8,108.5,113.25,113.25,30.2,4137.0,34175.0,1367.0,25041.1,820887043.75,4104543.75
OPTIDXNIFTY28-NOV-2024CE23900,1656.2,0.0,0.0,0.0,,1731.5,75.3,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY03-OCT-2024PE23900,73.1,70.0,80.0,45.6,47.75,47.75,25.35,312.0,11575.0,463.0,25041.1,277275092.5,632592.5
OPTIDXNIFTY31-OCT-2024CE23900,1448.95,0.0,0.0,0.0,,1526.5,77.55,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY10-OCT-2024CE23900,1278.6,0.0,0.0,0.0,,1357.15,78.55,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY12-SEP-2024PE23900,2.55,2.0,2.15,1.05,1.25,1.25,1.3,36600.0,8559200.0,342368.0,25041.1,204578351620.0,13471620.0
OPTIDXNIFTY28-NOV-2024PE23900,208.25,200.0,207.0,174.5,179.1,179.1,29.15,455.0,3525.0,141.0,25041.1,84880882.5,633382.5
OPTIDXNIFTY10-OCT-2024PE23900,94.65,0.0,0.0,0.0,,76.6,18.05,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY19-SEP-2024PE23900,17.0,17.0,18.0,7.45,8.05,8.05,8.95,6116.0,783825.0,31353.0,25041.1,18741354547.5,7937047.5
OPTIDXNIFTY19-SEP-2024PE26400,1417.75,0.0,0.0,0.0,,1318.5,99.25,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY03-OCT-2024CE26400,55.7,0.0,0.0,0.0,,62.7,7.0,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY26-SEP-2024CE26400,6.95,7.65,7.65,5.1,5.75,5.75,1.2,6632.0,211875.0,8475.0,25041.1,5594776190.0,1276190.0
OPTIDXNIFTY10-OCT-2024PE26450,1434.65,0.0,0.0,0.0,,1348.1,86.55,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY03-OCT-2024PE26450,1440.8,0.0,0.0,0.0,,1347.65,93.15,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE26450,196.85,0.0,0.0,0.0,,214.85,18.0,6.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY26-SEP-2024PE26450,1448.95,0.0,0.0,0.0,,1352.3,96.65,5.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY19-SEP-2024CE26450,2.8,2.7,3.1,1.7,2.15,2.15,0.65,575.0,23000.0,920.0,25041.1,608402356.25,52356.25
OPTIDXNIFTY12-SEP-2024CE26450,1.0,1.15,1.45,0.45,0.55,0.55,0.45,3611.0,427250.0,17090.0,25041.1,11301131292.5,368792.5
OPTIDXNIFTY31-OCT-2024PE26450,1437.2,0.0,0.0,0.0,,1355.7,81.5,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE26450,1448.05,0.0,0.0,0.0,,1374.1,73.95,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE26450,353.75,0.0,0.0,0.0,,379.25,25.5,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY12-SEP-2024PE26450,1498.15,0.0,0.0,0.0,,1398.6,99.55,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY28-JUN-2029CE29000,5971.85,0.0,0.0,0.0,,6044.15,72.3,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY27-MAR-2025PE29000,3245.8,0.0,0.0,0.0,,3163.05,82.75,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE29000,1887.9,0.0,0.0,0.0,,1850.0,37.9,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY24-DEC-2025CE29000,1267.15,764.95,800.0,750.0,750.0,750.0,517.15,174.0,225.0,9.0,25041.1,6700478.75,175478.75
OPTIDXNIFTY28-DEC-2028PE29000,1594.65,0.0,0.0,0.0,,1563.5,31.15,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE25300,783.75,564.7,657.2,564.7,631.9,831.05,47.3,167.0,1050.0,42.0,25041.1,27222977.5,657977.5
OPTIDXNIFTY03-OCT-2024PE25300,490.0,459.95,479.3,364.7,392.9,392.9,97.1,72.0,1750.0,70.0,25041.1,44983933.75,708933.75
OPTIDXNIFTY19-SEP-2024CE25300,70.3,80.0,106.0,51.05,72.45,72.45,2.15,30195.0,3199650.0,127986.0,25041.1,81191690322.5,240545322.5
OPTIDXNIFTY12-SEP-2024CE25300,13.0,15.0,24.4,6.65,9.95,9.95,3.05,201034.0,73515775.0,2940631.0,25041.1,1860933222726.25,984115226.25
OPTIDXNIFTY28-NOV-2024PE25300,746.3,649.1,649.1,544.3,572.3,572.3,174.0,163.0,350.0,14.0,25041.1,9062306.25,207306.25
OPTIDXNIFTY10-OCT-2024CE25300,270.05,283.55,291.7,283.55,291.7,291.7,21.65,8.0,150.0,6.0,25041.1,3838347.5,43347.5
OPTIDXNIFTY31-OCT-2024CE25300,399.35,407.55,470.0,367.7,424.8,424.8,25.45,3866.0,74000.0,2960.0,25041.1,1903527935.0,31327935.0
OPTIDXNIFTY10-OCT-2024CE24150,1077.15,0.0,0.0,0.0,,1149.3,72.15,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE24150,303.85,0.0,0.0,0.0,,275.85,28.0,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE24150,1259.6,0.0,0.0,0.0,,1330.75,71.15,4.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY19-SEP-2024PE24150,28.5,25.0,27.2,11.25,12.55,12.55,15.95,2904.0,298750.0,11950.0,25041.1,7219840131.25,5027631.25
OPTIDXNIFTY31-OCT-2024PE24150,190.8,0.0,0.0,0.0,,194.9,4.1,22.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY12-SEP-2024CE24150,774.55,817.15,949.4,721.05,897.0,897.0,122.45,197.0,1475.0,59.0,25041.1,36838975.0,1217725.0
OPTIDXNIFTY10-OCT-2024PE24150,141.7,0.0,0.0,0.0,,117.3,24.4,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE26400,1412.6,1200.0,1200.0,1200.0,1200.0,1339.45,73.15,1.0,25.0,1.0,25041.1,690000.0,30000.0
OPTIDXNIFTY03-OCT-2024PE26400,1396.0,0.0,0.0,0.0,,1303.45,92.55,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY12-SEP-2024PE26400,1448.2,0.0,0.0,0.0,,1348.6,99.6,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY10-OCT-2024PE26400,1391.65,0.0,0.0,0.0,,1305.8,85.85,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY10-OCT-2024CE26400,91.0,0.0,0.0,0.0,,100.9,9.9,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE26400,1398.2,0.0,0.0,0.0,,1317.55,80.65,5.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY12-SEP-2024CE26400,0.95,0.8,1.4,0.4,0.5,0.5,0.45,40344.0,1948300.0,77932.0,25041.1,51436573583.75,1453583.75
OPTIDXNIFTY26-SEP-2024PE26400,1402.1,1459.05,1459.05,1250.65,1250.65,1305.85,96.25,71.0,200.0,8.0,25041.1,5559585.0,279585.0
OPTIDXNIFTY28-NOV-2024CE26400,367.5,0.0,0.0,0.0,,393.8,26.3,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY31-OCT-2024CE26400,75.1,67.6,82.6,64.15,70.25,70.25,4.85,2508.0,55500.0,2220.0,25041.1,1469104721.25,3904721.25
OPTIDXNIFTY10-OCT-2024CE24350,927.05,0.0,0.0,0.0,,993.6,66.55,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY03-OCT-2024PE24350,155.5,0.0,0.0,0.0,,124.8,30.7,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE24350,232.75,203.0,204.0,178.55,178.9,178.9,53.85,210.0,10400.0,416.0,25041.1,255269897.5,2029897.5
OPTIDXNIFTY19-SEP-2024CE24350,637.45,633.45,791.0,633.3,791.0,773.1,135.65,187.0,125.0,5.0,25041.1,3126858.75,83108.75
OPTIDXNIFTY26-SEP-2024PE24350,101.0,80.05,106.15,57.0,63.45,63.45,37.55,2646.0,120325.0,4813.0,25041.1,2938860731.25,8946981.25
OPTIDXNIFTY12-SEP-2024PE24350,6.4,4.0,6.65,2.1,2.4,2.4,4.0,26576.0,12813625.0,512545.0,25041.1,312055647197.5,43878447.5
OPTIDXNIFTY28-NOV-2024CE25500,477.35,527.35,548.0,451.05,505.3,505.3,27.95,3328.0,27575.0,1103.0,25041.1,716877495.0,13714995.0
OPTIDXNIFTY10-OCT-2024PE25500,666.8,665.1,665.1,524.1,554.65,554.65,112.15,12.0,375.0,15.0,25041.1,9778500.0,216000.0
OPTIDXNIFTY10-OCT-2024CE25500,195.0,197.0,247.1,181.5,213.15,213.15,18.15,126.0,4025.0,161.0,25041.1,103505141.25,867641.25
OPTIDXNIFTY31-OCT-2024CE25500,312.05,326.95,368.95,284.7,326.6,326.6,14.55,36658.0,403600.0,16144.0,25041.1,10421587741.25,129787741.25
OPTIDXNIFTY19-SEP-2024PE25500,577.45,519.75,630.75,404.7,474.5,474.5,102.95,2872.0,238025.0,9521.0,25041.1,6184511038.75,114873538.75
OPTIDXNIFTY26-SEP-2024PE23150,19.8,16.1,16.65,11.9,12.65,12.65,7.15,764.0,13650.0,546.0,25041.1,316205305.0,207805.0
OPTIDXNIFTY03-OCT-2024CE23150,1906.55,0.0,0.0,0.0,,2002.85,96.3,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY19-SEP-2024CE22500,2480.3,0.0,0.0,0.0,,2580.6,100.3,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY12-SEP-2024PE22500,0.95,1.0,1.2,0.5,0.65,0.65,0.3,89388.0,7507225.0,300289.0,25041.1,168918862897.5,6300397.5
OPTIDXNIFTY03-OCT-2024PE23500,44.4,39.95,44.95,26.2,28.55,28.55,15.85,1675.0,42950.0,1718.0,25041.1,1010779753.75,1454753.75
OPTIDXNIFTY10-OCT-2024CE23500,1627.2,0.0,0.0,0.0,,1713.75,86.55,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE23500,1969.7,1899.0,1960.0,1899.0,1960.0,2051.5,81.8,9.0,50.0,2.0,25041.1,1271475.0,96475.0
OPTIDXNIFTY19-SEP-2024CE23500,1455.0,1426.5,1634.0,1422.0,1544.9,1544.9,89.9,167.0,2525.0,101.0,25041.1,63096692.5,3759192.5
OPTIDXNIFTY03-OCT-2024CE23500,1574.9,0.0,0.0,0.0,,1666.95,92.05,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE23500,98.05,96.0,99.45,74.0,76.05,76.05,22.0,39117.0,530000.0,21200.0,25041.1,12498327802.5,43327802.5
OPTIDXNIFTY30-DEC-2027CE29000,4036.5,0.0,0.0,0.0,,4098.7,62.2,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY31-DEC-2026PE29000,2248.5,0.0,0.0,0.0,,2201.2,47.3,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY26-JUN-2025CE29000,610.15,0.0,0.0,0.0,,634.75,24.6,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY25-JUN-2026PE29000,2472.95,0.0,0.0,0.0,,2418.95,54.0,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY26-SEP-2024CE29000,1.85,1.85,1.85,1.55,1.7,1.7,0.15,29894.0,214000.0,8560.0,25041.1,6206357028.75,357028.75
OPTIDXNIFTY10-OCT-2024PE25300,589.45,0.0,0.0,0.0,,528.7,60.75,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE25300,585.95,550.0,614.0,466.05,500.4,500.4,85.55,2211.0,49250.0,1970.0,25041.1,1271387602.5,25362602.5
OPTIDXNIFTY26-SEP-2024CE25300,141.0,142.65,196.95,117.0,152.15,152.15,11.15,62150.0,2380400.0,95216.0,25041.1,60595759660.0,371639660.0
OPTIDXNIFTY24-DEC-2025CE19500,7240.5,0.0,0.0,0.0,,7338.15,97.65,61.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY03-OCT-2024PE24300,126.5,114.0,127.5,80.3,87.5,87.5,39.0,205.0,11225.0,449.0,25041.1,273849996.25,1082496.25
OPTIDXNIFTY03-OCT-2024CE24300,892.05,0.0,0.0,0.0,,964.0,71.95,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY19-SEP-2024CE24300,687.55,730.0,834.45,635.0,782.4,782.4,94.85,375.0,11575.0,463.0,25041.1,289573792.5,8301292.5
OPTIDXNIFTY19-SEP-2024PE25400,488.6,436.05,540.8,326.9,391.35,391.35,97.25,1766.0,196300.0,7852.0,25041.1,5064005892.5,77985892.5
OPTIDXNIFTY26-SEP-2024PE25400,526.0,478.05,570.3,378.0,427.5,427.5,98.5,33950.0,188700.0,7548.0,25041.1,4876733192.5,83753192.5
OPTIDXNIFTY10-OCT-2024PE24350,190.35,0.0,0.0,0.0,,160.4,29.95,0.0,0.0,0.0,25041.1,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE24350,1334.8,0.0,0.0,0.0,,1401.65,66.85,0.0,0.0,0.0,25041.1,0.0,0.0
