CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY25-JUL-2024PE23350,19.65,18.9,38.25,2.45,3.6,3.6,16.05,13481.0,7940900.0,317636.0,24479.05,185524303878.75,104288878.75
OPTIDXNIFTY01-AUG-2024CE23350,1220.1,1225.0,1225.0,818.15,1132.95,1132.95,87.15,111.0,3475.0,139.0,24479.05,84803770.0,3662520.0
OPTIDXNIFTY26-SEP-2024PE26300,1657.8,1596.15,1607.4,1596.15,1601.8,1601.8,56.0,2.0,50.0,2.0,24479.05,1395088.75,80088.75
OPTIDXNIFTY01-AUG-2024PE26300,1741.15,0.0,0.0,0.0,,1775.7,34.55,0.0,0.0,0.0,24479.05,0.0,0.0
OPTIDXNIFTY01-AUG-2024PE23400,36.4,37.3,71.75,11.3,14.6,14.6,21.8,4216.0,1300950.0,52038.0,24479.05,30486910456.25,44680456.25
OPTIDXNIFTY26-SEP-2024CE23400,1605.4,0.0,0.0,0.0,,1572.6,32.8,0.0,0.0,0.0,24479.05,0.0,0.0
OPTIDXNIFTY08-AUG-2024PE23400,56.65,56.0,95.2,23.05,29.8,29.8,26.85,461.0,26775.0,1071.0,24479.05,627736971.25,1201971.25
OPTIDXNIFTY22-AUG-2024CE23400,1336.8,0.0,0.0,0.0,,1298.6,38.2,0.0,0.0,0.0,24479.05,0.0,0.0
OPTIDXNIFTY08-AUG-2024CE23400,1219.65,0.0,0.0,0.0,,1183.5,36.15,0.0,0.0,0.0,24479.05,0.0,0.0
OPTIDXNIFTY26-SEP-2024PE23400,171.4,171.4,232.3,125.1,147.45,147.45,23.95,2055.0,14450.0,578.0,24479.05,340655925.0,2525925.0
OPTIDXNIFTY01-AUG-2024PE25500,981.9,923.85,1353.05,923.85,992.75,992.75,10.85,492.0,12850.0,514.0,24479.05,341698038.75,14023038.75
OPTIDXNIFTY14-AUG-2024PE25500,993.95,0.0,0.0,0.0,,1015.2,21.25,0.0,0.0,0.0,24479.05,0.0,0.0
OPTIDXNIFTY01-AUG-2024CE25500,33.45,34.0,48.4,9.2,10.35,10.35,23.1,25847.0,4871250.0,194850.0,24479.05,124326332015.0,109457015.0
OPTIDXNIFTY22-AUG-2024CE25500,104.75,109.8,110.0,41.95,54.65,54.65,50.1,88.0,7350.0,294.0,24479.05,187834015.0,409015.0
OPTIDXNIFTY29-AUG-2024CE25500,121.0,117.0,133.5,52.05,73.6,73.6,47.4,37044.0,3144200.0,125768.0,24479.05,80437641365.0,260541365.0
OPTIDXNIFTY25-JUL-2024CE21200,3321.65,3289.3,3327.25,2881.0,3327.25,3287.3,34.35,95.0,375.0,15.0,24479.05,9119196.25,1169196.25
OPTIDXNIFTY01-AUG-2024PE23900,84.65,75.1,176.5,35.25,44.4,44.4,40.25,12084.0,3030725.0,121229.0,24479.05,72702421285.0,268093785.0
OPTIDXNIFTY29-AUG-2024CE21200,3470.6,3055.0,3430.0,3055.0,3393.2,3393.2,77.4,25.0,500.0,20.0,24479.05,12251455.0,1651455.0
OPTIDXNIFTY26-SEP-2024CE23900,1238.5,1130.0,1130.0,1017.0,1017.0,1207.75,30.75,4.0,50.0,2.0,24479.05,1248675.0,53675.0
OPTIDXNIFTY29-AUG-2024PE23900,208.95,192.95,316.75,150.0,166.95,166.95,42.0,16472.0,425925.0,17037.0,24479.05,10268184048.75,88576548.75
OPTIDXNIFTY25-JUL-2024PE21200,3.5,2.95,7.5,0.6,0.7,0.7,2.8,8137.0,1205525.0,48221.0,24479.05,25559480861.25,2350861.25
OPTIDXNIFTY22-AUG-2024CE23900,941.45,0.0,0.0,0.0,,904.45,37.0,0.0,0.0,0.0,24479.05,0.0,0.0
OPTIDXNIFTY08-AUG-2024CE23900,794.4,574.0,767.75,449.05,737.75,737.75,56.65,64.0,4575.0,183.0,24479.05,112103920.0,2761420.0
OPTIDXNIFTY25-JUL-2024CE23900,655.15,649.7,700.7,285.45,570.6,570.6,84.55,6756.0,820500.0,32820.0,24479.05,20024927393.75,414977393.75
OPTIDXNIFTY14-AUG-2024PE23900,142.55,191.25,208.55,191.25,208.55,143.1,0.55,2.0,50.0,2.0,24479.05,1204995.0,9995.0
OPTIDXNIFTY25-JUL-2024PE23900,50.45,47.95,124.5,6.85,8.95,8.95,41.5,149465.0,44589150.0,1783566.0,24479.05,1067313738863.75,1633053863.75
OPTIDXNIFTY29-AUG-2024PE21200,11.2,11.5,13.0,6.1,11.1,0.8,10.4,189.0,2050.0,82.0,24479.05,43478022.5,18022.5
OPTIDXNIFTY08-AUG-2024PE24700,398.55,358.7,669.1,294.55,343.4,343.4,55.15,806.0,94200.0,3768.0,24479.05,2364907665.0,38167665.0
OPTIDXNIFTY14-AUG-2024CE26450,18.85,19.3,19.3,14.45,14.45,15.2,3.65,65.0,2150.0,86.0,24479.05,56903103.75,35603.75
OPTIDXNIFTY29-AUG-2024PE26450,1806.1,2150.4,2152.4,2101.8,2101.8,1834.35,28.25,38.0,950.0,38.0,24479.05,27160840.0,2033340.0
OPTIDXNIFTY26-SEP-2024PE26450,1778.0,0.0,0.0,0.0,,1801.9,23.9,0.0,0.0,0.0,24479.05,0.0,0.0
OPTIDXNIFTY25-JUL-2024PE26450,1925.35,0.0,0.0,0.0,,1960.7,35.35,0.0,0.0,0.0,24479.05,0.0,0.0
OPTIDXNIFTY22-AUG-2024CE26450,41.45,20.0,21.0,19.0,19.0,35.45,6.0,6.0,175.0,7.0,24479.05,4632350.0,3600.0
OPTIDXNIFTY08-AUG-2024CE26450,9.45,10.4,20.5,5.8,6.2,6.2,3.25,358.0,5700.0,228.0,24479.05,150824862.5,59862.5
OPTIDXNIFTY25-JUL-2024CE26450,3.65,3.35,5.55,1.0,1.2,1.2,2.45,45373.0,6192550.0,247702.0,24479.05,163807432942.5,14485442.5
OPTIDXNIFTY01-AUG-2024CE26450,7.1,7.25,10.6,3.3,3.45,3.45,3.65,1225.0,102300.0,4092.0,24479.05,2706377755.0,542755.0
OPTIDXNIFTY01-AUG-2024PE26450,1890.15,0.0,0.0,0.0,,1925.05,34.9,0.0,0.0,0.0,24479.05,0.0,0.0
OPTIDXNIFTY26-SEP-2024CE22400,2456.65,0.0,0.0,0.0,,2422.15,34.5,0.0,0.0,0.0,24479.05,0.0,0.0
OPTIDXNIFTY08-AUG-2024CE25150,115.75,100.0,112.9,51.4,57.45,57.45,58.3,134.0,2075.0,83.0,24479.05,52325348.75,139098.75
OPTIDXNIFTY14-AUG-2024CE25150,201.85,0.0,0.0,0.0,,182.55,19.3,0.0,0.0,0.0,24479.05,0.0,0.0
