CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY07-NOV-2024PE26200,1133.6,0.0,0.0,0.0,,1163.25,29.65,0.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY07-NOV-2024CE26200,49.0,40.0,45.0,34.3,37.5,37.5,11.5,212.0,9625.0,385.0,24964.25,252541978.75,366978.75
OPTIDXNIFTY31-OCT-2024PE26200,1086.7,1088.0,1191.1,1070.0,1156.55,1156.55,69.85,24273.0,13175.0,527.0,24964.25,360204693.75,15019693.75
OPTIDXNIFTY17-OCT-2024PE26200,1153.3,1159.0,1280.0,1150.0,1239.65,1239.65,86.35,2686.0,4150.0,166.0,24964.25,113794855.0,5064855.0
OPTIDXNIFTY24-OCT-2024CE26200,11.4,10.0,11.25,6.35,7.15,7.15,4.25,6797.0,378850.0,15154.0,24964.25,9928946798.75,3076798.75
OPTIDXNIFTY31-OCT-2024CE26200,24.5,24.5,24.5,16.8,17.45,17.45,7.05,37389.0,1000800.0,40032.0,24964.25,26239653555.0,18693555.0
OPTIDXNIFTY26-DEC-2024CE26200,281.2,260.0,262.05,243.05,250.6,250.6,30.6,969.0,7150.0,286.0,24964.25,189133748.75,1803748.75
OPTIDXNIFTY26-DEC-2024PE26200,1140.35,1020.0,1117.45,1005.75,1005.75,1005.75,134.6,417.0,175.0,7.0,24964.25,4771671.25,186671.25
OPTIDXNIFTY26-DEC-2024CE25000,866.8,850.0,878.0,790.0,805.6,805.6,61.2,58403.0,152425.0,6097.0,24964.25,3935890842.5,125265842.5
OPTIDXNIFTY07-NOV-2024CE25800,114.7,100.05,106.65,80.8,84.45,84.45,30.25,855.0,28400.0,1136.0,24964.25,735201327.5,2481327.5
OPTIDXNIFTY28-DEC-2028PE25000,500.8,0.0,0.0,0.0,,501.75,0.95,4.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY17-OCT-2024PE25000,153.6,155.35,203.15,126.2,161.35,161.35,7.75,198640.0,81097175.0,3243887.0,24964.25,2040488127446.25,13058752446.25
OPTIDXNIFTY27-MAR-2025PE25000,603.3,609.95,641.9,598.0,622.3,622.3,19.0,23238.0,65550.0,2622.0,24964.25,1679470452.5,40720452.5
OPTIDXNIFTY31-OCT-2024CE25800,58.9,57.0,57.0,36.45,37.75,37.75,21.15,66188.0,1709200.0,68368.0,24964.25,44171329996.25,73969996.25
OPTIDXNIFTY17-OCT-2024CE25000,190.45,180.0,186.5,115.5,124.2,124.2,66.25,231370.0,84202625.0,3368105.0,24964.25,2117185084738.75,12119459738.75
OPTIDXNIFTY24-JUN-2027PE25000,612.0,0.0,0.0,0.0,,614.7,2.7,0.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY24-DEC-2025CE25000,2627.1,2794.95,2825.45,2751.4,2780.15,2780.15,153.05,1660.0,1025.0,41.0,24964.25,28475828.75,2850828.75
OPTIDXNIFTY27-MAR-2025CE25000,1403.95,1385.0,1410.0,1323.0,1342.15,1342.15,61.8,7791.0,24700.0,988.0,24964.25,650895802.5,33395802.5
OPTIDXNIFTY28-NOV-2024CE25800,258.95,253.0,253.05,210.5,216.4,216.4,42.55,3215.0,68650.0,2746.0,24964.25,1786569628.75,15399628.75
OPTIDXNIFTY30-DEC-2027PE25000,574.55,0.0,0.0,0.0,,576.55,2.0,0.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE25800,433.15,428.0,432.4,384.0,390.15,390.15,43.0,252.0,5150.0,206.0,24964.25,134889545.0,2019545.0
OPTIDXNIFTY30-DEC-2027CE25000,5459.4,0.0,0.0,0.0,,5423.45,35.95,0.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE25000,382.2,386.85,426.9,361.95,399.4,399.4,17.2,55574.0,506650.0,20266.0,24964.25,12866469437.5,200219437.5
OPTIDXNIFTY28-JUN-2029CE29000,5118.85,0.0,0.0,0.0,,5083.9,34.95,0.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY27-MAR-2025PE29000,3237.7,0.0,0.0,0.0,,3270.4,32.7,16.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE29000,1634.2,0.0,0.0,0.0,,1641.4,7.2,0.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY24-DEC-2025CE29000,870.0,870.0,888.95,800.0,809.35,809.35,60.65,558.0,750.0,30.0,24964.25,22367582.5,617582.5
OPTIDXNIFTY28-DEC-2028PE29000,1336.1,0.0,0.0,0.0,,1340.3,4.2,0.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY14-NOV-2024PE26000,,0.0,0.0,0.0,,996.3,,0.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY28-JUN-2029PE26000,609.3,0.0,0.0,0.0,,610.3,1.0,1.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY25-JUN-2026CE26000,2790.65,0.0,0.0,0.0,,2759.1,31.55,0.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE26000,902.45,920.0,1010.6,871.0,963.15,963.15,60.7,100231.0,227325.0,9093.0,24964.25,6124571695.0,214121695.0
OPTIDXNIFTY24-JUN-2027CE26000,4175.35,0.0,0.0,0.0,,4141.15,34.2,0.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY27-MAR-2025PE26000,977.75,989.95,1039.0,964.5,1014.5,1014.5,36.75,13705.0,42975.0,1719.0,24964.25,1160523121.25,43173121.25
OPTIDXNIFTY25-SEP-2025PE26000,1035.95,0.0,0.0,0.0,,1046.7,10.75,0.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY31-DEC-2026PE26000,899.35,0.0,0.0,0.0,,904.6,5.25,5.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY28-DEC-2028CE26000,6103.3,0.0,0.0,0.0,,6067.0,36.3,0.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE26000,775.35,0.0,0.0,0.0,,778.3,2.95,0.0,0.0,0.0,24964.25,0.0,0.0
OPTIDXNIFTY31-OCT-2024PE26300,1178.5,1190.45,1295.5,1180.0,1250.25,1250.25,71.75,12507.0,2325.0,93.0,24964.25,64051962.5,2904462.5
OPTIDXNIFTY26-DEC-2024PE26300,1211.2,1103.85,1103.85,1103.85,1103.85,1234.25,23.05,84.0,25.0,1.0,24964.25,685096.25,27596.25
OPTIDXNIFTY17-OCT-2024CE26300,2.7,2.35,2.55,1.85,2.0,2.0,0.7,78363.0,5717800.0,228712.0,24964.25,150390282216.25,12142216.25
OPTIDXNIFTY07-NOV-2024CE26300,55.2,44.95,44.95,31.95,31.95,31.95,23.25,26.0,100.0,4.0,24964.25,2633807.5,3807.5
OPTIDXNIFTY24-OCT-2024PE26300,1243.75,1244.5,1313.6,1244.5,1313.6,1279.6,35.85,38.0,2100.0,84.0,24964.25,57866886.25,2636886.25
OPTIDXNIFTY28-NOV-2024PE26300,1211.9,1159.05,1159.05,1141.35,1141.35,1238.45,26.55,405.0,50.0,2.0,24964.25,1372510.0,57510.0
