CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY12-SEP-2024PE23400,111.35,116.9,116.95,105.2,105.2,147.45,36.1,3.0,125.0,5.0,24139.0,2939030.0,14030.0
OPTIDXNIFTY26-SEP-2024CE23400,1319.35,1219.75,1219.75,1160.0,1165.0,1149.05,170.3,24.0,100.0,4.0,24139.0,2457743.75,117743.75
OPTIDXNIFTY22-AUG-2024CE23400,978.15,950.0,967.85,760.0,784.85,784.85,193.3,189.0,6125.0,245.0,24139.0,149047566.25,5722566.25
OPTIDXNIFTY28-JUN-2029CE29000,5676.5,0.0,0.0,0.0,,5515.7,160.8,0.0,0.0,0.0,24139.0,0.0,0.0
OPTIDXNIFTY27-MAR-2025PE29000,3675.85,0.0,0.0,0.0,,3850.25,174.4,0.0,0.0,0.0,24139.0,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE29000,2145.7,0.0,0.0,0.0,,2219.15,73.45,0.0,0.0,0.0,24139.0,0.0,0.0
OPTIDXNIFTY24-DEC-2025CE29000,1177.5,0.0,0.0,0.0,,1094.0,83.5,10.0,0.0,0.0,24139.0,0.0,0.0
OPTIDXNIFTY28-DEC-2028PE29000,1819.1,0.0,0.0,0.0,,1877.35,58.25,0.0,0.0,0.0,24139.0,0.0,0.0
OPTIDXNIFTY29-AUG-2024CE24450,237.45,237.5,247.9,148.85,157.0,157.0,80.45,5267.0,227100.0,9084.0,24139.0,5594085418.75,41490418.75
OPTIDXNIFTY26-SEP-2024PE24450,439.35,475.0,550.0,475.0,524.45,615.75,176.4,185.0,425.0,17.0,24139.0,10604890.0,213640.0
OPTIDXNIFTY31-OCT-2024CE24450,913.3,0.0,0.0,0.0,,790.6,122.7,0.0,0.0,0.0,24139.0,0.0,0.0
