CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY16-MAY-2024PE23350,1144.95,1198.3,1269.65,944.5,947.8,22403.85,21258.9,49.0,6050.0,242.0,22403.85,147550976.25,6283476.25
OPTIDXNIFTY23-MAY-2024CE23350,2.1,2.2,2.4,1.2,1.9,1.9,0.2,14858.0,1151325.0,46053.0,22403.85,26885450858.75,2012108.75
OPTIDXNIFTY25-JUL-2024PE23350,1069.1,0.0,0.0,0.0,,930.25,138.85,11.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY27-JUN-2024CE23350,120.75,206.3,254.7,198.8,252.95,252.95,132.2,222.0,5150.0,206.0,22403.85,121348478.75,1095978.75
OPTIDXNIFTY06-JUN-2024PE23350,1084.75,0.0,0.0,0.0,,906.0,178.75,0.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY13-JUN-2024PE23400,1122.8,0.0,0.0,0.0,,950.0,172.8,0.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY06-JUN-2024PE23400,1169.45,1074.05,1293.8,1074.05,1143.05,949.45,220.0,34.0,825.0,33.0,22403.85,20247798.75,942798.75
OPTIDXNIFTY13-JUN-2024CE23400,54.6,87.05,87.05,87.05,87.05,87.05,32.45,1.0,25.0,1.0,22403.85,587176.25,2176.25
OPTIDXNIFTY27-JUN-2024CE23400,210.8,215.15,244.55,185.0,240.0,240.0,29.2,5023.0,144275.0,5771.0,22403.85,3406455776.25,30420776.25
OPTIDXNIFTY13-JUN-2024PE21100,31.55,0.0,0.0,0.0,,17.55,14.0,3.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY25-JUL-2024CE21100,1503.25,1709.0,1808.8,1709.0,1807.05,1807.05,303.8,43.0,300.0,12.0,22403.85,6867207.5,537207.5
OPTIDXNIFTY25-JUL-2024PE21100,105.6,0.0,0.0,0.0,,78.4,27.2,28.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY27-JUN-2024PE21100,211.95,208.85,230.0,161.35,168.25,168.25,43.7,8403.0,40150.0,1606.0,22403.85,854722008.75,7557008.75
OPTIDXNIFTY27-JUN-2024CE21100,1488.0,1425.55,1644.9,1425.55,1640.55,1640.55,152.55,58.0,500.0,20.0,22403.85,11349310.0,799310.0
OPTIDXNIFTY23-MAY-2024PE21100,4.85,4.8,7.7,3.1,3.95,3.95,0.9,38913.0,7356650.0,294266.0,22403.85,155258886427.5,33571427.5
OPTIDXNIFTY16-MAY-2024PE21100,0.5,0.25,0.35,0.05,0.15,22403.85,22403.35,24839.0,3609100.0,144364.0,22403.85,76152489447.5,479447.5
OPTIDXNIFTY30-MAY-2024CE22400,181.65,190.0,268.8,141.0,251.25,251.25,69.6,54816.0,5918550.0,236742.0,22403.85,133740726727.5,1165206727.5
OPTIDXNIFTY13-JUN-2024CE22400,320.6,0.0,0.0,0.0,,418.2,97.6,0.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY27-JUN-2024PE22400,604.05,560.0,664.95,490.05,506.55,506.55,97.5,9134.0,188950.0,7558.0,22403.85,4341706742.5,109226742.5
OPTIDXNIFTY25-JUL-2024PE22400,644.95,609.9,691.0,543.7,552.75,552.75,92.2,262.0,8850.0,354.0,22403.85,203506733.75,5266733.75
OPTIDXNIFTY30-MAY-2024CE23000,30.3,40.65,47.55,22.0,42.55,42.55,12.25,118359.0,7538350.0,301534.0,22403.85,173628745313.75,246695313.75
OPTIDXNIFTY27-MAR-2025CE23000,1486.35,0.0,0.0,0.0,,1609.2,122.85,0.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY06-JUN-2024CE23000,220.15,230.15,259.7,195.5,249.05,249.05,28.9,21825.0,404575.0,16183.0,22403.85,9395681611.25,90456611.25
OPTIDXNIFTY25-JUL-2024CE23550,199.5,0.0,0.0,0.0,,250.05,50.55,69.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY31-DEC-2026PE23000,1110.05,1120.0,1125.0,1055.0,1055.0,1055.0,55.05,341.0,450.0,18.0,22403.85,10846232.5,496232.5
OPTIDXNIFTY13-JUN-2024CE23000,268.65,280.0,313.0,242.0,299.55,299.55,30.9,1216.0,35525.0,1421.0,22403.85,826834790.0,9759790.0
OPTIDXNIFTY25-JUL-2024CE23000,475.75,489.0,536.25,435.0,523.35,523.35,47.6,4009.0,47450.0,1898.0,22403.85,1114273010.0,22923010.0
OPTIDXNIFTY16-MAY-2024PE23550,1344.9,0.0,0.0,0.0,,22403.85,21058.95,37.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE23000,595.2,0.0,0.0,0.0,,564.0,31.2,0.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY23-MAY-2024CE23000,6.25,7.5,10.5,3.25,8.45,8.45,2.2,130984.0,19243125.0,769725.0,22403.85,442701921706.25,110046706.25
OPTIDXNIFTY26-DEC-2024CE23000,1100.35,1122.45,1199.95,1060.0,1181.6,1181.6,81.25,15786.0,39800.0,1592.0,22403.85,960294313.75,44894313.75
OPTIDXNIFTY26-DEC-2024PE23000,929.5,893.05,989.5,840.0,856.65,856.65,72.85,23814.0,79275.0,3171.0,22403.85,1895553108.75,72228108.75
OPTIDXNIFTY25-JUL-2024PE23550,1217.35,1221.2,1240.45,1221.2,1240.45,1069.25,148.1,21.0,50.0,2.0,22403.85,1239041.25,61541.25
OPTIDXNIFTY16-MAY-2024CE23550,0.3,0.3,0.3,0.05,0.05,22403.85,22403.55,8843.0,1157950.0,46318.0,22403.85,27269858958.75,136458.75
OPTIDXNIFTY06-JUN-2024CE23550,58.55,0.0,0.0,0.0,,32.9,25.65,1.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY30-MAY-2024CE23550,6.7,6.95,8.6,4.85,7.45,7.45,0.75,1478.0,51300.0,2052.0,22403.85,1208448551.25,333551.25
OPTIDXNIFTY24-DEC-2025CE23000,2670.0,2799.95,2800.0,2799.95,2800.0,2800.0,130.0,226.0,50.0,2.0,22403.85,1289998.75,139998.75
OPTIDXNIFTY30-DEC-2027CE23000,5140.1,0.0,0.0,0.0,,5308.7,168.6,0.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY27-JUN-2024PE22550,672.45,656.0,670.0,558.4,576.65,576.65,95.8,236.0,7575.0,303.0,22403.85,175407078.75,4590828.75
OPTIDXNIFTY23-MAY-2024PE22800,570.55,500.0,682.0,380.0,405.95,405.95,164.6,3243.0,188175.0,7527.0,22403.85,4385267800.0,94877800.0
OPTIDXNIFTY27-JUN-2024PE22800,808.3,755.0,880.0,673.15,697.15,697.15,111.15,2721.0,30825.0,1233.0,22403.85,726632380.0,23822380.0
OPTIDXNIFTY25-JUL-2024PE22800,710.15,764.5,891.05,706.85,727.0,727.0,16.85,146.0,4225.0,169.0,22403.85,99633376.25,3303376.25
OPTIDXNIFTY16-MAY-2024PE22550,344.55,265.75,511.4,133.55,151.4,22403.85,22059.3,12469.0,2911075.0,116443.0,22403.85,66282066752.5,637325502.5
OPTIDXNIFTY23-MAY-2024PE22400,251.95,170.0,349.8,126.2,141.5,141.5,110.45,61813.0,9355350.0,374214.0,22403.85,211312082231.25,1752242231.25
OPTIDXNIFTY06-JUN-2024PE23200,951.35,0.0,0.0,0.0,,779.9,171.45,0.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY06-JUN-2024CE23200,162.9,170.0,191.0,145.0,184.55,184.55,21.65,1052.0,23575.0,943.0,22403.85,550861352.5,3921352.5
OPTIDXNIFTY30-MAY-2024PE23200,931.0,849.3,1038.95,733.95,760.6,760.6,170.4,2277.0,3850.0,154.0,22403.85,92583183.75,3263183.75
OPTIDXNIFTY27-JUN-2024CE23200,268.1,280.1,308.25,236.2,298.7,298.7,30.6,7457.0,109575.0,4383.0,22403.85,2571424050.0,29284050.0
OPTIDXNIFTY23-MAY-2024CE23200,2.85,4.1,4.1,1.6,3.05,3.05,0.2,64046.0,7181975.0,287279.0,22403.85,166639297795.0,17477795.0
OPTIDXNIFTY25-JUL-2024PE23200,963.85,1072.95,1115.0,924.0,935.05,935.05,28.8,131.0,3225.0,129.0,22403.85,78316246.25,3496246.25
OPTIDXNIFTY27-JUN-2024PE23200,952.65,974.05,1125.0,911.05,927.35,927.35,25.3,611.0,1325.0,53.0,22403.85,32119530.0,1379530.0
OPTIDXNIFTY25-JUL-2024CE23200,402.3,403.55,445.0,367.7,432.5,432.5,30.2,207.0,6625.0,265.0,22403.85,156396732.5,2696732.5
OPTIDXNIFTY13-JUN-2024CE23200,82.4,0.0,0.0,0.0,,118.6,36.2,0.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY23-MAY-2024PE23200,950.05,899.15,1068.0,752.75,774.95,774.95,175.1,408.0,11675.0,467.0,22403.85,280500503.75,9640503.75
OPTIDXNIFTY26-DEC-2024PE15000,0.05,0.0,0.0,0.0,,0.05,0.0,1149.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY30-DEC-2027PE15000,11.15,0.0,0.0,0.0,,10.15,1.0,14.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY26-JUN-2025PE15000,0.6,0.0,0.0,0.0,,0.5,0.1,72.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY23-MAY-2024CE23400,1.85,1.9,2.2,1.25,1.75,1.75,0.1,39787.0,3898200.0,155928.0,22403.85,91224184493.75,6304493.75
OPTIDXNIFTY27-JUN-2024CE20800,1710.5,1859.4,1875.6,1853.1,1868.9,1868.9,158.4,70.0,400.0,16.0,22403.85,9067558.75,747558.75
OPTIDXNIFTY23-MAY-2024CE20800,1471.15,1405.0,1440.0,1340.0,1380.0,1632.1,160.95,75.0,950.0,38.0,22403.85,21090150.0,1330150.0
OPTIDXNIFTY13-JUN-2024PE20800,13.6,29.75,32.15,29.75,32.15,6.95,6.65,6.0,125.0,5.0,22403.85,2603958.75,3958.75
OPTIDXNIFTY25-JUL-2024PE20800,201.55,185.05,217.0,143.9,165.2,165.2,36.35,8749.0,40025.0,1601.0,22403.85,839940181.25,7420181.25
OPTIDXNIFTY16-MAY-2024CE20800,1404.6,1429.2,1606.2,1251.9,1601.05,22403.85,20999.25,22.0,1100.0,44.0,22403.85,24326940.0,1446940.0
OPTIDXNIFTY16-MAY-2024PE24150,1944.8,0.0,0.0,0.0,,22403.85,20459.05,70.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY27-JUN-2024PE24150,1772.85,1665.2,1665.2,1653.4,1658.5,1658.5,114.35,79.0,525.0,21.0,22403.85,13549455.0,870705.0
OPTIDXNIFTY06-JUN-2024PE24150,1849.75,0.0,0.0,0.0,,1653.5,196.25,0.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY23-MAY-2024CE24150,1.6,1.45,1.45,1.0,1.1,1.1,0.5,1505.0,61425.0,2457.0,22403.85,1483485505.0,71755.0
OPTIDXNIFTY25-JUL-2024PE24150,1706.15,1568.8,1569.15,1553.45,1561.25,1561.25,144.9,79.0,650.0,26.0,22403.85,16712312.5,1014812.5
OPTIDXNIFTY13-JUN-2024CE20200,2115.65,0.0,0.0,0.0,,2314.0,198.35,0.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY06-JUN-2024CE20200,2087.1,0.0,0.0,0.0,,2286.15,199.05,0.0,0.0,0.0,22403.85,0.0,0.0
OPTIDXNIFTY16-MAY-2024CE20200,2004.5,2004.5,2137.7,1752.95,1752.95,22403.85,20399.35,4.0,250.0,10.0,22403.85,5539292.5,489292.5
