CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY21-NOV-2024CE26400,0.75,0.7,0.85,0.25,0.55,0.55,0.2,102814.0,4044550.0,161782.0,23518.5,106778043898.75,1923898.75
OPTIDXNIFTY26-DEC-2024PE26400,2763.2,0.0,0.0,0.0,,2703.45,59.75,25.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY24-DEC-2025CE19500,5386.75,0.0,0.0,0.0,,5445.65,58.9,67.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE27250,1.7,1.85,2.0,1.2,1.4,1.4,0.3,291.0,9275.0,371.0,23518.5,252757233.75,13483.75
OPTIDXNIFTY26-DEC-2024PE27250,3605.55,0.0,0.0,0.0,,3545.85,59.7,0.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE27250,0.15,0.0,0.0,0.0,,0.15,0.0,17.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY21-NOV-2024CE22350,1116.2,0.0,0.0,0.0,,1176.75,60.55,5.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY19-DEC-2024PE22350,35.45,0.0,0.0,0.0,,28.4,7.05,0.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY30-JAN-2025PE22350,135.7,0.0,0.0,0.0,,99.05,36.65,70.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY19-DEC-2024CE22350,1267.0,0.0,0.0,0.0,,1320.55,53.55,0.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY12-DEC-2024CE21950,1607.05,0.0,0.0,0.0,,1665.85,58.8,0.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY28-NOV-2024PE21950,4.25,3.5,8.2,2.15,5.95,5.95,1.7,652.0,71075.0,2843.0,23518.5,1560463050.0,366800.0
OPTIDXNIFTY21-NOV-2024PE22350,1.5,1.4,3.2,0.5,1.6,1.6,0.1,16726.0,3556100.0,142244.0,23518.5,79483130421.25,4295421.25
OPTIDXNIFTY28-NOV-2024CE22350,1147.35,0.0,0.0,0.0,,1206.7,59.35,4.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE21950,1676.55,0.0,0.0,0.0,,1733.35,56.8,3.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY19-DEC-2024PE21950,11.95,0.0,0.0,0.0,,9.05,2.9,0.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE22350,76.75,60.95,94.75,47.95,89.05,89.05,12.3,244.0,19800.0,792.0,23518.5,443623871.25,1093871.25
OPTIDXNIFTY05-DEC-2024CE22350,1184.55,0.0,0.0,0.0,,1241.55,57.0,0.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY30-JAN-2025CE21950,1857.9,0.0,0.0,0.0,,1911.5,53.6,0.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE22350,1309.15,0.0,0.0,0.0,,1361.55,52.4,4.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY19-DEC-2024CE21950,1641.2,0.0,0.0,0.0,,1699.0,57.8,0.0,0.0,0.0,23518.5,0.0,0.0
OPTIDXNIFTY28-NOV-2024CE21950,1544.5,0.0,0.0,0.0,,1605.05,60.55,2.0,0.0,0.0,23518.5,0.0,0.0
