CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY26-DEC-2024PE26400,1836.6,1813.2,1817.85,1769.2,1811.8,1811.8,24.8,239.0,275.0,11.0,24467.45,7756406.25,496406.25
OPTIDXNIFTY30-JAN-2025CE26150,109.45,62.95,65.95,51.9,54.65,54.65,54.8,148.0,9450.0,378.0,24467.45,247658228.75,540728.75
OPTIDXNIFTY02-JAN-2025PE22400,2.75,0.0,0.0,0.0,,2.3,0.45,0.0,0.0,0.0,24467.45,0.0,0.0
OPTIDXNIFTY27-FEB-2025CE22400,2450.65,0.0,0.0,0.0,,2455.05,4.4,0.0,0.0,0.0,24467.45,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE25150,693.75,675.75,776.15,612.6,712.35,700.3,6.55,257.0,5875.0,235.0,24467.45,151843851.25,4087601.25
OPTIDXNIFTY27-FEB-2025PE22400,40.05,0.0,0.0,0.0,,38.25,1.8,0.0,0.0,0.0,24467.45,0.0,0.0
OPTIDXNIFTY02-JAN-2025CE25150,173.2,0.0,0.0,0.0,,168.55,4.65,0.0,0.0,0.0,24467.45,0.0,0.0
OPTIDXNIFTY27-FEB-2025CE25150,517.7,0.0,0.0,0.0,,515.0,2.7,0.0,0.0,0.0,24467.45,0.0,0.0
OPTIDXNIFTY26-DEC-2024CE25150,90.15,92.4,117.7,77.55,94.15,94.15,4.0,4512.0,201075.0,8043.0,24467.45,5076646373.75,19610123.75
OPTIDXNIFTY02-JAN-2025CE22400,2183.8,0.0,0.0,0.0,,2189.55,5.75,0.0,0.0,0.0,24467.45,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE27200,2702.55,0.0,0.0,0.0,,2622.4,80.15,25.0,0.0,0.0,24467.45,0.0,0.0
OPTIDXNIFTY12-DEC-2024PE25400,911.05,851.95,1018.0,851.95,910.85,910.85,0.2,219.0,5725.0,229.0,24467.45,150835737.5,5420737.5
OPTIDXNIFTY26-DEC-2024CE25400,45.1,45.15,60.6,38.5,47.1,47.1,2.0,16079.0,1270625.0,50825.0,24467.45,32339216573.75,65341573.75
OPTIDXNIFTY05-DEC-2024PE24300,81.6,74.0,120.6,36.6,61.35,61.35,20.25,234428.0,209008100.0,8360324.0,24467.45,5091926651393.75,13029821393.75
OPTIDXNIFTY12-DEC-2024CE25400,5.75,5.9,10.05,5.9,7.0,7.0,1.25,44063.0,3424325.0,136973.0,24467.45,87005308520.0,27453520.0
OPTIDXNIFTY27-FEB-2025PE25400,964.6,0.0,0.0,0.0,,956.05,8.55,0.0,0.0,0.0,24467.45,0.0,0.0
OPTIDXNIFTY30-JAN-2025CE25400,197.1,204.0,230.5,178.4,200.55,200.55,3.45,1940.0,63800.0,2552.0,24467.45,1633856991.25,13336991.25
OPTIDXNIFTY02-JAN-2025PE24350,273.9,275.1,296.6,271.0,276.15,276.15,2.25,8.0,3000.0,40.0,24467.45,73890311.25,840311.25
OPTIDXNIFTY19-DEC-2024PE24350,221.45,221.45,260.3,182.0,217.75,217.75,3.7,368.0,17850.0,714.0,24467.45,438416200.0,3768700.0
